recordid,songid_DBNL,jaar_eind,jaar_begin,bronid,rijmaccent,rijmgeslacht,rijmschema,strofeschema,strofeschema_plus,trefw_genre,aantal_strofe,verstal,text,melodienorm,plaats,filepath_DBNL
40669,_bli007blij01_0101,1645,1645.0,1001567,3332,mvmv,AbAb,3A 3b 3A 2b,.3A   .3b   .3A   .2b,"loflied, geestelijk",7,4,"COmt tot ons heyligh Gheest,
Wilt in ons herten dalen,
Ontsteeckt dat aldermeest
Met uwe stralen.

Want ghy waerachtich zijt
Een vier en Godt almachtich,
Die ons ziele verblijt
Met liefde crachtich.

Ghy zijt die schoon fonteyn,
Oorspronck van alle deughden,
Vol van ghenuchte reyn,
Een Godt der vreughden.

Door u liefde verwermt
Ons hert tot alle stonden,
Soo worden wy beschermt
Van alle sonden.

Verdrijft van ons het quaet,
Blijft ons by vroegh en spade,
Gheeft graci, hulp en raet
Door u ghenade.

Aensiet ons in dit dal
Met u bermhertighe ooghen,
Wilt druck en tranen al
Met pays afdrooghen,

Op dat wy toch hier naer
V met den Vader boven,
En Godt den Soon een-paer
Eens eeuwich loven.",Ik ben een arme pelgrim hier,Antwerpen,../../data/dbnl/_bli007blij01_01.xml
51451,_hed001hede01_0002,1840,1837.0,1003106,22444,mmvmm,AAbCC,2A 2A 4b 4C 4C,2A + 2A 4b 4C 4C,"rouwlied, wereldlijk
loflied, wereldlijk",3,4,"Hij is niet meer, hij is niet meer,
De Hemel heeft hem tot zich genomen,
O Snoek! u naam zal nooit vergaan,
U evenbeeld heeft nooit bestaan,

Hij was de keus, hij was de keus,
Van het Schouwtoneel der Amstellaren,
Waar vind men zulk een Syla weer,
Barbarossa, Ottello en nog meer,

Spoort u steeds aan, spoort u steeds aan,
Gij all' die Kunsttoneel betreden,
Laat uw kunst en ijver nooit vergaan,
Om dat de Schouwburg lang mag blijve staan",,Amsterdam (Binnen Brouwerstraat 10),../../data/dbnl/_hed001hede01_01.xml
51954,_nie086nieu01_0001,1800,1701.0,1003417,3333444,mvmvmmm,AbAbCCC,3A 3b 3A 3b 4C 4C 4C,",3A   ,3b   ,3A   ,3b    4C    4C=   4C=","liefdeslied
herderslied",10,7,"LAast in het groene kruyt,
Hoorde ik een zoet gewemel,
Ag wat een zoet geluyt,
Van den hoogen Hemel.
Daer ik vont een Magetje schoon,
Nooit geen schoonder vrouwspersoon.
Nooit geen schoonder vrouwspersoon.

't Was op een Morgen vroeg,
Dat ik het omwaekten,
En myn hert dat joeg,
Om het zoet te genaken,
By dat zoete Vogel geluit,
Ik trok met myn schaepjes uit.
Ik trok met myn schaepjes uit.

Ik hoorde op een fluit,
Zoo lieffelyk speelen,
Ag wat soet geluit,
Wie zou dat verveelen,
Dat al aen een klaer Revier,
Ag wat aengenaem Plaizier.
Ag wat aengenaem Plaizier.

Ik speelde op myn schallemey,
Ik liet den Echo sweven,
Ik trok door de Wey,
Om myn te begeven,
By dat zoete Vogel geluit.
En ik trok zoo den velden uit.
En ik trok zoo den velden uit.

Ik heb strak myn hond,
Hier tot myn geroepen,
En ik zei tersond,
Hier valt niet te snoepen,
Want ik zie myn harderin,
Toont een ander wedermin.
Toont een ander wedermin.

Ik stont hier heel ontstelt,
In de groene bladeren,
En ik stont als een helt,
Kwam hoe langer hoe nader,
En ik zei wel harderin,
Is 't niet een trouwe min.
Is 't niet een trouwe min.

Ik zei wel herder zoet,
Ziet de winden keeren,
Weet ik in myn gemoet,
Daer uit kan gy leeren,
Meent gy dat ik een eerbaere maegt,
Meer als een hoer liefde draegt.
Meer als een hoer liefde draegt.

Ik zei ag herderin,
Gy by de wind geleken,
Ik zei ag herderin,
Men zal van u spreken.
Want zoo een maegt wort nooit geëerd,
Die met alle winden keert.
Die met alle winden keert.

Ik zei ag herderin,
Is dat liefde dragen,
O gy valsche min,
Moet gy in schyn behaegen.
Om te neemen zoo een maegt,
Die zoo weinig liefde draegt.
Die zoo weinig liefde draegt.

Adie schoone blom.
Adie zoete koren,
Adie schaepjes al,
Die ik van te voren,
Weide uyt een zuyver min.
Adie valsch herderin.
Adie valsch herderin.",Laatstmaal ging ik ter jacht,,../../data/dbnl/_nie086nieu01_01.xml
52359,geld055nieu01_0001,1757,1757.0,1003684,3333333333,mvvmvmvvmm,AbbAcDccDD,3A 3b 3b 3A 3c 3D 3c 3c 3D 3D,.3A   .3b   .3b   .3A   .3c   .3D   .3c   .3c   .3D=  .3D=,"historielied
triomflied",7,10,"'t Schijnt of den Zegenprael,
den Pruys is opgedragen:
Hy gaet zijn leven wagen;
Door donder Vuur en stael,
Hy trekt door veel Rijkslande,
Rukt in't Boheemse Rijke:
En gaet daer zoo aenrande,
In Steden en op Landen,
Poolen en Oostenrijk.
Poolen en Oostenrijk.

Die door een loos verraet,
Door listen en met reden:
Te brengen Rijk en steden,
En ook de Kerk en Staet;
Van onze Protestanten,
Te brengen in 't verdriet:
Wilt nu aen alle kanten,
Den Oorlogs Stam daer planten,
En schroomt dog Vrankrijk niet
En schroomt dog Vrankrijk niet

Zeventien Hondert jaer,
Nog Vijftig en de Zeven,
En nog daer by geschreven,
Aprillus twintig klaer
Toen trok Brunswijk te Velde,
Tegene zijn Vyand aan,
Met twintig Duyzent Helde:
Zoo ons de krant melde;
Sloeg Dertig Duyzent Man.
Sloeg Dertig Duyzent Man.

Die haer twee uuren lang,
Veel dapperlijk haer kweten,
Die moeste haest wilt weten:
Afdijnze 't viel haer bang;
De pruize heel manmoedig,
joegen gaer agter na
Zy wierden haer zeer spoedig,
De slag die was zeer bloedig:
Looft God voor zijn gena.
Looft God voor zijn gena.

Slaet op de Keteltrom,
Laet de Kanonne Raeze:
En de Trompette blazen;
En Zwiert de Vendels om,
Looft God met hert en monde,
Hem zy de Heerlijkheid
Wilt Godes Eer verkonde,
Ia alle uur en stonden:
Tot In der Eeuwigheid.
Tot In der Eeuwigheid.

Neemt heer in uw gely,
Ons and're Legerbende,
Wilt ook uw zegen wende:
verhoort o heere my,
Wilt onze lieve Koning
O Heer behoeden dog:
Hem met zeegen kroone wilt:
Die in't velt heeft zijn woning,
Gunt ons de Vreede nog.
Gunt ons de Vreede nog.

Ik neem nu mijn besluyt,
Uw zy de lof en Eere:
ô Grote God en Heere,
Van alle Heerlijkheid;
Gy kan 's Vyands gewelde
Verbreken door uw kragt,
Die haer daer tegen stelde
Gy haer ter neder velde;
Beneemt alzo haar magt
Beneemt alzo haar magt",Viva roep al gelijk,,../../data/dbnl/geld055nieu01_01.xml
52399,_gez002geza01_0001,1790,1780.0,1003711,444444444,vmvmvvmvm,aBaBccDcD,4a 4B 4a 4B 4c 4c 4D 4c 4D,4a    4B    4a    4B    4c=   4c= 4D 4c 4D,rouwlied,7,9,"Hemel, ach! wat droeve maren
Hoort men thans uit Oostenrijk,
'k Zal 't met angst hier openbaren
't Is al rouw die men verspreidt.
't Is onz' keizerin verheven,
't Is onz' keizerin verheven,
't Is Marie-Theresia,
Ach! zij is niet meer in 't leven
Dat haar d'hemel schenk genâ.

Voor Gods oog zijn ook de rijken
Op ons aard' maar enkel stof,
't Moet al voor zijn almacht wijken,
Welgemaakt, of lomp en grof.
Keizers, koningen en heeren,
Keizers, koningen en heeren,
Pauzen, prinsen nog zoo groot,
Moeten op den wil des Heeren
Onderdanig zijn den dood.

Nu is ons prinses verslonden,
En gerukt in 't duister graf;
God heeft haar den dood gezonden,
't Is voor ons een zware straf.
Voor ons keizerin van Weenen,
Voor ons keizerin van Weenen,
Koningin en edel vrouw,
Blijft het volk in rouw en weeën,
Voor die moeder he[...] getrouw.

Eer dat onz' vorstin ging sterven,
Riep zij g'heel haar hof bijeen:
Ach, sprak zij, 'k moet 't leven derven,
Maakt daarom geen droef geween.
God zal mij genade schenken,
God zal mij genade schenken,
'k Had hem lief op 't aardsche dal,
'k Zal mijn volk en land gedenken,
Ja, 'k zal bidden voor u al.

Maar eerst moet gij zorgen dragen,
Voor 't waarachtig roomsch geloof;
Neemt de wapens met behagen,
Dat het niet en wordt tot roof
Van de ketters en vijanden,
Van de ketters en vijanden,
't Edel huis van Oostenrijk,
Ja, tot welvaart van de landen,
Zult gij strijden al gelijk.

Onzen keizer, diep bewogen,
Troost zijn moeder in haar pijn,
Hij zegt, met beweende oogen,
God zal onz' beschermer zijn.
Men zag daar veel tranen leken,
Men zag daar veel tranen leken,
't Is al smert dat men daar ziet;
Niemand kon van droefheid spreken,
G'heel haar hof was in 't verdriet.

Zij is dan in vreugd gestorven,
Wijl haar hof was in geween;
Z'heeft des hemels gunst verworven
Voor haar liefde in 't algemeen.
Moeder was zij voor die lijden,
Moeder was zij voor die lijden,
Zij bracht troost aan hem die leed;
't Volk zal haar gebenedijden,
Voor al 't goed dat zij hier deed.",,,../../data/dbnl/_gez002geza01_01.xml
53085,_fee003fees01_0001,1830,1830.0,1004149,434343433,mmmmmmmmm,ABABCDCDD,4A 3B 4A 3B 4C 3D 4C 3D 3D,.4A   .3B   .4A   .3B   .4C   .3D   .4C   .3D=  .3D=,,2,9,"Viert Neêrlands volk met blijden geest,
Te blijder ieder jaar,
Prins Frederiks geboortefeest,
Is eens die dag weer daar;
Wat wonder, Hij, als Vorst reeds groot,
Maar grooter nog als mensch,
Hij, voorbeeld van elk landgenoot,
Zijn heil is ieders wensch!
Zijn heil is ieders wensch!

Maar luider klinkt der broedren beê
De tempelwelven door,
En krachtig stemt de Mets'laar meê
In Neêrlands jubelkoor;
Want is Hij groot als mensch, als Vorst,
Den broeder zingen wij,
En 't lied schalt uit der broedren borst:
Geen is zóó trouw als Hij!
Geen is zóó trouw als Hij!",Wie Nederlands bloed,,../../data/dbnl/_fee003fees01_01.xml
100041,bon_001delf01_0064,1652,1652.0,1000695,23232323,vmvmvmvm,aBaBcDcD,2a 3B 2a 3B 2c 3D 2c 3D,.2a  +   3B   .2a  +   3B   .2c  +   3D   .2c + 3D,,5,4,"HOe lang is 't heden // schoone Iuliaan,
Doch wel geleden // dat gy hebt voldaan
Op roode tipjes // duizentmaal gekust,
Van zoete lipjes // onze minnelust?

't Was toen u woorden // en geveinsde Tong,
Mijn hart bekoorden // en tot kussen dwong.
't Was toen de vlamme // van u geile Ziel,
Mijn tegen quam, en, in mijn armen viel.

Wat hebt gy strikken // listig uitgeleit,
Om te verstikken // mijn onnozelheit.
Hoe kost gy vleiden // midden in die vlam,
Die strak na 't scheien // by een ander quam.

Neen Iuliane // denk vry dat mijn Min
Haar eerste tranen // offert mijn Goddin:
Geen Liefde, sweer ik // dat van Iuliaan,
Zal 't hart van Fredrik // in haar vlamen braan.

Ik acht geen Eeden // die een Minnaar doet:
Zo vaak vertreden // met een losse voet.
Zo lang de dagen // zijn van Iuliaan,
Zal haar u klagen // tegen 't harte staan.",,Delft,../../data/dbnl/bon_001delf01_01.xml
100194,_apo010apol01_0037,1760,1746.0,1001392,5554444444,vvvmmvvmmm,aaaBBccDDD,5a 5a 5a 4B 4B 4c 4c 4D 4D 4D,5a=   5a=  .5a   .4B   .4B    4c    4c   .4D   .4D/  .4D/,,6,10,"O Eenzaam Bosje, ach mogt ik hier vinden
O Eenzaam Bosje, ach mogt ik hier vinden
Myn troosje, myn leven, myn vreugd, myn beminde,
Myn zieltje, myn hoop, en myn hertje, myn zin.
Myn Engel op aarde, myn Herderin
Hoe zou myn stem door uw bladeren dringen;
Nagtegaal 't Kneutje en 't Knaretje zingen,
En kweelen vol vreugde in 't jeugdige wout,
Daar nu myn verlangen myn zieltje benouwt,
Daar nu myn verlangen myn zieltje benouwt,

Ach, ach, waar mag toch myn Silvia blyven
Ach, ach, waar mag toch myn Silvia blyven
Wat mag toch wat mag toch die schoone bedryven;
Ach! Silvia, hoor toch uw Koridon
Hier zugten en klagen, aan dezen Bron;
En om zyn fluitje zyn treurig lied speelen,
In Elze schaduwen en klaaren Abelen:
Ach kom dan myn Engel myn zieltje zo niet,
Uw Koridons leven is enkel verdriet.
Uw Koridons leven is enkel verdriet.

Wie hoor ik ginder in 't ruyzen der boomen
Wie hoor ik ginder in 't ruyzen der boomen
Dus kweele en speelen en nader by komen;
Wat zie ik; ô vreugde, myn blonde zon,
Myn liefje myn Herder, myn Koridon,
Hier in deez' digte beboomde Plantasie!
Dus eenzaam wandelen in deez' Bosschagie,
ô Lieflyk ontmoet, ô vreugdige dag
Staak Koridon staak uw droevig geklag.
Staak Koridon staak uw droevig geklag.

Myn zoete bekje, hoe strekt my verlangen
Myn zoete bekje, hoe strekt my verlangen
Om by u te weezen en van u te ontfangen
Voldoening van minne myn Silvia,
Myn hertje, Lief huppelt u over al na.
Laat ons te zamen de Schaapjes nu weiden,
Uw trouwe Herder zal ze gelyden
In grazige weyden en hoeden en voen:
Kom zoetert een kusje kom zit hier in 't groen
Kom zoetert een kusje kom zit hier in 't groen

Zagt zoete Herder, wat wilje beginnen
Zagt zoete Herder, wat wilje beginnen
Hoe benje dus jagtig, en vaardig in 't minnen;
Ei staak tog een weinig uw driftige lust;
Gun Silvia onder deze boompjes wat rust;
Ik zal met kransjes van groen lauwrieren;
En geurig' Roos' myn Koridon sieren,
En kroonen u hoofde met bloempjes en kruyd,
Eerst Koridon Bruigom en Silvia bruid
Eerst Koridon Bruigom en Silvia bruid

Zal dan uw Herder zyn lustjes niet blusschen
Zal dan uw Herder zyn lustjes niet blusschen
U lieflyk omarmen, en streelen en kusschen,
In zuivere driftjes van liefde en van min;
Ja, Herder, niet verder voldoet gy myn zin
ô Zoet omhelzen, hoe doet gy my blaaken!
Koridon wilt uwe lustjes nu staaken,
Kom, maaken wy t'zaamen een heilig verbond,
Van trouw en van liefde, Kom gaan wy terstond.
Van trouw en van liefde, Kom gaan wy terstond.",Lieflijk bosje,Dordrecht,../../data/dbnl/_apo010apol01_01.xml
111508,_apo006apol01_0048,1750,1750.0,1001217,4441313,mmmmvmv,AAABcBc,4A 4A 4A 1B 3c 1B 3c,.4A=  .4A=  .4A   .1B/+ .3c   .1B/+ .3c,kinderlied,16,5,"ALs Thirsis sig in 't Bosch bevond,
ALs Thirsis sig in 't Bosch bevond,
Sprak hy tot die hem had doorwond,
Ik sterf, myn zoete lieve Meysje,
Ik sterf, myn zoete lieve Kind.

2. Iris neem dog myn sugjes an,
Iris neem dog myn sugjes an,
Want niemant my genesen kan,
Als gy, myn zoete lieve Meysje,
Als gy, myn zoete lieve Kind.

3. Want waar sag men ooit sulk een Maagd,
Want waar sag men ooit sulk een Maagd,
Die myne ziel dus heeft behaagd,
Als gy, myn zoete lieve Meysje,
Als gy, myn zoete lieve Kind.

4. Dit tuygen zelf de Rooseblaan,
Dit tuygen zelf de Rooseblaan,
Die op de lieve kaakjes staan
Van u, myn zoete lieve Meysje,
Van u, myn zoete lieve Kind.

5. Het Elpenbeen en Lelie-wit,
Het Elpenbeen en Lelie-wit,
Dat op het gladde Voorhooft sit
Van u, myn zoete lieve Meysje,
Van u, myn zoete lieve Kind.

6. Geen Incarnaat in 's Werelds-rond
Geen Incarnaat in 's Werelds-rond
Is schoonder, dan de rode mond
Van u, myn zoete lieve Meysje,
Van u, myn zoete lieve Kind.

7. Veel schoonder als de Dageraad,
Veel schoonder als de Dageraad,
Is 't Zielbetoverend gelaat
Van u, myn zoete lieve Meysje,
Van u, myn zoete lieve Kind.

8.  Indien Jupyn had 's Menschen oog,
Indien Jupyn had 's Menschen oog,
Hy haalde wis uyt 's Hemels Boog
Om u, myn zoete lieve Meysje,
Om u, myn zoete lieve Kind.

9. Hoe hoog men d'Ed'le wyn ook schat
Hoe hoog men d'Ed'le wyn ook schat
Veel liever ik klaar water had
Met u, myn zoete lieve Meysje,
Met u, myn zoete lieve Kind.

10. 'k Lach met een anders gunst of druk
'k Lach met een anders gunst of druk
En laat af hangen myn geluk
Van u, myn zoete lieve Meysje:
Van u, myn zoete lieve Kind.

11. Veel Minnaars zoeken geld en goed
Veel Minnaars zoeken geld en goed
Maar niemand my myn lust voldoet,
Dan gy, myn zoete lieve Meysje,
Dan gy, myn zoete lieve kind.

12. ô Ja, myn kuische Ziels-Vriendin
ô Ja, myn kuische Ziels-Vriendin
Ik tragt alleen na weder-min
Van u, myn zoete lieve meysje,
Van u, myn zoete lieve kind.

13. Sint dat gy waard myn eenig but,
Sint dat gy waard myn eenig but,
Kon ik niet rusten een Minut
Van u, myn zoete lieve meysje,
Van u, myn zoete lieve kind.

14. Tot ik myn dagen eindigen zal,
Tot ik myn dagen eindigen zal,
Sal niemand zyn myn lief myn Al,
Dan gy, myn zoete lieve meysje,
Dan gy, myn zoete lieve kind.

15. Wanneer de dood my heefft doorgrieft
Wanneer de dood my heefft doorgrieft
En dat door al te groote liefd'
Tot u myn zoete lieve meysje,
Tot u myn zoete lieve kind.

16. 't Sal zeker op myn Tombe staan,
't Sal zeker op myn Tombe staan,
Thirsis is door de min vergaan,
Helaas! om Iris 't lieve meysje,
Helaas! om Iris 't zoete kind.",Tircis dans un bois ténébreux,Dordrecht,../../data/dbnl/_apo006apol01_01.xml
116939,_har005hard01_0017,1748,1717.0,1001149,4423113224224,vvmmmmvmmvmmm,aaBBCCdEEdFFF,4a 4a 2B 3B 1C 1C 3d 2E 2E 4d 2F 2F 4F,4a    4a   .2B   .3B   .1C  + .1C   .3d    2E  +  2E   .4d   2F +  .2F 4F,liefdeslied,3,13,"KOn een Minnaer door ’t kussen
zyne heete vlammen blussen,
’k zag haast myn wond
Geheeld: ô! Rosemond,
maer ag ik zag,
daer Door mijn brand noyt koelen,
maer veel eer dat Ik meer,
my kan fel ontsteeken voelen,
en ontrust Als vol lust,
Ik uw kaakjes had gekust.

Egter wensch ik duysent-maelen,
uw met kusjes te onthaelen,
Dewyl dat zoet
myn hert verheugen doet,
ik blaak en haak,
Na uw malse Lippen,
want als gy laet aen my,
uw een zoete kus ontglippen
Vlied de smert van myn hert
schoon ’t daer door ontsteeken werd.

Gund my dan, dat ik uw kaeken,
met mijn Lippen mag genaeken
en door die smaek
mijn eenig ziels-vermaek,
myn hert van smert
en pynen mag bevryden,
die uw min engelin,
my wel eer zoo fel deed lyden,
en my streel tot ik heel,
uw verkryge, tot myn deel.",Ballet Dorothée,Amsterdam,../../data/dbnl/_har005hard01_01.xml
116945,_har005hard01_0022,1748,1717.0,1001149,53332255553,mmmmmmmmmmm,AABBCCDDEEE,5A 3A 3B 3B 2C 2C 5D 5D 5E 5E 3E,5A   .3A   .3B   .3B   .2C   .2C   .5D   .5D   .5E   .5E=  3E=,"ambachtslied
kluchtlied",6,11,"A Monssieur! sa lust ik, Vil ze jou,
Wat fan mon koope nou?
Se heb de kam de bril, pour diese kope wil;
’t Isse bon pour vous peti Carson.
Hum kan neem wek, (Mafoi Mosseu, se bin)
Curjeus, de luis en neer fan jou kin,
De bril, se help jou soekt de luis de neet,
Zoek uit, jou heb de kyk (als jou wel weet)
Pour niet ienen beet. Pour niet ienen beet.

Pas die Bril; hum kan de zig ferlig
Die duis bin fan kezig;
Iou sel, as deed pour dees, De skrifalmanaken lees
En ook sing, hum kos maar twie skelling.
Of wilse jou Parfume koope; sek;
Se maak jou reuk so soet! so lief! so lek!
De meisje jou niette sekke, sus,
Maar kryg jou lief, sosat so streel, so brus?
Soen en lik, en kus, Soen en lik, en kus.

Sa! koop nou de Lint? de? de ding
Pour steeken an de fing;
De Ferrekiek? de Lak; De doosje Snuiftabak;
Of de Syfpen, bon om mee te syf,
Daar heb jou nok de boekje fan memoor;
De Intekook, pour knekte fan kantoor;
A B. Boek pour de Kin te sek te les;
De brood, de Skeer-, en ook de Pennemes,
Nok ien stuk fyf ses. Nok ien stuk fyf ses.

A! Madam, koop jou de kleine Spieg’,
Se sel jou niet bedrieg,
Mossieu! sa! skart jou ook Ien fraaj Tantestook,
Of de pen, die fan du Potloot ben:
De Poeiredoosje mit de fraaje Kwas;
De boekje, pour de kuns doen uit de tas,
De Prinkjes mit de belle om mee te toof,
Hum sal, toejours, na ondere van boof:
Men sau niet keloof. Men sou niet keloof.

Daar is nok de borstel, pour de kneef,
Mooi frai fat soen te keef,
Die bal: om de swart plek, Skoon uitte mee te trek:
Maar (jou weet;) ik miene fan jou kleed;
De Skaartje pour de Nais om mee te knip,
De Wai; om pour Madame mee te wip:
De Fluitje, pour de Kinne, mit de bel,
De kin se bin so bly! jou weete wel,
Hoe hum lakke sel. Hoe hum lakke sel.

Dut is pour jou tantje kroot kemak,
De houte Neutekras.
Sa! koop de Poesjenel, De Naale mit de Spel,
Of de Kook, pour de pyp toebak rook,
Koop nou, de Ding, pour vas te maak de skoen,
Of Almanak, of wat jou bin fan doen,
Se sel jou help! allon! couraas, Monssieur,
Wat duu! ze koop niet ienen seur nok teur!
Votre Serviteur, Votre Serviteur.",Je me ris de toutes vos rigueurs,Amsterdam,../../data/dbnl/_har005hard01_01.xml
117151,_nie148nieu01_0027,1717,1717.0,1001166,33332222,vmvmmmmm,aBaBCCCC,3a 3B 3a 3B 2C 2C 2C 2C,.3a   .3B   .3a   .3B   .2C   .2C   .2C   .2C,liefdesklacht,6,8,"TRoosje mijn uytverkooren,
Hoe komt dat gy so wreet zijt,
Troost mijn of ick ga verlooren,
al doore de Minne spijt,
In ‘t Graf 
schoon Lief in ’t graf,
ach ach int graf,
En mijn leven snijt af.

Ionckman schep nu der genugten,
En varen laet al u smert,
Want alle u minnesugten,
die leggen in mijnder jonck hert,
En ick sal 
schoon lief en ick sal,
ach ach en ik sal,
der u Minnen voor al.

Wel nu mag ick geluckig wesen,
Al door dat minnen vier,
dat icker u bloempje mag lesen,
eerdat ick sal scheyden van hier,
En u blom 
schoon Lief en u blom,
Ach ach en u blom,
En daer icker om kom.

Die sal ik u laten plucken,
schoon isse van grooter waert,
die sal ik u laten deurschieten,
Al met een Minnen zwaert
Op mijn eer 
ag soetjes mijn Heer,
Ach ach mijn Heer,
En jy doet mijn so seer.

Lief als men de weg gaet maken.
So moetje wat pijn doorstaen,
’t is om wat vreugde te rape,
de pijn is seer haest gedaen,
’t Is om min 
schoon lief’t is om min,
Ach ach ’t is om min,
het gaet naer mijn sin.

Nu hebje mijn Eertie gestoolen,
Ee gy blust uwen brant,
Woer door wy sijn samen gekomen,
Al in den Egten verbant,
Met verblijt 
schoon Lief met verblijt,
ach ach met verblijt,
Spijt die het benijt.",Troosje mijn uitverkoren,Amsterdam,../../data/dbnl/_nie148nieu01_01.xml
117158,_nie148nieu01_0035,1717,1717.0,1001166,666222,mmmvvm,AABccB,6A 6A 6B 2c 2c 2B,6A 6A 6B 2c 2c 2B,"troostlied
bruiloftslied",14,6,"LIefste Rasalinde waerom weende gy?
Segt my wat is de oorsaek van u droef geschrey,
Ick sal u misschien haest komen by,
Waerom sugt gy? 
Waerom dugt gy? 
Segt het my.

Ag Leander mijnen noot is al te groot,
Ick beween mijn Vaders en mijn Moeders doot,
Ik sit hier alleen, ik ween ik sugt, ik krijt,
Vader, Moeder, 
Suster, Broeder, 
‘k bent al quijt.

Soete Rosalinde ’t doet mijn selver pijn,
Ick wenschte dat u droefheyt wesen kost de mijn,
Of dat u geschrey wierdt onder ons gemeen,
Ik sou helpen, 
ende stelpen 
uw geween.

Daer en sal noyt van mijn weenen zijn kom af,
Voor dat ick sal rusten nevens haer in ’t graf,
Ag mijn lieve Moeder waer ik nog by u,
Ik ben mijn leve, 
Dat ik leve, 
Nu al moe.

Sus, sus Rosalinde sus en krijt niet meer
Troost u met de wille van den grooten Heer,
Peyst dat yder Mensch die Godt het leven gaf,
Eens moet sterven, 
En bederven, 
In het Graf.

‘k Dank u seer Leander dat gy in mijn smert,
Soekt te zijn den Trooster van mijn droevig hert,
Gy troost mijn met woorden, maer ik krijg daerom,
Mijn beminde, 
doode vriende, 
Niet weerom.

Is dat mijn trouwen dienst aen u behaeg,
Ick sal uwen Vader wesen soete Maegt,
Den Man daer men de Ouders om verlaeten moet,
Is u nader, 
Als u Vader, 
en u bloet.

Soetjes wat Leander meent gy dat een maegt,
Soo terstont tot ieder weder liefde draegt,
van de goede Iagers wort het wilt versoeijt:
Dat zich bangen, 
so laet vangen, 
Sonder moeyt.

Gy weet Rosalinde dat mijn hert u mint,
Meer als eenen Vader met sijn eygen kint,
Ick heb u verkooren voor mijn waerde vrou,
Rosalinde, 
mijn beminde, 
Geeft me u trou.

Gy kont sterck bewegen mijn jonk hert en zin,
Ick voel mijn genegen tot u wedermin,
U bevallig spreken is mijn hertjens dief,
‘k Kies Leander, 
en geen ander, 
Voor mijn Lief.

Liefste als gy mijn u Trou zyt gevende,
Soo vergeet de dooden om de levende,
Bid God voor hun ziele, Maer en weet niet meer:
Als gy meugt nu, 
so verheugt u 
In den Heer.

Meer als eenig kind zyn ouders minne kan
Sal ik u beminnen mijnen lieven Man,
Wy zyn Bruyt en Bruygom, Wij zyn man en wijf,
Wy t’ saem krielen, 
Met twee zielen, 
In een lijf.

Eer de tiende maendt sal sien de sonneschijn,
Sult gy hoop ik Moeder, en ick Vader zijn,
En so sult gy weder krijgen van den Heer,
Vader Moeder, 
Suster, Broeder, 
Wenscht gy meer.

Door u lieffelijke woorden so vol geest,
Keert mijn droevig sterf huys in een Bruylofs Feest,
Voor den soeten troost die gy mijn hert aendoet,
Keert mijn lijden,
 In verblijden, 
’t Suer in soet.",La marine,Amsterdam,../../data/dbnl/_nie148nieu01_01.xml
