recordid,songid_DBNL,jaar_eind,jaar_begin,bronid,rijmaccent,rijmgeslacht,rijmschema,strofeschema,strofeschema_plus,trefw_genre,aantal_strofe,verstal,text,melodienorm,plaats,filepath_DBNL
34200,suet001brus01_0093,1659,1659.0,1011052,433433,mmmmmm,ABBACC,4A 3B 3B 4A 3C 3C,.4A   .3B   .3B   .4A   .3C   .3C,"herderslied
liefdesklacht",4,6,"Sivlia hoe langh sal u hert?
Myn soete minne pyn?
Met strafheydt wygherigh zyn?
Behaeght u dan myn groote smert?
Dat ghy hem niet en acht?
Die u syn jonst toe-lacht.

2. Waer-om noem ick Sivia straf?
Die door haer soetigheyt,
My dickwils heeft verbleyt,
Wanneer sy my te pande gaf,
Haer hert tot onder-trou,
Dat sy my minnen sou.

3. Doen als ick met een soete vreucht,
Haer schaepkens hebt gheleyt,
En van den Wolf bevryt
Doen kroonde sy myn gonst en deucht,
En songh een vreudigh liet,
d'Welck onse min bediet,

4. Vont ick u schoone Herderin,
Ons soete minne pyn,
Sou nu noch grooter zyn,
De trouw sou voeden onse min,
De gonst u soetigheyt,
En vré myn langhen stryt.",,Brussel,../../data/dbnl/suet001brus01_01.xml
34201,suet001brus01_0094,1659,1659.0,1011052,233332323333,vvvmmvvmmvvm,aaaBBccDDeeD,2a 3a 3a 3B 3B 2c 3c 2D 3D 3e 3e 3D,.2a    3a    3a    3B   .3B   .2c    3c   .2D    3D   .3e   3e   .3D,"herderslied
liefdeslied
dialooglied, wereldlijk",4,12,"Stilt uwe ganghen,
Lifste laet my langhen,
Van u witte wanghen,
Een Provensche roos,
Die noyt van kau bevroos,
Laet my ghenieten,
Die twee honinck vlieten,
Die als portael,
Staen voor d'abaste Sael,
U loddelycke loncken,
Doen my t'hertjen voncken,
Clorinde helpt myn quael.

2. Uyt wat een reden,
Tyter Komt die beden,
Dat ghy nu op hede,
Bidt om eenen soen,
Hebt ghyer twee van doen?
Wilt u vry spoeden,
'kMoet myn schaepkens hoeden,
O Soetste soet,
Ontfanght dat tot een groet,
Ick sal u schaepkens leyden,
Naer de klavere weyden,
My sulcken eer nu doet.

3.My soo te eeren,
Sou myn gunst vermeeren,
Laet ons weder-keeren,
'kSien als dat de Son,
Schier is daer sy begon.
De avont-straelen,
Die het voetsel haelen,
Van Phebus licht,
Zyn self u soet ghesicht,
Gheen duyster kan ons krincken,
Soo langh u ooghskens blincken,
Verselt met 'tminne-wicht.

4. U lodder ooghen,
Herder my vertooghen,
Dat ghy van vermooghen,
Soet, en krachtigh zyt,
Vertreckt, vertreckt 'tis tydt,
Clorind wilt beyden,
'kSal u vee gheleyden,
Neen, Herder neen,
Laet my den last alleen,
Vaert wel dan Herderinne,
'kBlyf u liefste minne,
Ick u, en anders gheen.",Grande princesse,Brussel,../../data/dbnl/suet001brus01_01.xml
34202,suet001brus01_0095,1659,1659.0,1011052,32343234322224,mvmmmvmmmmmmmm,AbCCAbDDEEFFGG,3A 2b 3C 4C 3A 2b 3D 4D 3E 2E 2F 2F 2G 4G,.3A   .2b   .3C    4C   .3A   .2b   .3D    4D    3E    2E   2F    2F   .2G 4G,"herderslied
liefdeslied",4,14,"Soo haest als Phebus glans,
Lest van de aerde,
Verdreef den duysteren nacht,
Hiel ick voor myn vee de wacht,
'kvlocht voor my lief een krans,
Niet groot van weerde,
Maer van gheblomt, en kruyt,
d'Welck daer uyt der aerde spruyt,
Ververscht van den douw,
Roos, karsouw,
Myrtus kruyt,
Als een Bruyt,
Uyt suyver min,
Wou ick kroone myn vrindin.

2. Ick sagh myn Herderin,
Het Wout ghenaecken,
Verselt met haere vee,
Die haer volghden, twee, en twee,
Ick docht, ô schoon vrindin,
Hoe sal ick't maecken,
Om u naer desen groet,
Te ont-decken myn ghemoet,
Ick boodt haer de kroon,
En tot loon,
Sprack sy vrint,
Soo ghy mint,
Ick min u weer,
Sitten wy een weynigh neer.

3. O suyver soete Maeght,
U soete reden,
Verbleyden myn jongh hert,
d'Welck eerst was vol druck, en smert,
Ghy zyt die my behaeght,
Aen-hoort myn beden,
Vergont my uwe trouw,
Soo verdwynt myn druck, en rouw,
Op dat uwen glans,
Met een krans,
Desen dagh,
Wesen magh,
Verciert myn Bruyt,
Ach! het ja-woord was 'tbesluyt.

4. Wy hadden gheene jeught,
Die ons daer dienden,
Want alle Hofsche pracht,
Wirt daer van ons bey veracht,
Maer wel een soete vreucht,
Kost ick daer vinden,
In't voghels soet gheluyt,
Die daer groette myn Bruyt,
Ick speelde een liet,
Op myn riet,
Onse vee,
Twee, en twee,
Maeckten den dans,
d'Echte trouw die was myn kans.",Rosbol wou laatst buizen,Brussel,../../data/dbnl/suet001brus01_01.xml
34203,suet001brus01_0096,1659,1659.0,1011052,333333333,mmmmmmmmm,ABBACCDDD,3A 3B 3B 3A 3C 3C 3D 3D 3D,.3A   .3B   .3B   .3A   .3C   .3C   .3D   .3D   .3D,"herderslied
liefdeslied
verhalend lied, wereldlijk",4,9,"'Leander heel vermoet,
Lest onder eenen boom
Lagh in een soeten droom,
Syn hert was vast gheboet,
Aen haer die hy bemint,
Want hy aldus begint.
Myn lieve roose-mont,
U witte borstjens ront,
Hebben my 'thert doorwond.

2. U kaecxkens in karnaet,
Op een sneeuw witten gront
En galmerycken mont,
U vrindelyck ghelaet,
Dat sy't aen uwen vrint,
'kMin u soo ghy my mint,
Com boet u soete lust,
Dat is myns herte rust,
Dat ghy u nympghke kust,

3. Ey, voeght u in het groen,
By my aertsche Goddin,
Ghy zyt die ick bemin,
Ontfanght liefste een soen
Gont my de soetigheyt,
d'Welck op u lipkens leyt
O hemel van myn vreught
O oorsaeck myns geneugt
Ghy zyt die my verheught

4. Gheen soet en is soo soet,
Als door u lipkens vloyt,
Daer gy myn min mé voyt
U schoonheyt liefste doet,
My prysen dien dagh,
Als ick u eerstmael sagh,
Die vreught verdween seer ras,
Want hy lagh in het gras,
En sagh dat droom maer was.",Partage librement,Brussel,../../data/dbnl/suet001brus01_01.xml
34204,suet001brus01_0097,1659,1659.0,1011052,333334333333,mmvvvmmmmmmm,AAbbbCCDDDEE,3A 3A 3b 3b 3b 4C 3C 3D 3D 3D 3E 3E,",3A   ,3A   ,3b    3b   ,3b   .4C   .3C   .3D   .3D   .3D   3E   .3E",meilied,4,12,"Den winter is voor-by,
Nu komt den soeten Mey,
Dat elck vreucht sal vinden,
Met syn schoon beminde,
Onder de groene Linden,
Oft wel in het jeughdigh Dal,
Daer de boomen over al,
Met groen belommert zyn,
Den Olm, en den Maryn,
Soecken de Sonne-scheyn,
Al't vee dat is verbleyt,
Door desen soeten tydt.

2. Den lieven Nachtergael,
Melt syn soete tael,
Het Koninghsken verheven,
Moet ick prys oock gheven,
Siet de Swolm eens sweven,
In het hooghste van de lucht,
Den Reygher neemt de vlucht,
De Leeuwerck, en de Kraey,
De Mus, en Papegaey,
Die maecken hunnen draey,
Romdom het somer rys,
En singhen om den prys.

2. Self zyn oock verblydt,
Door den soeten tydt,
Zee-goôn, en Goddinnen,
Kommen den Mey minnen,
Soecken vreught te winnen,
Ontrent de groene ree,
Daer al het koude vee,
Van blyschap uyt de strom,
Hun worpen om en dom,
En heeten willekom,
Den somer siecken Mey,
En zyn te saemen bly.

4. Minnaers u verheught,
Wilt met groote vreught,
U soete lief gheleyden,
Langhst de groene heyden,
En haer soo verbleyden,
Door het volghels soet ghesanck,
Maeckt elck een weder-klanck,
Op Siters, oft een Veel,
De Luyt is soet ghequel,
Maer 'tFluytjen gaet seer eel,
Begroet al-soo den Mey,
Die ons brenght vruchten bey.",,Brussel,../../data/dbnl/suet001brus01_01.xml
34450,hani001beve01_0006,1653,1653.0,1011232,13342223,vvmmvvvm,aaBBcccB,1a 3a 3B 4B 2c 2c 2c 3B,.1a    3a    3B   .4B   .2c   .2c   .2c 3B,"loflied, wereldlijk",3,8,"CLorinde,
O mijn wel-beminde!
(Welckers soet gesicht
Mijn’ smert’ en all’ mijn’ pijn verlicht)
Uw’ schoone leden,
En soete zeden,
Sal ick met reden
Prijsen door mijn dicht.

2. Catotjen,, 
’t Kleyne Cupidôtjen
Heeft mijn hert’ ghewondt:
Ghy kondt het maken we’er ghesondt,
En my ghenesen,
Mijn’ helpster wesen,
Mijn lief ghepresen,
Door een trouw-verbondt.

3. Marietjen
‘k Sal oock flux een liedtjen
Singhen t’uwer eer’,
’t Is waer dat ghy verdient veel meer:
Maer weest te vreden,
‘k Sal meer besteden
(Dan ick doe heden)
Op een’ ander’ keer.",Fortune que tu m'importunes,Brussel,../../data/dbnl/hani001beve01_01.xml
34471,ruyt001nieu01_0003,1720,1720.0,1011171,424424,vvmvvm,aaBccB,4a 2a 4B 4c 2c 4B,4a    2a +  4B    4c + 2c 4B,"bijbels historielied
vermaanlied",16,4,"BLijft wat staen ghy rijcke Vrecken,
Arme gecken, Luystert toe wat ick singen gaen
Die hier goet en gelt vergaren // Altijt spaeren,
Daer ghy geen danck sult voor ontfaen.

2. Som sparen 't gelt in hunne kisten,
En verquisten // Veel tijdts eer sy 't hebben by een,
Goudt Ducaten en Pistolen, Doen hun dolen,
Als sy van de wereldt scheen.

3. Dit heeft men klaerelijck sien blijcken,
Aen een Rijcken // Daer de Schriftuer heeft af-geseyt
Die Lazarus verdreef met schanden,
Moet nu branden, met al sijn gelt voor Eeuwigheyt.

4 Lazarus lagh, seyt de Schrifture,
Voor de deure, Van desen Vreck, men gaf hem niet
Niemant eylaes op hem en docht, Of wat brochte
't welck voor hem was groot verdiet.

5. Eylaes hy lagh vol pijn en smerte,
Niemant 't herte, Hem heeft versterckt met Wijn of Broot,
De honden lecken sijne seeren, Vele keeren,
Tot hy ghestorven is de Doodt.

6. Lazarus en heeft niet verworven,
Is ghestorven En d'Enghelen in 't Publijck,
Tot in Abrams schoot ghedreghen,
Heeft verkregen, Nae sijne doodt het Hemel-rijck.

7. Den rijcken Vreck is overleden,
Hoort mijn reden, Wiert van de Helsche geesten sel
Naer sijne doodt terstont ghedraghen,
Om te plaghen, Hy brant voor Eeuwigh in de Hel.

8. Alsoo hy naer het Schrifts verkonden,
't Selven stonde, Vol pijn lagh in vier en vlam,
Sagh Lazarus van verre rusten, Vol wel lusten,
Sacht in den schoot van Abraham.

9. Hy riep terstont met droevighe kermen,
Wilt m'ontfermen, 'k Bid u Lazarus tot my sent
Dat hy mijn tonghe komt verkoelen,
Ick ghevoele, Eylaes veel pijnen en Torment.

10. Abraham heeft antwoort ghegheven,
In u leven, Sondt ghy Lazarus oock voor by,
Daerom moet ghy voor eeuwigh lijden,
Gheen verblijden // Is'er voor u, maer tyranny.

11. Den rijcken sprack dan vol droefheden,
Doet my' een bede // Dat ghy Lazarus senden wilt,
By mijnen Vader ende Broeders // gelt behoeders
Dat sy den Armen gheven wilt.

12. Abraham sprack ick laet u weten,
De Proheten // Sullen hun dit wel doen verstaen,
Willen sy naer die niet hooren // 't Is verloren,
Sullen oock loon naer werck ontfaen

13. Soo iemandt van de doodt op stonde,
Dit verkonde // Dat gy nu brant voor eewigheyt
S'en souden hun noch niet bekeeren,
Maer blameren // Dat ider oock sijn tijdt verbeyt.

14. Christus heeft hun die Parabel,
Voor geen Fabel // Hun selfs op dien tijdt gheleert,
Hierom mensch doet Charitaten, 't Sal u baeten,
Als ghy van quaet tot deught bekeert.

15. Men vint nu oock veel Gierigaeren,
Die verspaeren, By g'heele koffers gelt en goet,
't Welck als sy komen te sterven // En bederven,
Hun Rijckdom hier al blijven moet.

16. Oorlof al die wilt saligh wesen,
Sijn ghepresen, hier en hier naemaels al ghelijck,
Ghy moet den armen bystant gheven,
En wel leven, Soo wint gy 't eeuwigh Hemelrijck",Polyphemus aan de stranden,Antwerpen,../../data/dbnl/ruyt001nieu01_01.xml
34477,ruyt001nieu01_0009,1720,1720.0,1011171,666222,mmmvvm,AABccB,6A 6A 6B 2c 2c 2B,6A    6A    6B    2c +  2c + 2B,vermaanlied,10,4,"SOnders ende Sondaressen blijft wat staen,
En luystert al te samen naer dit goet vermaen,
Die hier leven al oft 'er gheen Godt en waer,
Onghebonden, Vol van sonden, Allegaer

2. Spieghelt u hier eerst in de hooverdigheydt,
Waerom dat soo menigh mensch in d' helle leyt,
Die met groote pijn voor eeuwigh branden moet,
O sondaren, Allegaere, Afstant doet.

3. Komt en spiegelt u hier oock gierigen mensch
Die in vele sonden leeft naer uwen wensch,
Verdoolde menschen laet de gierigheydt dogh af,
Eer ghy sterven, en bederven, moet in 't Graf.

4. Ghy onkuyssche menschen en bedrieght u niet
Weet dat Godt den Heer hier al u boosheydt siet,
Daerom laet togh af u vuyl onkuys bedrijf,
Wilt u mijden, en kastijden 't weldigh lijf.

5. Die ghenegen zijt tot grooten Haet ende Nijt
Ghy sult van Godt den Heer oock wesen gekastijt,
'k Bid u al dien grooten Haet en Nijt, af-laet,
't Quaet vergeven, En wel leven, 't Vwer baet.

6. Spiegelt u oock menschen die soo gulsigh zijn,
Bedenckt wel die grouwelijcke helsche pijn,
Laet de Gulsigheyt en al u boosheydt staen,
Leeft in deughden, S' hemels vreughden, Sult g' ontfaen.

7. Menschen laet oock af al u gramschap groot
Ter eer van Iesus die voor ons sijn bloet vergoot
Kiest daer voor ick bid u de Sachtmoedigheyt,
Peyst oock strenge, op die lange, eeuwigheydt.

8. Spiegelt u al die hier in de Traegheyt leeft,
En die weynich om de goede wercken gheeft,
Peyst op uwen tijdt wel die noyt stil en staet
Sonder mijden, Al u tijden, Godt slaet.

9. Gedenck lieve menschen wat dat is voor pijn
Die van Godt voor eeuwigh af-gheschyden zijn,
Eeuwigh, Eeuwigh, Eeuwigh, 't is soo langen tijt
Ick moet schroomen, Als ick noeme d'eeuwigheyt.

10. Oorlof menschen alle die dit heeft verstaen
Bidt Godt en sijn Alder-liefste Moeder aen,
Op dat sy u jonnen naemaels al ghelijck,
Naer dit Leven, Moghen geven, 't Hemelrijck.",La marine,Antwerpen,../../data/dbnl/ruyt001nieu01_01.xml
34486,ruyt001nieu01_0018,1720,1720.0,1011171,333333223,mmmmmmvvm,AABBCCddC,3A 3A 3B 3B 3C 3C 2d 2d 3C,.3A   .3A   .3B + .3B   .3C   .3C   .2d + .2d   .3C,"kerstlied
loflied, geestelijk",9,7,"WAer hoor ick desen klanck
En lieffelijcken sanck,
My dunckt 't is d' Enghels stem,
By 't arme Bethlehem,
'k Hoore singhen daer seer soet, Iesus Koninck weest ghegroet,
O nieuw gheboren, Kint uytverkoren,
Komt verlost ons met uw' Bloet.

2. Iesus heeft peys en vred'
Brenght ons saligheyt med'
En het is Iesus wensch,
Te lijden voor den mensch,
Iesus onsen Opper-al Nu geboren in een Stal,
En door sijn lijden komt ons bevrijden,
En ontslaen van Adams val.

3. Iesus dat soete Kindt,
Leyt in den kouden wint,
En verre van 't gemak In een huys sonder dack
Komt aenbidt den Grooten Vorst,
Die leydt aen sijn Moeders Borst,
Want 't is den meesten Van 's Hemels Geesten
Die hier naer ons welvaert dorst.

4. Geluckigh nacht en uer,
Als hy s' menschen Natuer
By ons genomen heeft En ons sijn gratie gheeft,
Komt aenbidt de Majesteyt,
't Kint dat hier in doecken leyt,
Comt wilt hem loven Die eens hier boven,
Ons wilt gheven saligheydt.

5. Siet hoe 't hier al verkeert,
Die Cribbe wordt verciert,
Daer komt een groote schaer Van Engelen te gaer
Die daer singhen al ghelijck,
Lof zy Godt in ons musijck
't Kint wort gepresen 't Schijnt daer te wesen,
Gheen stal maer een Hemelrijck.

6. Ioseph troost Maria
Daer altijdt vroegh en spa
En d' Herders komen aen Met spijse swaer gelaen,
Eyers Boter Melck en Rijs
Oock veel Suycker en kandijs
Om 't Kindt te laven Comt elck seer brave
Begiften dien Coninck wijs.

7. d' Herders maecken groot gheluyt
Op Veelen, Harpen en Fluyt
Op instrumenten schoon, Spele voor Godts soon,
Ider looft den Schepper daer,
En den nacht is alsoo klaer,
Door 't licht der sterre Siet m' alsoo verre,
Al oft in den middagh waer.

8. De Coninghen uyt Oost.
Veel stercker als de post
Reysen met s' Hemels ster Vijf hondert mijlen ver
Brenghen Wieroock, Myrrhe en Gout
Offeren hier menigh sout
Aen 't Kint verheven Dat hun kan gheven,
'T goedt waer op de ziel betrouwt.

9. Menschen op s' wereldts dal
Looft uwen Schepper al
Komt doet hem offerhandt Met u ziel weerden pandt
Waer hy voor ons sond' en boet, 
Heeft ghestort sijn dierbaer Bloet
Komt wilt hem kroonen Hy sal u loonen
Naermaels met het eeuwigh goedt.",Ik verfoei Leanders zaad,Antwerpen,../../data/dbnl/ruyt001nieu01_01.xml
34490,ruyt001nieu01_0022,1720,1720.0,1011171,112223223223,vvmvvmvvmvvm,aaBccBddEffE,1a 1a 2B 2c 2c 3B 2d 2d 3E 2f 2f 3E,.1a + .1a + .2B    2c +  2c    3B +  2d    2d +  3E    2f + 2f 3E,"loflied, geestelijk
martelaarslied
vermaanlied",4,6,"KOmt heden, getreden, Aenhoort mijn vermaen,
Dat ick speure, In Schrifture,
Hebben vinden staen, Wat Godt gheven,
Sal naer 't leven, 't Menschen gheslacht,
Voor hun deugden, 't Hemels vreugden,
Die zijn weert gheacht.

2. Naer 't lijden Verblijden, Sullen wy te saem
s' Werelts saecken, Boosheyt staecken,
't Is Godt aenghenaem, Knien en ooghen,
Neder booghen, Voor Godts Majesteyt,
Die hier lijden, Sal verblijden, 
In der eeuwigheyt.

3. Hoe schoone, Een Troone, Heeft daer Maria,
Godts Moeder, ons behoeder,
Blijft sy vroegh en spa wilt eens drincken,
Hoe klaer blinckend', De martelaers zijn,
In Godts Rijcke al ghelijcke,
Leven sonder pijn.

5. Hoe lustigh, gherustigh, Is 't in Hemelrijck.
d' Enghels loven, Godt hier boven,
Singhen soet musyck, 't waer te wenschen,
Dat wy menschen, Deden neerstigheyt,
Wel te leven, Godt sou gheven,
Ons de saligheydt.",O mensen die wensen,Antwerpen,../../data/dbnl/ruyt001nieu01_01.xml
34506,ruyt001nieu01_0038,1720,1720.0,1011171,322251122233,mvvmvvvmvvvm,AbbAcccDeeeD,3A 2b 2b 2A 5c 1c 1c 2D 2e 2e 3e 3D,.3A   .2b + .2b   .2A   .5c   .1c + .1c + .2D   .2e   .2e   3e  3D,"meilied
herderslied",3,9,"DEn soeten Maey komt aen,
Wilt u verblijden, Stelt aen een zijde,
Droefheydt en ghetraen,
Men siet de blommekens nu jeudigh spruyten,
Komt buyten hoort fluyten, den Nachtergael,
Wilt vreudigh springhen,
Vlechten groene stringhen,
En hoort de Voghels singhen,
Met vreught altemael.

2. Neemt uw' Lief by der hant,
Met groot verblijen, Wilt haer vermeijen,
Langhst der groenen kant,
Aen-schout het groene gras en oock de Boomen,
De stroomen, Die komen in de rievier,
Wilt vreught beginnen 
uw Liefste beminnen,
Herders en Heyderinnen 
blust uw' minne vier.

3. Vlecht nu den roosen hoet,
Wilt vreughden pleghen, Door deughde-weghen,
En uyt Liefde soet,
Ghy Meyskens laet u vande min door stralen,
Wilt daelen, En haelen, Liefde uyt den rouw,
Wilt niet meer klaghe, 
men sal u nu vraeghen,
Of ghy wilt Liefde draghen,
En wesen een Vrouw",Maak Phoebus dat het daagt,Antwerpen,../../data/dbnl/ruyt001nieu01_01.xml
34591,momm004brab03_0091,1654,1654.0,1011172,4444224113,vmvmmmvmmv,aBaBCCdEEd,4a 4B 4a 4B 2C 2C 4d 1E 1E 3d,.4a   .4B   .4a   .4B    2C   .2C   .4d   .1E + .1E + .3d,drinklied,3,8,"SAl-men dan staegh van drincken spreken?
En sal het nimmer zyn ghedaen?
Silenus herssens zyn bezweken,
En wilt hy 'r nat al weder aen?
Siet hy gaept,
't Is dat hy slaept,
Klopt op den pot om hem te wecken;
Helaes! helaes! siet hem de leden recken.

2. Treckt hem eens lustigh by de ooren,
Een vaeght den vloer by hem bedrest;
Siet hy begint ons re'en te hooren,
Helpt hem, goed' vrienden, doch voor 't lest:
Siet hy gaept,
't Is dat hy slaept,
Klopt op den pot om hem te wecken;
Helaes! helaes! siet hem de leden recken.

3. Maer vriendt, ghy kent de medecynen,
Ey dat ghy hem den pols eens tast,
Oft moet den sieckens pis verschynen,
Treedt toe, want sy hier wacker wast;
Siet hy gaept,
't Is dat hy slaept:
Seght ons nu, is 't een sieckt' der gheesten?
Neen, 't is een sieckte van de beesten.",Parlerons-nous toujours de boire,Brussel,../../data/dbnl/momm004brab03_01.xml
35391,ruyt001aeng01_0025,1733,1710.0,1011337,33554555,mmmmmmmm,AABBCCDD,3A 3A 5B 5B 4C 5C 5D 5D,.3A   .3A   .5B   .5B   .4C   .5C   .5D   .5D,"bespiegelend lied, wereldlijk
dialooglied, wereldlijk
kluchtlied
verhalend lied",6,8,"DE Vliegh quam by een Mier,
En sey: gy slechte dier,
Gy aerm sloor, die als een esel muyl
Werckt heel den dagh, om wat graen in een kuyl,
Te garen, als de Boeren doen,
Soo slaeft gy oock, en gy zijt oock soo coen,
En stout, dat gy de Boeren steelt hun graen,
Waer voor sy hebben vele moyt gedaen.

4. Dus bidt, gy slechte sloor,
Dat Godt Jupijn u hoor,
En u geef vleugels, oock een vliege maeckt.
Hier me de Vliegh heeft haer sermoen gestaeckt,
Dit hoord' al aen de wijse Mier,
En gaf haer antwoord wel op dees manier:
Gy Monsieur Vliegh, gy eelman van mijn gat,
Gy stoeft wel seer hoveerdigh, ende prat.

5. Yder heeft u in haet,
Yder een u versmaet,
En gy zijt niemants vriendt, als vanden stront,
Daer gy alleen gerust op sitten kont,
Aen yder zijt g' een vloeck, en spoock,
Gy quelt d' onnoosel peerden, koyen oock,
Gy suypt het bloedt van menigh peert en koe,
En die onnoosel beesten maeckt gy moe.

6. Gy zijt een lege pry,
Somers zijt gy wat bly,
Maer 's winters zijt gy meer oock als half doodt,
En lijdt dan honger, ende grooten noot,
Een yder oock, die slaet u doodt,
Als hy maer kan: want gy rooft seer snoot,
En maer bederft goe spijsen, ende dranck,
En aen goe spijsen brenght gy vuylen stanck.

7. Gy Vliegh, gy lieghter aen,
Dat ick maer roof het graen,
Ick neme maer, het geen verloren gaet,
En 't geen gevallen yvers is op straet:
Des somers werck ick neerstigh seer,
En 'swinters ben ick dan als eenen Heer;
Gy leef' op roof, en 's winters zijt g' als doot
En in gebreck, en aerremoede groot.

8. Leert dat hier jonge jeught,
Dat aerrebeyt verheught,
Als g' in den somer van u jonckheydt werckt,
Dat dit den winter van u oudtheydt sterckt:
Dus gaet gy luyaert tot de Mier,
En leert van haer neerstigh te wercken hier;
Maer eerst, en meest naer 't eeuwigh leven tracht,
En d' opgeblasen lege Vliegh veracht.",Courante monsieur,Brugge,../../data/dbnl/ruyt001aeng01_01.xml
35413,minn002eere02_0047,1677,1677.0,1001870,55553,mmmmm,AABBB,5A 5A 5B 5B 3B,.5A   .5A   .5B   .5B   .3B,"dialooglied, wereldlijk",14,5,"SChoon Maeght ick hebb' u nu soo langh ghevrydt,
Die jaeght, en niet en vanght, die berst van spyt,
Ick gaen om uw ghedurigh op de Jacht;
Maer als my 't huys gheen Wildt en wordt gebracht,
My dunckt dat ick versmacht.

2. Is 't dat ghy tot de Jacht gheneghen zyt,
Soo moet g'u oeffenen in lydtsaemheydt;
Want als ghy jaeght, soo weet ghy voor ghewis
Dat elcken scheut gheen Vogheltjen en is,
Die schiet, schiet somtydts mis.

3. Ah! thoont dat ghy een' trouwen Jagher acht,
Die naer uw' liefde jaeght uyt all' syn kracht,
Eylaes! dat ick gheen weder min en win
Van u, die ick uyt heel myn hert en sin,
Ghelyck myn hert bemin.

4. Ey lieven Wey-man en zyt niet beducht,
Om dat ick van uw' loose Netten vlucht,
Het Wildt en hoort niet naer den Wey-mans liedt,
Het Haesken vlucht, en borght hem in het riet
Als 't Jaghers hoort oft siet.

5. 't Is waer het Haesken vlucht want 't is in noodt,
De Bracken soecken 't Haesken tot syn doodt,
Ghy zyt myn Liefste die ick jaegh en vry,
Op dat ick met u leef, en ghy met my,
Ach! Waerom vluchte ghy.

6. Ghy doet ghelyck den loosen Wey man doet,
Ghy lockt het Vogheltjen, ghy fluyt soo soet:
Maer als het Vogeltjen en uwe Bruydt
Door 't soet gheluydt gheraeckt is in de muyt,
Dan is 't soet fluyten uyt.

7. Ach! neen beminde Nymph' en peyst dat niet,
'k Sal u ver-eelen met een dobbel Liedt,
Hoe dat myn' liefde ouwer worden sal,
Hoe dat sy dan oock trouwer worden sal,
En vreest togh niet-met-al.

8. Siet dat ghy om een Haesken dat ghy vrydt
Uw beste Peerdt den hals niet af en rydt,
Terwyl dat Esau naer de Jacht toe rydt,
En op de Jacht verquisten synen tydt,
Wirdt hy den Zeghen quyt.

9. Hoe! sou een ander met den Haes wegh gaen,
Die ick uyt synen legher op ded' staen,
Voelt eens aen mynen puls, ô soete Maeght,
Hoe dat myn hertjen naer uw' liefde jaeght,
En u syn lyden klaeght.

10. O Minnaer die van liefde schier verdwynt,
Ick sien dat ghy het stuck te deghe meynt,
Hy vanght den Haes die in de Jacht volherdt,
En ick ghevoel nu dat myn liber hert
Van u ghevanghen wert.

11. Godt zy gheloôft de Bruyt is in de muyt,
Ick vangh, en wordt ghevanghen van myn Bruyt,
Nu gaen ick blasen op myn Jaghers-tromp
Met vreugt, met blyschap, met genucht en pomp,
Victori' en triumph.

12. Nu Jagher gaet weer met uw Tromp ter Jacht,
Maeckt dat ons Wildt-gebraet wordt 't huys gebracht,
Want op ons Bruyloft-feest moet een wilt Swyn,
Een wilt Conyn, een Hertjen, oft een Dyn,
Met kleyn Ghebeente zyn.

13. Op onse Bruyloft sal een Hert, oft Dyn,
Ja oock myn eyghen Hert' gheschotelt zyn,
'k Heb van myn hert dat in uw liefde blaeckt
Een excellente Hert-Pastey ghemaeckt,
Ey proeft eens hoe sy smaeckt.

14. Myn Hert dat van te-voren was soo wilt,
Is nu van u ghevanghen, en ghestilt,
'k Schenck u myn Hert' tot eenen Minne-pandt
Dat ghy door Minne-pylen t'allen kant
Gheschoten hebt in brandt.",Petit Brisach,Brussel,../../data/dbnl/minn002eere02_01.xml
