recordid,songid_DBNL,jaar_eind,jaar_begin,bronid,rijmaccent,rijmgeslacht,rijmschema,strofeschema,strofeschema_plus,trefw_genre,aantal_strofe,verstal,text,melodienorm,plaats,filepath_DBNL
10391,vond001minn01_0013,1626,1625.0,1000839,4444111113224,vmmmvvvvvvvvm,aBBBcccccaaaB,4a 4B 4B 4B 1c 1c 1c 1c 1c 3a 2a 2a 4B,4a    4B    4B    4B   .1c   .1c   .1c   .1c   .1c   .3a 2a 2a 4B,,3,13,"HOoger Doriss je niet, myn gloetge,
Spaert u krachjes wat op my,
Al te groot is de lieflyckely,
Daer ick flaeuw' endelos in gly,
Die nachjes,
Die dachjes,
Die lachjes,
Die clachjes,
By drachjes,
Dat al te soete soetje,
Menge moetje,
Met een roetje,
Ofick stick in leckerny.

Alsje droef of dertel dichje,
Onder sang van u snaeren queelt,
O! de wond, O! de wonderlycke weelt,
Myn herssens myn hertje steelt,
Die hickjes,
Die quickjes,
Die snickjes,
Syn prickjes,
En strickjes,
Der zielen, u gesichje,
Is het schichje,
Van het wichje,
Uyt Diones bloed geteelt.

Immer Dorissie stort de Casjes,
Van u teedere treeckjes uyt,
Maeckt gelonck, maeckt gelach, maeckt geluyt,
Dat de sinnetges sachjes suyt,
VVat vreesje,
Myn vleesje,
Myn geesje,
Gheneesje,
Diet peesje,
Der siellen bracht in lassjes,
Spoet u pasjes,
Eer het gasjes,
Felle brandt myn sieltge buyt.",Se ben vedi o vita mia,Amsterdam,../../data/dbnl/vond001minn01_01.xml
10393,vond001minn01_0015,1626,1625.0,1000839,334433,vvvvvv,aabbcc,3a 3a 4b 4b 3c 3c,.3a   .3a    4b    4b   .3c   .3c,,3,6,"AMaril had' ick hayr uyt u tuytgen,
'k VVedick vleugelde t' gootje t' guytjen,
Dat met syn brandt syn boog en syn flidtse,
Landt teghen landt over eynde kan hitse,
En ontroove die listighe stoocker,
Synen boogh, syn gheweer, en syn koocker.

Of en had ick maer twee vande voncke,
Die my lest uyt u kyckertges bloncke,
Ick plantese bove de minne syn kaecke,
Om dese blinde eens siende te maecken,
Dat op dat als hy oorloghen wilde,
Hy syne pillen met kennis verspilde.

Maer ghy weet, had ick een van die wensjens,
Dat ick alle myn lus jens, allensjens,
Daer je my nu om verleeghen laet blyven,
Mackelyck souw weten deure te dryven,
Dan je wilt my geen wapene gunnen,
Die uselfs veroveren kunnen.",Aux plaisirs aux délices bergères,Amsterdam,../../data/dbnl/vond001minn01_01.xml
10414,vond001minn01_0036,1626,1625.0,1000839,3535223232,vvvvmmvvvv,ababCCdeed,3a 5b 3a 5b 2C 2C 3d 2e 3e 2d,.3a   .5b   .3a   .5b   .2C + .2C   .3d   .2e + .3e 2d,,4,8,"VOog desse van myn leven,
Ghy die myn vreucht bedelleft inder aerden,
VVat lust kan u dat geven,
Segt myn dat eens myn uyt vercooren waerden,
Streckt myn onrust, u tot een lust,
Ey secht myn uyt gelesen,
Doe ick u dienste, dat ick die ongesienste,
Dus moet weesen.

Is u dit een behagen,
Datick dus treurent slyt myn jonge leven,
Als myn de liede vragen,
VVat dat myn let, wat antwoort sal ick geven?
Sy merckent wel, dat ick myn stel,
Onder u hooch vermooge,
Sy sien de clachten die u niet en versachten,
Vyt myn oogen.

O lieffelycke vrouwe,
Laat u myn clachten liefste eens beweegen,
Hoe kent ghy u onthouwen,
Van die, die tot u schoon soo is genegen,
Ghy antwoort niet, nochtans ghy siet,
Dat ick u niet kan laten,
VVat sal ick weesen, soo my myn uyt gelesen,
Dus wil haten?

Ay soete vyandinne,
Verwinster daer ick willich wil voor buygen,
Myn over trouwe minne,
Ken die myn schoon geen sekerheyt getuygen,
Soo laet dees smart, u teder hart,
Ach Anna doch beweegen,
VVant door u minnen, soo sal myn vreucht godinne,
Syn verkregen.",Sei tanto graziosa,Amsterdam,../../data/dbnl/vond001minn01_01.xml
12548,_vli001vlis01_0011,1642,1642.0,1000883,34545364,mmmmmmmm,AABBCCDD,3A 4A 5B 4B 5C 3C 6D 4D,".3A   ,4A   .5B   .4B   .5C   .3C   .6D   .4D",geestelijk lied,5,8,"GHy die nu leeft in rust,
Danckt hem die heeft uytgeblust
Vws vyanden macht, daerse op de been
Quamen, en sochen al gemeen
V te neder slaen met hun vinnich sweert,
Maer Godt is die het weert,
En u hulp bewijst door sijn liefde groot van kracht,
Die hy gebruycket dach en nacht.

2. Als hy maer eens sijn liefd'
Ontsteeckt, en die in u griefd',
Soo brandt ghy te saem in een stercken brandt,
Die niet kan blussen u vyandt;
Al woeden by staegh op u seer verstoort,
En nam de wreetste moort
Tegen u ter handt, hy en sou niet kennen doen
Tegen u hulp den Campioen.

Tab.3. Esais Soon Godes Kindt,
Was bestreen door yver blint
Van seer""/> meenigh mensch, maer Godt was sijn schilt,
Die hem sijn hulp doe toonde milt,
Als hy schier verdruckt door hen had geweest,
Hy die daer onbevreest,
Het al dwingen kan door sijn handen onsichtbaer,
Die hielp hem dan daer uyt beswaer.

4. Dien Godt ist die 't noch al
Hulp bewijst op 't aerdtsche dal,
Van dat leeft, of sweeft, of dat kruypt en gaet,
Sijn hulp het altemael bystaet,
En 't sal eeuwigh zijn, dit seer vry gelooft,
Want hy is 't opper-hooft,
En daer kan niemandt afsnijden sijn liefde sterck
Als hyse houdt in 's werelt perck.

Daerom men wel ten recht
Mach spreecken met woorden hecht,
Die Godt heeft tot hulp die en heeft geen noot,
Al moet hy lijden lasten groot
Om het geen hy wil houden onbesmet,
Want Godt ist die verplet
Al de oeffeningh die daer tegen is gedaen:
Dit g'looft by den Samaritaen.",Rozemond waar gij vliedt,Vlissingen,../../data/dbnl/_vli001vlis01_01.xml
12983,_nie021nieu01_0077,1655,1655.0,1000915,444333,mmvmvm,AAbCbC,4A 4A 4b 3C 3b 3C,.4A   .4A   .4b   .3C   .3b 3C,kluchtlied,3,6,"KAtrijntje heeft het spek al weg,
Ha! ha! ha! ha! Ja wel ik zeg,
Hoe qualijk wist zy haar te houwen,
Niet waar? het was altoos,
Ik zal noch wil niet trouwen,
Doch 'k was haar te loos.

2 Het blijkt, ik hielp 'er aan een man,
Al hields' haar noch zoo schuw daar van,
Nu smaakt zy enkel vreugt en weelde,
't Zoet van dees eene nacht,
En is niet uit te beelde,
Zie, ons Bruidtje lacht.

Ho! ho! Katrijntje denk j'er om?
Ja, ja, tza repje Bruidegom,
Ty voort naar bedt toe met jou beide,
Toont daar jou mann'lijkheidt,
En houdt voort aan met strijden,
Tot dat ghy Taatje zijt.",Laatst als de nachtgodin Diana,Amsterdam],../../data/dbnl/_nie021nieu01_01.xml
14011,star001frie01_0001,1621,1621.0,1000948,44434443222222223,mmmmmmmmmmmmmmvvm,ABABCDCDEEFGGFhhF,4A 4B 4A 3B 4C 4D 4C 3D 2E 2E 2F 2G 2G 2F 2h 2h 3F,.4A   .4B   .4A   .3B   .4C   .4D   .4C   .3D    2E +  2E + 2F    2G +  2G +  2F   .2h + .2h   .3F,drinklied,4,12,"Is dit niet wel een vreemde gril?
't Sou hier goed haver saeijen syn:
't Geselschap is dus wonder stil,
In 't midden vande Wijn:
De Wijn die yeders hart ontfonckt,
En alle swarigheyd verlicht,
Daer by sit men nu noch en pronckt
Met een beveynsd gesicht,
Ey, waerom, doch dus stom, en bedeckt?
Door goe vreughd, wierd de deughd, noyt bevleckt,
Hey! wilt dat staken, En u vermaken
met al wat lust verweckt.

Wy zijn in 't soetste van ons jeughd,
In 't alderschoonste van ons tijd,
Ey dat wy die niet sonder vreughd
Dus klack'loos worden quijt,
Wanneer den grysen ouderdom,
De groente van ons jeughd verdort,
Dan komen all' ons lusten om,
Ons vreughd wordt opgeschort
Dus wel an, laet ons dan, wylmen mach,
En de tijd, sullix lijd, tot den dagh
Recht lustigh wesen, vreughd word ghepresen
En 't lachen in 't ghelagh.

Tsa, Iongh-mans of Iongh-vrouwen, seght
Aen wien ist dat de Roemer staet?
Men sal over dien houwen recht,
Die hem niet omgaen laet.
Want ick weet een die dorstigh is,
En garen drincken sou zijn deel,
Vermits hy heel aem-borstigh is
En 't drooght seer in zijn keel.
Drinckt het leegh, met een veegh, soo is 't wel,
D'Elen baes, die wordt haes, daerom sel
Hy 't u wel na doen, en sich wat dra spoen,
Hy eyscht gants gheen uytstel.

Waerom begind ghy maeghden niet?
My dunckt een yeder prijckt om 't seerst,
Ey naeste buertje singht een lied,
Begindt ghy liever eerst,
Soo word u hoofd met vreughd bekranst,
En soo ick yet van 't liedtjen weet,
Ick sal u helpen als een lanst
En singhen dat ick sweet,
Weest niet stil, ist u wil, toond u aerd
Vanght eens aen, laet het gaen, geen vreughd spaerd
Want wy om kluchten, vreughd en genuchten
Alleen hier zijn vergaerd.",Bravade Londesteyn,Amsterdam,../../data/dbnl/star001frie01_01.xml
14013,star001frie01_0003,1621,1621.0,1000948,111111111111111122111111111111,vvvmvvvmvvvmvvvmmmvvvmvvvmvvvm,aaaBcccBdddEfffEGGhhhGiiiJhhhJ,1a 1a 1a 1B 1c 1c 1c 1B 1d 1d 1d 1E 1f 1f 1f 1E 2G 2G 1h 1h 1h 1G 1i 1i 1i 1J 1h 1h 1h 1J,.1a + .1a + .1a + .1B   .1c + .1c + .1c + .1B   .1d + .1d + 1d + .1E   .1f + .1f + .1f + .1E   .2G + .2G   .1h + .1h +  1h +  1G    1i +  1i +  1i +  1J    1h +  1h +  1h +  1J,"liefdeslied
loflied, wereldlijk",5,8,"Goddinne, wiens minne, mijn sinnen altyd,
In kracht en gedachten, na trachten om stryd!
O krone, der schonen! lof-throne des deughds!
In dy leyd, de vryheyd, de blyheyd mijns Ieughds,
u deftigh gebaer, u goud-dradigh hayr,
U leden, u zeden, met reden voorwaer,
De Goden, (als boden) doen noden tot min,
Sy draven, u gaven nae, brave Goddin!

U hayren, vergaeren, als baeren verguld
Met kuyfjes, vol kruyfjes, als druyfjes gekruld,
U ooghjes, pas hooghjes, met booghjes beset,
Bruyn-helder, sien snelder, en felder te met,
Als 't flickerigh licht, van Jupiters schicht,
En ylen, by wylen, als pylen seer dicht,
In 't harte, vol smarte, ia marteren dien,
Te spade, moet rade' en genade geschien.

U mondtje, dat stond, me in 't ronde ten thoon,
Dat fyne, Robynen, nau schynen, soo schoon,
U tanden, als randen kleyn van wit yvoor,
Die pronckten, en bloncken, als voncken daer door,
U halsjen in 't rond, soo cierelijck stond,
Daer d' aeren, soo klare, deur waren ghegrond,
Dat het vast meer albaster scheen, als te'ere vleys
O schoone persone! wat kroon is u eys?

By posen, soo blosen, als rosen, in snee-
Wit laecken, u kaecken, vermakende me
Diens ooghen, die poghen het hooge ongemien
Cieraet, van u staet, en ghelaet, te besien.
O lieflijcke kin! ghesteld na mijn sin,
By de top, van u krop, met een dopje daer in,
Ghy soud me de oude, verkoude, seer haest
Doen 't minnen, beginnen, met sinnen verbaest.

Lofwaerde, bedaerde, soetaerdighe beeld!
O vreugd van mijn jeugd mijn geneugt en mijn weeld
Seght my nu, sijt ghy schu, van die u met vlijt,
Sijn leven heeft even verheven altijd?
O schoone die my, beyd droevigh en bly,
Naer u haken, kond raken, te maken, laet dy
Dees klagende, vlaghen, mishaghen, en send
Mijn lydende tyden, 't verblyden in 't end.",Packington's pound,Amsterdam,../../data/dbnl/star001frie01_01.xml
14015,star001frie01_0005,1621,1621.0,1000948,332223332223,mmmmvmmmmmvm,AABBcADDEEcD,3A 3A 2B 2B 2c 3A 3D 3D 2E 2E 2c 3D,.3A   .3A    2B +  2B +  2c   .3A   .3D   .3D    2E +  2E + 2c   .3D,,6,8,"Cupid', onlanx gele'en,
Quam recht naar Vriesland tre'en,
Hy verliet, vol verdriet, gansch Griecken,
En koos ons land alleen,
Daer quam het Boefjen doe,
Verheughd en wel te moe,
't Had een boogh, en het vloogh met syn wieken,
Recht naer myn liefste toe.

Voor deur sagh hy haer staen,
Haer glans stond hem strax aen,
Dies was hy, dapper bly: maer die Bengel
Woud nader by haer gaen.
Hy maeckten hem seer schoon,
Syn hayr gelijck een kroon
Van fyn gold, stond gekrold, 't scheen een Engel
Gedaeld van Jovis Throon.

Doen stack die kleyne guyt
Sijn beentjen achter uyt;
En hy groet, met ootmoet, myn schone,
Mijn lang gewenschte Bruyt.
En doelden voort om hoogh,
Naer haer uytmuntend oogh,
Daer hy in, met de min, dacht te woonen,
Maer 't Boefjen hem bedroogh.

Hy sagh het vlammend licht
Van Galatees gesicht,
Dies hy lacht, en hy dacht, dat daer binnen
De hette wierd gesticht.
Maer hy vond Galatee
Gelycker ys en snee,
Ja soo koel, dat gevoel, van de minne
Daer gansch geen werking dee.

Dies vloogh hy vol gevaer
Anxtvalligh weer van daer,
So beschreumd, en verkleumd, dat hy lette
Of hy versturven waer:
En kroop strax in de brand
Van myn heet ingewand,
Daer het dier, so veel vyer, so veel hette,
En so veel vlammen vand.

Dat hy al eer hy 't wist
Daer beyd syn vleugels mist,
Die de vlam, van hem nam, door het blaken,
Midts hy hem had vergist:
Daer leyd hy nu en swerfd,
Tot ick of hy 't besterfd:
Want hy kan, daer niet van geraken,
Mids hy syn vleugels derfd.",Questa dolce sirena,Amsterdam,../../data/dbnl/star001frie01_01.xml
14031,star001frie01_0021,1621,1621.0,1000948,33333333,mvmvmvmv,AbAbCdCd,3A 3b 3A 3b 3C 3d 3C 3d,.3A   .3b   .3A   .3b   .3C   .3d   .3C   .3d,,5,8,"Lieflocksters van de min,
Die voor syn soete krachten,
Bereydt huysvesting in
het pit van u ghedachten,
Ach! treurd, klaeghd, weend, ick sie
elendigh hier verslagen,
De trouste Minnaer die
d'Aerdbodem heeft gedragen.

Een Dienaer van syn Vrou,
Van buyten en van binnen:
Standvastigh in syn trou,
En eerbaer in het minnen,
Soet-aerdigh, braef van geest,
Wtmuntend' schoon van leden
Is dese Vorst geweest,
Vol Konincklycke zeden.

Des' ongemeene man,
Dit Beeld vol alle deughden,
De ware spiegel van
De minnelycke vreughden,
Die Venus tot een proef
Had van haer konst gekoren,
Die heeft (ach! 't is te droef)
Syn leven hier verloren.

Alleenigh, om dat hy
Geweest is wat te voorlick
In syne minnery,
Meer als hem was behoorlick;
Doch 't ging in deughd en trou;
Maer sonder raed van Vrienden,
Dies hem den Hemel rou
In plaets van vreughd verlienden.

O, spiegeld u aen 't leedt,
Ghy ionge jeughd van desen,
In 't minnen niet te heet:
Maer wel bedacht wild wesen,
Volghd doch u vrienden raedt,
En wild de gaylheyd myden,
Soo hebt ghy (hoe 't beslaet)
Een toevlucht in u lyden.",Come shepherds deck your heads,Amsterdam,../../data/dbnl/star001frie01_01.xml
14035,star001frie01_0025,1621,1621.0,1000948,433433333334,mvvmvvmmmmmv,AbbAbbCCCCCb,4A 3b 3b 4A 3b 3b 3C 3C 3C 3C 3C 4b,.4A   .3b   .3b   .4A   .3b   .3b   .3C   .3C   .3C   .3C   3C   .4b,,4,12,"Loflycke vrienden, hier vergaerd,
Wild op de blyde wetten
Van dese Feeste letten,
Die hier de meeste vreughde baert,
En d'alderbraefste pretten,
Die salmen 't hooghste setten,
De Bruydegom bedingt
Dat niemand yet voortbringt,
't Welck d'Ed'le vreucht bedwingt,
Maer dat een yder singt,
Bly-hartigh danst en springt,
En gantsch geen vreughde wil beletten.

Dit is doch voor den Bruydegom
Den soetsten nacht der nachten,
't Loon voor syn lange wachten:
Dies singt, danst, springt al t'samen om,
Wild nae de vreughde trachten
Met hart, sin, en gedachten.
Sy beyde syn bekoord,
Om te hooren datmen hoord,
Dat een yeder met een woord
Breng vreemde kluchten voord,
Naer alle vreughde spoord,
En al wat blydschap steurt, verachten.

Wenscht met my toe den Bruydegom
En Bruydt, des Heeren zegen,
Daer veel is aen gelegen.
Wel lieve Paer, wy hier rondom
Tot uwen dienst genegen,
Wenschen u alderwegen
Geluck tot deser uur,
En dat het soet noch suur,
Door haet noch nijts gegluur,
U liefde niet vervuur,
Maer datse Eeuwigh duur,
Dit geve God dat u bejegen.

Wel Noble Jufferkens wel-aen,
Wild dan de Bruyd'gom redde,
Helpt doch de Bruydt te bedde.
Stil, stil, Juffrouw, het sal wel gaen,
Ghy hoeft dus niet te peynsen,
Noch u voor ons te veynsen,
O soete lieve Bruydt!
Dit 's een ding dat niet beduydt,
So dat ick nu besluyt,
Het veynsigh kleed moet uyt,
Want dat ghy voor dit kruyt
Niet vreesen sult wil ick wel wedde.",Het ruisende beekje,Amsterdam,../../data/dbnl/star001frie01_01.xml
14041,star001frie01_0031,1621,1621.0,1000948,33333333,mvmvmvmv,AbAbCdCd,3A 3b 3A 3b 3C 3d 3C 3d,.3A   .3b   .3A   .3b   .3C   .3d   .3C   .3d,,5,8,"Als u 't geluck toe lacht,
En ghy niet hoeft te klagen,
Dan word ghy hoogh geacht
Van Vrienden, en van Maghen,
Maer so dat rad eens wend,
En d'Hemel u verlienden
Het alderminst elend,
Adieu dan hulp van Vrienden.

S'aensien u met de neck,
En om-gekeerde oogen,
Wie heeft met u gebreck
Dan eenigh mededoghen?
Niemand, elck vriend is vreemd,
So haest men maer word siende,
Dat rou u vreughd beneemd,
Adieu dan hulp van Vrienden.

Van die u roem, u eer,
U deughd, u wetenschappen,
Verhieven eerst so seer,
Tot lofs verheven trappen
Word ghy so af gemaeld
Dat het nau slimmer diende,
Ach! als u voorspoed faeld,
Adieu dan hulp van Vrienden.

Men vind dan naulijcks een,
Dus is des noods bedroeven
Alleenigh de toetsteen,
Om Vrienden op te proeven,
Dan sietmen door die bril
Hoe sy haer vriendschap mienden
Ach! als 't geluck niet wil,
Adieu dan hulp van Vrienden.

Dus yeder stel sijn staet,
Sijn handel en sijn leven,
Dat hy na Vrienden baet
Geensins behoeft te geven,
Elck help sich so hy mach,
Dat 's beter op het thiende:
Want komt ghy met beklagh,
Adieu dan hulp van Vrienden.",Come shepherds deck your heads,Amsterdam,../../data/dbnl/star001frie01_01.xml
14043,star001frie01_0033,1621,1621.0,1000948,44444434433354,mmvvmmmmmmmmvv,AAbbCCDEEDFFgg,4A 4A 4b 4b 4C 4C 3D 4E 4E 3D 3F 3F 5g 4g,.4A   .4A   .4b   .4b   .4C   .4C   .3D   .4E   .4E   .3D   3F   .3F 5g 4g,,5,14,"O eenigh voedsel van myn ieughd!
Fonteyn van myn geluck en vreughd!
Vrou van myn vrije wil, Godinne
Dien ick meer als myn self beminne,
Lief, op wien ick staegh, of ik sit, of ick stae,
Of ick drinck, of ick eet, of ick slaep, of ick gae,
Of ick reys, ren, ryd, of ick vaer,
Of ick spreeck, of ick swygh, of ick dicht, of ick schryf,
Of ick rust, of ick woel, of ick loop, of ick blyf,
Denck altyd voor en naer,
Segt waerom ghy myn versmaed,
En niet genieten laet,
uwe gonste, daer ick so na trachte,
beyd by dagen en by nachten?

Hebt ghy niet langh genoegh 't beleyd
Gesien van myn standvastigheyd?
Voogdesse van al myn gedachten,
Waerom wild ghy my dan verachten?
Ben ick slim? ben ick scheef? ben ick lam? ben ick manck?
Of te kort? of te lang? of te vet, of te ranck?
Ben ick oud? ben ick koud? ben ick styf?
Of te broets? of te mal? of te ruym? of te nau?
Ben ick geel? ben ick scheel? ben ick grys? ben ick grau?
Wat schort my doch aen 't lyf?
Ben ick oock mismaeckt van le'en?
Te plomp of boersch van ze'en?
Wat belet doch (o Godin) u sinnen,
Dat ghy my niet weer wilt minnen?

Of ist om dat der Heeren Heer,
Wt gonst, u Ouders heeft wel eer
Met synen gulden dauw beregend,
En met schat meer als myns gesegend?
O Godin! dien ick min, dien ick eer, dien ick acht,
Dien ick vier, dien ick dien, dien ick volgh, dien ick wacht,
Dien ick kies, dien ick keur, dien ick vry,
Dien ick lock, dien ick lonck, dien ick bid, dien ick smeek,
Dien ick kus, dien ick streel, dien ick vley, dien ick spreeck,
Dien ick troost, dien ick voegh, dien ick vly:
Seght, sal dan het aerdsche goedt,
Dat meest de menschen doet
In genuchten leven, en in rusten,
Nu beletten onse lusten?

O Lief, dat 's tegens alle re'en:
Dus seght u slaef niet langer neen,
Op dat wy mogen met ons beyden
Een volkomen leven leyden,
So vol weeld, vol gemack, vol geluck, vol geneughd,
So vol lust, so vol rust, so vol lof, so vol deughd,
So vol staet, so vol baet, so beleeft,
Dat noyt vrou met haer man, dat noydt man met syn vrou'
So veel vreughd en vermaeck, so veel heyl door de trou
Op d'aerd genoten heeft.
Dus schoone! maeckt een end
Van myn bedroefd elend',
En op dat wy beyd' in vreughde leven,
Wild my eens het iae-woord geven.

Ick sweer u dat ghy dan aenvaerdt
Een blyden Hemel op der aerdt,
Want wat myn Engel mach vermaken,
Daer sal ick met vlyt naer haken:
Wat ghy pryst, wat ghy acht, wat ghy dryft, wat ghy miend,
Wat ghy wild, wat ghy wenscht, wat u lust, wat u diend,
Sal ick oock wenschen staegh:
En we'erom, wat ghy doemd, wat ghy haet, wat ghy scheld,
Wat ghy warst, wat ghy laeckt, wat u moeyt, wat u queld,
Oock schuwen als de plaegh,
U rust sal syn myn rust,
U blydschap al myn lust,
En om u met lyf en siel te vieren
Sal ick al myn krachten stieren.",Kits allemande,Amsterdam,../../data/dbnl/star001frie01_01.xml
14044,star001frie01_0034,1621,1621.0,1000948,32325332,mvmvvmmv,AbAbcDDc,3A 2b 3A 2b 5c 3D 3D 2c,.3A   .2b   .3A   .2b   .5c   .3D   .3D   .2c,,5,8,"Het glas van mijn geneughd
Is afgeloopen,
Ick wil niet meer na vreughd,
Noch blydschap hopen,
Nu ick myn liefstens gonst niet kan verwerven,
Wil ick niet springen meer,
Noch vrolick singen weer,
Maer droevigh sterven.

O, Hemelen! betreckt
U blauwe Zalen,
Met Wolcken droef bedeckt
Haer blyde stralen:
Stort al u stromen uyt, helpt myn beschreijen
Myn ongeluck en rouw,
Midts ick van myn Iuffrouw,
Bedroefd, moet scheijen.

O soete Phyllida!
Born van myn suchten,
U volght geen vyand na,
Waer toe dan 't vluchten?
Merckt wien ghy schuwt, en queld met duysend smarten,
't Is Tyter die u diend,
't Is Tyter die u miend,
En mind van harten.

't Is hy die op u boud
Syns levens ruste:
't Is Tyter die u houd
Voor al syn luste,
't Is Tyter dien ghy kond alleen vermaken,
't Is Tyter die u vrydt,
't Is Tyter die u vlydt
In alle saken.

Dus Phillida, myn schoon,
Vervormt u sinnen,
Gund Tyter, Tyter's loon,
Dat 's wederminne:
Maeckt Tyter (dien 't so bang is) doch niet banger,
Maer Tyter eens verblyd,
Lyd niet dat Tyter lyd
U strafheyd langer.",Het glas van mijn geneugte,Amsterdam,../../data/dbnl/star001frie01_01.xml
14047,star001frie01_0037,1621,1621.0,1000948,3211132323332111321113,mvvvvmvvvvvmvvvvmvvvvm,AbbccAdedeeFgghhFiijjF,3A 2b 1b 1c 1c 3A 2d 3e 2d 3e 3e 3F 2g 1g 1h 1h 3F 2i 1i 1j 1j 3F,3A    2b + .1b   .1c + .1c    3A   .2d    3e   .2d    3e   3e   .3F    2g + .1g   .1h + .1h    3F    2i + .1i   .1j + .1j 3F,,5,16,"Schone Margariet,
Myn genuchtje, wat suchtje?
Myn hartje, wat smartje?
Beswaerd u doch niet:
U ionge iaren,
Eysschen blyde vlagen,
Laet gryse hayren
Suffen, treuren, klagen,
En haer bange dagen
Verdoen in ongeneughd:
Maer myn Beckje, verweckje
tot kluchtjes, genuchtjes.
Verslyt ghy u ieughd
In gemackjes, in quackjes,
In lusjes, in kusjes,
En lieflycke vreughd.

Ick behartigh dy,
Ick genoegh-je, ick voegh-je,
Ick vry-je, ick vly-je
Altyd even bly.
't Geen u geneuchten
Baerd, kan myn verquicken.
Wat u doet suchten,
Scheurd my 't hart aen sticken,
Ick weet myn te schicken
Na 't u behaeghlyck sy:
Ick besin-je, ick min-je,
Ick prys je, bewys je
Deughd, gonst, dienst en trouw,
Ick bedien-je, ick mien-je,
Ick eer-je; begeer-je
Tot myn waerde Vrouw.

Liefste, vaert doch voord,
Nu berae-je, wat stae-je?
Ick smeeck-je, nu spreeck-je
Doch een troostlyck woord:
Ick sal u lieven,
Eeren, vieren, dienen,
En u gerieven
Meer als ghy sult mienen:
Wild my doch verlienen
Het loon daer ick na doel.
Nu myn Bruytje, besluyt-je
Wat swygh-je? och! krygh-je
Van min geen gevoel?
Door u lonckje, ontfonck-je
De quantjes, met brantjes,
En selfs blyft ghy koel.

Lief, dit goud-geel hayr,
Dese kuyfjes, dus kruyfjes,
Dus blondtjes, dus rondtjes
Gekrold deur malkaer,
Dit ieugdigh wesen
Opgehoopt met vreughden,
Daermen kan lesen
't Ciersel aller deughden,
Die oyt mensch verheughden,
En dese brave le'en,
Welckers deeltjes, so eeltjes,
So netjes, pas vetjes
Natuur heeft besne'en,
Die so braefjes, so gaefjes,
Soo blydtjes, so vrydtjes
Zyn van top tot te'en.

Sal Tyd metter tyd,
Door veel treckjes, grau vleckjes,
Gansch schraeltjes, heel kaeltjes
Haer glans maken quyt.
Myn Margarietje!
Dien ick heb verheven,
Myn Honigh-bietje!
Wild u doch begeven
Om met myn te leven
In vrolyckheyd voortaen,
In gedreuntjes van deuntjes,
In vlietjes van liedtjes
Altyd onbela'en.
Nu, hoe vaer-je? verklaer-je:
Wat wacht-je? ia lach-je,
So sal het wel gaen.",Phyllis nimf alleen,Amsterdam,../../data/dbnl/star001frie01_01.xml
14048,star001frie01_0038,1621,1621.0,1000948,45454343223223,mvmvmvmvmmvmmv,AbAbCdCdEEfGGf,4A 5b 4A 5b 4C 3d 4C 3d 2E 2E 3f 2G 2G 3f,4A    5b    4A    5b    4C    3d    4C    3d    2E +  2E   3f    2G + 2G 3f,,3,12,"Of in een dagh, in een maend, in een iaer
't Geluck u bekroon, met veel duysend vrolijckheden
't Verandere kan, van een uyr of een paer,
Kruyssen u vreughd, weer met so veel bitterheden,
Rijckdom, hoogheyd, schoonheyd, ieughd
Sijn maer yd'le schynen,
Wulpsche liefde, dartele vreughd
Sal als roock verdwynen.
's Werelts roem, als een bloem,
Moet in 't end verkeeren.
Al haer kracht, kan geen nacht
't Leven ons vermeeren.

Dorpere menschen dus haeckt na de deughd,
Die saligh maeckt: want ghy sult te veel verliesen,
So ghy de aerdsche verganckelijcke vreughd
Wilt voor de eeuwige Hemelsche vreughde kiesen.
Door een Beeckjen aerdsch geneughd,
Vloeyd een Zee van sorgen
En bloeyt heden onse ieughd,
Die verdord wel morgen.
Hierom d'aerd, word verklaerd,
Een Herbergh te wesen,
Daermen slyt, synen tijd
Beyd in sorgh en vresen.

Ach! droeve tyden, veel blinder als blind,
Die dus de rijckdommen boven de deughden verheffen.
Keerd doch bytijds, ach! ick bid u versind,
Hoe de verledene tyden, d' onse overtreffen,
Doen en had niemand te veel: en nochtans
Had elck sijn genoegen,
Nu is de weerlt so verkeerd, dat wy t'hans
Slechts naer rijckdom ploegen,
Deughd en eer, word nau meer
Hedensdaeghs gepresen.
Is men rijck, 't geldt gelijck
Men moet deughdsaem wesen.",Zuivere schone vermakelijke maagd,Amsterdam,../../data/dbnl/star001frie01_01.xml
