recordid,songid_DBNL,jaar_eind,jaar_begin,bronid,rijmaccent,rijmgeslacht,rijmschema,strofeschema,strofeschema_plus,trefw_genre,aantal_strofe,verstal,text,melodienorm,plaats,filepath_DBNL
100100,bon_001delf01_0012,1652,1652.0,1000695,44442255,vmvmmmmm,aBaBCCDD,4a 4B 4a 4B 2C 2C 5D 5D,.4a   .4B   .4a   .4B   .2C   .2C   .5D   .5D,,6,8,"DE Doot en Cupido gingh rusten
Te samen op een leger stee,
Om haer doorslapen te verlusten
En vry te syn van moeytens Wee,
Dies yder seegh,
en soetjes neegh,
Ter aerden neer, en leyden samen al
Hen schichtens tuyghjen onder een getal.

2. Als nu de Doot had rust genooten,
Onwetent nam Cupidoos boogh:
Hy heeft de outheyt weer geschooten
Dat haer de min int Herte vloogh;
In plaets dat haer //
des Doots gevaer
't Leven ontnam, en in het duyster graf
Haer Ziele boerde vande leden af.

3. Soo sagmen Beste vaer vol vreugden,
En Besje met een bly gesicht
Als of sy tot het spel noch deugden,
O! Goon dit doet de Minne-schigt:
De oude lien //
die gingen bien,
Haer stijve leen, op Venus welig Bet;
En wouden oock aen Cipres geset.

4. Cupidoo, oock terstont ontwaeckten
Vloogh op, en nam des Doodes schicht,
Tot dat hy inde locht geraeckte:
En na gewoonte 't soete VVigt,
De jongheyt schoot //
maer laes 't was Doot;
Geen vreugt de pijl haer herten zieltje gaf
Maer na de doot, het diep en duyster graf.

5. Ach laes, hoe deerlijck sagmen sterven,
En derelijck wert doe vernielt:
De Ieugt, die Garons boot most erven,
En pijnelijck hen leen ontzielt,
Een plaets van vreugt //
ist ongeneugt,
Dat haer omvat, geene Nectar dan nu ach!
Men nu, van hare lipjes suygen mach.

6. Cupidoo houd u rust doch eenich
Verselt u nimmer met de Doodt,
Zijn hert is koudt en dapper steenigh,
Ey rust doch in u Moeders schoot,
Soos sal u pijl,
niet inde wijl
Wanneer ghy slaept, en soetjes soeckt u rust
Van oude lieden noyt meer zijn gekust.",Zal ik nog langer in hete tranen,Delft,../../data/dbnl/bon_001delf01_01.xml
100197,_apo010apol01_0074,1760,1746.0,1001392,3333334,mvmvmmm,AbAbCCC,3A 3b 3A 3b 3C 3C 4C,.3A   .3b   .3A   .3b   .3C   .3C   .4C,meilied,8,7,"AAnschouwt de Meye groen,
Met bloemtjes schoon ontloken;
Men ziet in dit saaysoen 
De beesjes uitgebroken:
Die eertyds op de stal, 
Waren met ongeval,
Die ziet men springen over al.

Men ziet het gantsche Woud
Vol heerelyke saken: 
Komt jonge lieden trouwt,
En wild u gaan vermaken,
Besteed nu uwen tyd, 
Terwyl dat gy hier zyt:
En doet de deugt en vreugt met vlyt.

De Zon die uit ons oog 
Geweken was na 't Zuiden
Die klimt nu weer om hoog,
Verquikt de groene kruiden;
Alzoo dat men hier ziet 
Dat God ons gunste bied,
Maar wy, eilaas! en agten 't niet.

Het Korenryk gewaad, 
Vergroent de dorre dalen
Het geen zeer lustig staat, 
Soo dat men niet ziet falen
Van al dat God de Heer 
Gemaakt heeft t'zynder eer;
Dies pryst zyn lof meer en meer.

De Boomen zyn omvat 
Met hare groene takken
En laten 't jeugdig blad 
Tot by der aarde zakken,
Als of het mede kent 
God die de Zegen zend,
Zoo ziet men daar de vreugt omtrent.

De Visschen kan men mee
Van vreugden daar nauw temmen,
Die in de woeste Zee 
Of binnen waters swemmen,
Die ziet men nu ter tyd 
Met vrolyke jolyt,
Nadien zy zyn van kouw bevryd.

En voorders is 'er niet
Op aarden schier te noemen,
Dat God zyn zegen bied,
Of 't gaat hem daar voor roemen:
Maar wy wenschen onvroet
Met opgeblasen moed
En kennen nooit ons Schepper goet.

Wel t'wyl het altemaal
Zyn Schepper weet te vinden,
Een yder na zyn taal
Zyn tonge weet t'ontbinden:
Zoo laat ons leggen of
Ons zonden swaar en grof
En spreken tot des Heeren lof",Cupido triomfant,Dordrecht,../../data/dbnl/_apo010apol01_01.xml
114466,_apo009apol01_0079,1745,1745.0,1001390,6666,vmvm,aBaB,6a 6B 6a 6B,.6a   .6B   .6a   .6B,"mythologisch lied
liefdesklacht",6,4,"MYn heilzaem raet Adoon, was Beerejacht te schouwen;
Ik sprak! zy zyn gehart met wapens van Natuur;
De Leeuw, met klauw en tand, het zal u laes! berouwen;
En ik in 't eind de beet van 't dolle Zwyn besuur.

Zoek liever Haes en Hind, die voor uw schaduw vluchten,
Voor 't trillen van u Boog, en 't keffen van uw Hont,
En schrikken voor uw Net; zoo deed gy my nooit Zuchten,
En myn vergode Ziel nooit stof van droefheid vont.

Nu voel ik my bedroeft; de tranen uyt myn Ogen;
En brakke waterdauw, besprengen myne wang,
Wyl myn Adoon is doodt! de lieve Ziel vervlogen
Waer na myn hartje zugt, en leeft in droef verlang.

Uw leven was myn lust, nu leef ik zonder Minnen;
'k Ben koelder als het schuim, waer uit myn oorspronk quam;
Hoewel myn Altaer brand, van die als een Godinne
My vieren, van de Liefde, 'k schrikke voor haer vlam.

Zy is gedooft in 't bloed, 't geen uit de kille wonden
Van myn Adonis vloot; geen kragt steekt aen dat vier;
De scharpst getande Pyl van Cupido gezonden,
Nog d'heeste toortze brand verwekke een vonkje schier.

Ik liefde; maer uw dood heeft myne Min begraven;
Ik stigt een treurig graft waer in myn Schoonste rust;
Vrouw Venus Mind het schoon, en Mind Adonis gaven;
Hy Sterft! maer leeft in haer wyl zy zyn Assche kust.",Hola hola Charon,'s-Gravenhage,../../data/dbnl/_apo009apol01_01.xml
114773,jans004zede01_0028,1656,1656.0,1002028,112112224,vvmvvmmmm,aaBccBDDB,1a 1a 2B 1c 1c 2B 2D 2D 4B,.1a + .1a + .2B   .1c   .1c   .2B   .2D   .2D   .4B,"bespiegelend lied, geestelijk",6,7,"ZOo deugde, de vreugde, des menschen bepaalt,
Als 't herte // 
in smerte // 
noch jammer meer dwaalt:
Dan is het vermaak, 
een heerlijke zaak
Die voorige droefheit met blijdschap betaalt.

Een vroome die, zedigh en lieflijk van aart,
Zich matigh // 
en statigh // 
noit angstigh bezwaart,
Is lustigh en zoet // 
en fris van gemoet,
Doch onder zijn vrolijkheit blijft hy bewaart.

Geen Amfions snaren en dartele luit,
Noch 't streelen // 
en speelen 
van Orféus fluit,
Apollos getier // 
op harpe noch lier
Verlokken zijn lusten ter zonde niet uit.

Zoo weinich als de droefheit uit deugde ontstaat,
Zoo groeyen // 
noch vloeyen 
geen vreugden van 't quaat.
Geen wijsheit belet // 
de blijdschap, maar zett
De vreugde op reden die nimmer vergaat.

De wegen des Heeren volstandigh te gaan
Doen klaarlijk // 
en waarlijk 
zijn goetheit verstaen:
Die kennis baart vreugt // 
die heiligh verheugt,
Gelijk ook het tegendeel droefheit brengt aan.

Dus wilt ghy God dienen, behoudens uw lust,
Hout grondigh // 
het zondig'// 
bewegen geblust:
Voor d'ader des quaads // 
dan 't goed in de plaatz',
Zoo leeft ghy geduurigh in blijdschap en rust'.",Boksvoetje,Amsterdam,../../data/dbnl/jans004zede01_01.xml
115786,swee001boer02_0044,1709,1709.0,1001205,4444444444,vmvmvmvmvm,aBaBcDcDcD,4a 4B 4a 4B 4c 4D 4c 4D 4c 4D,4a    4B    4a    4B    4c    4D    4c=   4D/   4c=   4D/,"bespiegelend lied, wereldlijk
liefdeslied",6,10,"Die aan 't gout eerst heeft gebonden,
Min en haare keur verkragt.
Die heeft eerst de min geschonden,
En de rampen voort gebragt
Die by duizend 't minnen volgen,
(Schoon niet uit de min geteelt)
Dat zo plaegziek en verbolgen
Daeglyx soo veel parten speelt,
Dat zo plaegziek en verbolgen
Daeglyx soo veel parten speelt,

Eer men van het gelt kan spreeken,
Wat was toen de min gerust!
Niemant liet het slapen steeken,
Om vervloekte rykdoms lust:
Niemant zocht syn lief te koopen
Met een opgepropte kist;
En hy had het best te hoopen,
Die het best te lieven wist.
En hy had het best te hoopen,
Die het best te lieven wist.

't Meisje schoot haar lieve lonkjes
Niet naar gelt, maar deugden uit;
En de straaltjes van die vonkjes
Keerden nooit weêr zonder buit.
Maar de helsche geltzucht teelde
Alle zonden op een ry,
Dertelheit, verquisting, weelde,
List, bedrog, en veinzery.
Dertelheit, verquisting, weelde,
List, bedrog, en veinzery.

Gelt geboodt een maegd te leeren
Triplen met gemaeckten gang:
Valsche list, en godloos zweeren,
Bragt het booze gelt in zwang.
Gelt geboodt ons anders spreeken,
Anders denken in het hert:
Gelt verzon de snoode streeken,
Waer mee Min geblintdoekt wert.
Gelt verzon de snoode streeken,
Waer mee Min geblintdoekt wert.

Wie op d'oude wys wil minnen,
Wie naar deugt en schoonheid vryt,
Zal haest onderscheid bevinnen
Tusschen de oude en nieuwe tyd.
Lieve knegt, laet staan dit vryen,
Deugt en schoonheyt gelt 'er niet:
Gelt alleen verzoet het lyen,
En het bange minverdriet.
Gelt alleen verzoet het lyen,
En het bange minverdriet.

Wat zal deugd en schoonheit geeven
Daar geen goude steun stok is?
Waer nu 't gelt ooit wort verheven,
Loopt de deugt en schoonheit mis.
Zulke praatjes zyn verlooren,
Gelt is over al het woord:
Gelt kan 't maegdenhart bekooren,
Dat naar deugt noch schoonheit hoort,
Gelt kan 't maegdenhart bekooren,
Dat naar deugt noch schoonheit hoort,",La beauté la plus sévère,Amsterdam,../../data/dbnl/swee001boer02_01.xml
115830,swee001meng01_0001,1694,1694.0,1016194,61135221136113,vmmmmmvmmmvmmm,aBBCDDeFFCaBBC,6a 1B 1B 3C 5D 2D 2e 1F 1F 3C 6a 1B 1B 3C,.6a=  .1B/+ .1B/+ .3C#   5D(+  2D(+  2e   .1F)+ .1F)+ .3C   6a=  .1B/+ .1B/+ .3C#,"loflied, wereldlijk",6,6,"Ons lust de dolle Kryg nu niet meer te verheffen,
Men zing, men zing de zoetheên van de Vrê.
In Vrê verkrygt men al watmen oit, watmen oit kan bezeffen,
Steek vry, steek vry de kling weêr in de schê,
Ons lust de dolle Kryg nu niet meer nu niet meer te verheffen.
Men zing, men zing de zoetheên van de Vrê.

Dan bloeit en groeit het al wat tot vreugd kan verstrekken,
Voor die, voor die de lieve Vrê bemint:
Sy brengt voor Land en Stad, alles wat, alles wat kan verwekken
Tot rust, tot rust die met veel zoets begint,
Dan bloeit en groeit het al wat tot vreugd kan verstrekken,
Voor die, voor die de lieve Vrê bemint:

Wyl dan het vry gemoed zich tot deugde gaat zetten,
Tracht elk, tracht elk na stille eenvoudigheid;
Ja zelf het oorlogstuig hoortmen ook, hoortmen ook vrê trompetten,
Dat hert, dat hert en ziel ten dans geleid,
Wyl dan het vry gemoed zich tot deugde gaat zetten,
Tracht elk, tracht elk na stille eenvoudigheid;

Dan leeftmen in vermaak, en om vriendschap te kweeken,
Men zingt van liefde en heil'ge min,
Men hoort van bitze nyd, noch krakeel, noch krakeel meerder spreeken,
Als om, als om te bannen uit den zin,
Dan leeftmen in vermaak, en om vriendschap te kweeken,
Men zingt van liefde en heil'ge min,

Dan komt een guldene eeuw vol van hemels vermaken,
Van lust, van lust en rust door aardsche vreugd,
Zo lang als ons de vrê steeds in al, steeds in al onze zaken
Veel meer, veel meer dan groote staat verheugd,
Dan komt een guldene eeuw vol van hemels vermaken,
Van lust, van lust en rust door aardsche vreugd,

Dan leven wel vernoegd onze ziel, onze zinnen,
Men mint, men mint syn lief en hertvriendin,
Terwyl men ieder een ongeveinst, ongeveinst leert beminnen,
Dus heeft, dus heeft de Vrê veel zoetheên in.
Dan leven wel vernoegd onze ziel, onze zinnen,
Men mint, men mint syn lief en hertvriendin,",Après avoir chanté,Amsterdam,../../data/dbnl/swee001meng01_01.xml
123705,_spo001spoo01_0026,1841,1841.0,1016531,443,mmm,AAB,4A 4A 3B,.4A   .4A   .3B,"studentenlied
dialooglied, wereldlijk",10,3,"Alweêr een brief van de Leidsche Post, 
En die heeft mij alweêr zes stuivers gekost,
Zie dit, zie dat, zie doo. 

Wat schrijft mij nu, mijn beste vrind? 
't Is van mijn zoon, dat drommels kind!
Zie dit, zie dat, zie doo. 

Wat heeft die jongen weêr gedaan? 
Hm! hij heeft de glazen in gaan slaan,
Zie dit, zie dat, zie doo. 

Op morgen zal ik te Leiden zijn, 
Al bij mijn zoon, dat dronke zwijn,
Zie dit, zie dat, zie doo. 

Wij allen zijn frisch en gezond, 
Maar gij, gij zijt een slechten hond,
Zie dit, zie dat, zie doo. 

Vraagt gij mij nog wat men van u praat, 
Leest wat in deez' missive staat,
Zie dit, zie dat, zie doo. 

De studie en de negotie zijn, 
Voor u als paarlen voor een zwijn,
Zie dit, zie dat, zie doo. 

Als gij mij beterschap belooft, 
Dan stel ik alles weêr uit 't hoofd,
Zie dit, zie dat, zie doo. 

Nu jongen! houdt maar u fatsoen, 
En wilt voortaan u best maar doen,
Zie dit, zie dat, zie doo. 

Dien ouden had mij in den strik, 
Kom gaauw een borrel voor den schrik,
Zie dit, zie dat, zie doo. ",,Amsterdam,../../data/dbnl/_spo001spoo01_01.xml
129556,_thi001thir06_0024,1708,1708.0,1016156,44442134,vmvmmmmm,aBaBCCDD,4a 4B 4a 4B 2C 1C 3D 4D,4a    4B    4a    4B    2C   .1C   3D 4D,liefdeslied,6,8,"Marregrietje, mijn Voogdesje,
Hoe verslijt gy dus uw jeugt
Dat gy altyt by u Besje
Soo blyft woonen sonder vreugt?
Marregriet,
Ey, niet!
Laat dit Oude wijf
Dus niet zijn uw tyt verdryf.

Ik sou soo garen om een roompje
Met jou eens na buyten gaen,
Rusten onder het Linde Boompje:
Datje maar eens dorst bestaan,
Marregriet.
Maar ziet,
Besje is te quaat
Als men eensjes met u praat.

Het is nou Besje al vergeten
Hoe zy in haar jonge tijt
Heele nagjes heeft versleten;
Want sy wiert zo sterk gevrijdt,
Marregriet:
Jan, Piet
En Kees Louweszeun,
Hadde met haar zulke deun.

Ik weet, gy waart ook gare vroutje,
Maar wie durft ‘er doen versoek,
Ik sie wel dat gy draagt een trouwtje,
Onder u Satyne doeck,
Marregriet,
Is het niet
Of gy sijde: loop,
Ey, komt, bindme dese knoop.

Is ‘t niet jammer, soete meysje,
Dat jou groente so verdort,
Geeft my ‘t ja woort dog een reysje,
Agt het niet of Besje knort.
Marregriet,
‘t Verdriet,
Dat ik om u ley
Is de meeste slaverny.

Na ik denck, wy sulle wagte:
Besje word dog over oud,
En misschien eer weynig nagte
Is sy dood, ja styf en kout:
Marregriet,
‘t Gebied
Van haar huys en Hof:
Dan bent gy daar Vrouwtje of.",Hei hoe helder schijnt het maantje,Amsterdam,../../data/dbnl/_thi001thir06_01.xml
129557,_thi001thir06_0025,1708,1708.0,1016156,44442442422224,mmmmmmmmmmmvvm,AABBCCDDEEFggF,4A 4A 4B 4B 2C 4C 4D 2D 4E 2E 2F 2g 2g 4F,"4A    4A    4B    4B    2C   ,4C   .4D   .2D   .4E    2E   2F    2g   2g 4F","liefdesklacht
spotlied",6,14,"Wel, ben ick dan soo mismaakt
Dat daar niemand na myn haakt
Die myn komt zyn trouwtje bien?
Ag, myn hartjen barst aen twien
Door de pyn,,
Want niemant ziet na myn,
En myne brant wort niet geblust,
Niemand heeft lust
In myn soet wesen. Moet ik dan,
Zonder man,
So myn jeugt
Gaan volenden
En gaan wenden
Zonder blydtschap ofte vreugt?

Ik weet voorwaar niet waar ‘t aan schort,
Dat ick niet gevryt en wordt!
Ben ik niet volmaakt van leen
En seer minnelyk van reen,
Zoet van praat,,
En seer lieffelyk van gelaat?
Zeer aangenaam ben ik van gank,
Van Lichaam blanck,
Gelyck een Lely hups en schoon
Staan ik ten toon
In myn deur,
Hele dage,
Met veel klage,
En verwagt een Serviteur.

Ik heb twee oogen als een get,
Wel, wat mag ‘t zyn dat myn let?
Datter niemant komt by myn,
Daar ik leef in zulken pyn
Dat ik schier,,
Geheel verbrand door ‘t minnevier.
Ik heb goud geel gekrult haar,
Een stemme klaar,
Gelyck ‘t Nachtegaeltje zoet,
Lipjes root
Als koraal,
Witte Tande,
Blanke handen
Die vercieren ‘t altemaal,

En een hals gelyck een Swaan.
Ziet myn hooft eens swierig staan,
Met veel stricke gepalleert,
Twee pandanten draag ik weert,
Fyn van gout,,
Ag, ag, waar ik maar getrout!
Want myn jaren gaan vast heen,
Ik word niet gevreen,
Waar door ik word schier disperaat:
Myn gelaat
Wyst ‘t uyt
- Jonge gasten,
Wilt toe tasten -
Dat ick graag sou zyn de Bruyd.

Wat ik vry of wat ik streel,
Mynen maagdom die blyft heel
En ik blyf in swaar getreur.
Ick breng heele nagten deur
In veel klagt,,
Want myn pyn word niet versagt.
Daarom kleyn Kupidootje zoet,
Komt metter spoed,
En wilt myn helpe aan een man,
Want ik kan
Langer niet
Meer verdrage
Dese Plage,
Daarom help myn uyt verdriet.

Wat ik zugt, of wat ick klaagh,
‘t Is voor myn gelyk een plaagh,
Niemant ziet na myn eens om;
Want myn fiere Magedom
Valt myn swaar,,
Want ik ben al agtien jaar.
Daarom soo komt - ‘t is meer dan tyd -
Jonckman, met vlijd,
Of anders moet ick door de min,
Schoon Vrindin,
Sterven de dood,
Sonder ontfange
Met verlange
Eenen Jonkman in myn schoot.",,Amsterdam,../../data/dbnl/_thi001thir06_01.xml
129611,_thi001thir06_0062,1708,1708.0,1016156,33332333,vmvmmmmm,aBaBCCCC,3a 3B 3a 3B 2C 3C 3C 3C,3a   .3B    3a   .3B    2C=+  3C=   3C=  3C,"dialooglied, wereldlijk
liefdeslied",6,7,"‘Troosje,   myn uitverkooren,
Hoe komt dat gy zo wreet zyt?
Troost myn, of ik ga verlooren,
Al door de minne spyt.
In ’t Graf, schoon Lief, in ’t Graf,
Ag, ag, in ’t Graf,
Myn leven snyd af.’

‘Jonkman, schep nu der genugten
En laat varen al uwe smert,
Want alle u minne-suchten
Die leggen in mijn jong hert.
En ik zal, schoon lief, en ik sal,
Ag, ag, en ik sal,
U minnen voor al.’

‘Wel, nu mag ik gelukkig wesen
Al door dat minne-vier,
Dat ik ‘er u bloempje mag lezen
Eer dat ik sal scheiden van hier.
En u blom, schoon Lief, en u blom,
Ag, ag, en u blom,
Daar ik ‘er om kom.’

‘Die zal ik u laten plukken.
Schoon isse van grooter waart.
Die sal ik u laaten doorschieten
Al met eenen minnen swaart.
Op myn eer, ach, soetjes, mijn Heer,
Ach, ach, myn Heer,
Jy doet myn zo seer.’

‘Lief als men de weg gaat maken
Soo moetje wat pyn doorstaan.
’t Is om wat vreugde te rapen.
De pijn is seer haast gedaan.
’t Is om min, schoon lief, ’t is om min,
Ach, ach, ’t is om min,
Het gaat naar myn sin.’

‘Nu hebje mijn eertje gestoolen
En gy blust uwen brand,
Waar door wy sijn t’samen gekomen
Al in den echten verband.
Met verblyd, schoon Lief, met verblyd,
Ach, ach, met verblyd,
Spyt die ’t benyd.’",Troosje mijn uitverkoren,Amsterdam,../../data/dbnl/_thi001thir06_01.xml
130268,_thi001thir07_0056,1710,1710.0,1016157,4112224,mvvmmmm,AbbACCA,4A 1b 1b 2A 2C 2C 4A,".4A   .1b   .1b   ,2A   .2C   .2C   ,4A","dialooglied, wereldlijk
liefdeslied",6,7,"‘Heer, Krelis, wat benje een kluchtige quant!
Hoe aerdigh
En vaerdigh
Is 't Hoetje in de hant.
Het pastje soo wel,
Gut Kreelis, hoe sel
Men lieven   op jou noch door 't heele Lant.

Sie, was ick een Meysje van Amstelveen,
Van Slooten
Of Schooten
Daar 'k veel heb gereen,
Ick minde jou seer
Als jy mijn wout weer
Beminnen in alle deugden en eer.’

Gut Meisje, och wouje myn byslaepje zyn,
Soo stracktjes,
Gemackjes
Schonck ickje de Wyn
Tot onse moy Knier
- Niet verd'   ist van hier.
Soo worde jou Neefje wis myn Cosyn.’

‘Wel Krelis, hoe mienjet? Wel, wordje dus groen?
Maer souwje
- 'k Betrouw je -
Dir durreven doen?’
‘Ja, daer is myn hant,
Dit groene lant
Sal tuygen dat icker op geef een soen.’

‘Neen, lansje,   al soetjes. Te haestig is quaet.
Sie voorje,
En hoorje
Niet van dese staet?’
‘Het gaet soo het wil.
Ik schei niet van Hil.’
‘Nu sien ik wel dat jy my niet en haet.’

‘Nu noem ik jou Truitje, myn lieve Bruid,
'k Sal speelen
En queelen
Nu voort op myn Fluyt.
Ik blyf by myn Trou:
Schoon Truy is myn Vrouw.’
‘Neen, neen, neen, neen, Krelis, ick scheyer uit.’",Boksvoetje,Amsterdam,../../data/dbnl/_thi001thir07_01.xml
130722,_thi001thir09_0041,1711,1711.0,1016158,44224,vvmmm,aaBBB,4a 4a 2B 2B 4B,.4a   .4a   .2B=+ .2B=  .4B,zeemanslied,6,4,"Daer salder een Scheepje van voren de Palen
Van Amsterdam varen, om Peper te halen,
So wijd over zee,
Soo wijd over zee:
Die wakker wil kalissen,   meugen   nog mee.

Die wakker wil kalissen, moeten   verkiesen
Te varen of schandig haer eer te verliezen:
Het beste van twee,
Het beste van twee
Die wakker wil kalissen,   meugen   nog mee.

Al die na Vader nog Moeder niet vragen,
Die moeten daer slagen en stooten verdragen.
Al doet het haer wee,
Al doet het haer wee,
Die wakker wil kalissen,   meugen   nog mee.

Isser nog yemand, eer dat wy af steeken,
Die mee wil varen, die kander nog spreeken:
Ons Scheepje leyd ree,
Ons Scheepje leijd ree,
Die wakker wil kalissen,   meugen   nog mee.

Hier mede soo schijnen ons Zeiltjes te swellen,
Daer mede soo gaeter dat Scheepje aen 't hellen:
Dit gaet na de zee,
Dit gaet na de zee,
Die wakker wil kalissen,   meugen   nog mee.

Vaert wel Jongmans! Die sig van schoon Vrouwen
Van dronke drinken en speelen kan houwen,
Die leeft hier in vree,
Die leeft hier in vree.
Die wakker wil kalissen, moeten in zee.",Daar zal er een scheepje van voor de palen,Amsterdam,../../data/dbnl/_thi001thir09_01.xml
164002,_vro030vrol02_0023,1713,1713.0,1016215,3311133111,vvvvvvvvvv,aabbcddeec,3a 3a 1b 1b 1c 3d 3d 1e 1e 1c,3a    3a   .1b=  .1b=  .1c    3d    3d   .1e/  .1e/  .1c,"bespiegelend lied, wereldlijk",6,10,"Wat kan men dog winnen
Met ydel beminnen
Als onrust, 
Als onrust 
Voor 't herte;
Wat baard het vermoge
Der lonkende Ogen,
Als pynen, 
Als pynen 
En smerten.

Hoe kan ons vermaken
Het blosen der kaken?
Niet anders, 
Niet anders 
Als bloemen
Wiens lieflijke geuren
En schoone Coleuren
Niet waard syn, 
Niet waard 
syn Te roemen.

Besiet eens de rosen
Wiens aangenaam blosen
Uw heden, 
Uw heden 
Kan strelen;
Het dorren der bladen,
Beroofd van sieraden,
Sal uw hart, 
Sal uw hart 
Vervelen.

Soo sijn ook de lonken
Der oogen wiens vonken
Het herte, 
Het herte 
Doen blaken;
So syn ook de leden
Die, aardig besneden,
Een yder 
Een yder 
Vermaken.

Wel laat dan de sinnen
Geen schoonheyd beminnen
Die haast kan, 
Die haast kan 
Verkeren;
Maar laat u gedagten
De deugden steeds agten
Die nimmer, 
Die nimmer 
Verteren.

De deugden en seden
Versieren de leden
Soo lange, 
Soo lange 
Wy leven;
Ja, kunnen noit scheiden
Door lankheid der tyden;
Wild daar dan, 
Wild daar dan 
Na streven.",Son mille tormenti,Amsterdam,../../data/dbnl/_vro030vrol02_01.xml
166992,_gra001grap01_0043,1891,1881.0,1001277,33333333224224,vmvmvmvmvvmvvm,aBaBcDcDeeFggF,3a 3B 3a 3B 3c 3D 3c 3D 2e 2e 4F 2g 2g 4F,.3a   .3B   .3a   .3B   .3c   .3D   .3c   .3D    2e +  2e   4F    2g + 2g 4F,"kluchtlied
verhalend lied",6,12,"Door ieder aangebeden, 
Werd steeds Madam Angot; 
Om honderdduizend reden, 
Vereerde men haar zoo; 
Maar was het Zon of feestdag, 
En kwam men haar te na, 
Dan had, als men haar aanzag, 
Men reeds genoeg, ha, ha! 
Z' is aanminnig, doch zeer vinnig,
daarom mint men haar ook zoo; 
Niet zeer zedig, maartoch snedig,
Zie, zoo is Madam Angot, 

En was er iets aan 't handje,
Dan was zij steeds vooraan;
Vooral bij een groot standje,
Kreeg men haar niet vandaan;
Dan smeet zij naar politie
Met wat zij krijgen kon,
Hierdoor kreeg elk ambitie,
Zij schitterde als de zon.
Z' is aanminnig, doch zeer vinnig,
Daarom mint men haar ook zoo;
Niet zeer zedig, maar toch snedig,
Zie, zoo is madam Angot!

Eens was zij opgestegen
Hoog in een luchtballon,
Zij reisde allerwegen
En gaf ook nergens om;
Te Malabar in handen
Wou men, het was wel naar,
Haar zoetjes gaan verbranden,
Dat is de mode daar.
Storm en zwarten durft ze tarten,
Zij is in 't gevaar niet bloô;
Zelfs de donder, o wat wonder!
Hindert niet madam Angot.

In Rusland en in Zweden
Heeft zij gevovageerd;
Vooral in 't Turksche Eden
Werd zij zeer hoog vereerd;
Vergetend al zijn vrouwen,
Ontvlamd in liefdevuur,
Kwam haar gezelschap houën
De Sultan, menig uur.
Zeer aanminnig, dubbelzinnig,
Daarom minde hij haar zoo:
Niet te zedig, vrij en snedig,
Was voor hem madam Angot!

Op Java, en in Spanje,
Waar zij ook immer was,
Ja, zelfs in 't rijk Kokanje,
Of bij het zwarte ras;
Waar zij zich maar vertoonde,
Aan Ganges of aan Po,
Daar waar een sterfling woonde,
Vereerde men Angot.
Wel aanminnig, dubbelzinnig
Daarom minde men haar zoo;
Niet te zedig, vrij en snedig,
Zie, zoo is Madam Angot!

Bij 't volkje der Mormonen,
Fijnproevers door en door,
Kwam zij zich pas vertoonen,
Of dra begon een koor,
Zoodat hun vrouwen meenden,
Dat manlief nu niet meer
Aan haar een gunst verleende
Zooals zoo menig keer.
Maar die luidjes met hun spruitjes
Hadden niet veel splintio,
Hier geen fratsen en geen spatsen,
Zei ronduit Madam Angot!",La fille de madame Angot,Arnhem-Nijmegen,../../data/dbnl/_gra001grap01_01.xml
