recordid,songid_DBNL,jaar_eind,jaar_begin,bronid,rijmaccent,rijmgeslacht,rijmschema,strofeschema,strofeschema_plus,trefw_genre,aantal_strofe,verstal,text,melodienorm,plaats,filepath_DBNL
34505,ruyt001nieu01_0037,1720,1720.0,1011171,22333334313223223,mmvmvmmmvvvmmvmmv,AAbCbDDDeeeFFeGGe,2A 2A 3b 3C 3b 3D 3D 4D 3e 1e 3e 2F 2F 3e 2G 2G 3e,.2A   .2A   .3b   .3C   .3b   .3D   .3D    4D   .3e   .1e   3e   .2F   .2F   .3e   .2G   .2G   .3e,kluchtlied,8,17,"KOmt Winckeliers,
Banckeroetiers,
Ghy volck van kalaerts bende,
Treckt al naer Calis toe,
Gaet by onbekende,
Wilt trecken uyt ons Landt,
Soo wel uyt Vlanderen als brabant,
Eer ghy raeckt in meerder schant,
Vyt strijckers deughenieten, 
Die schieten,
Die 't al door 't keel-gat gieten,
Maeckt u bereet, 
t' Weet goet bescheet,
't En sal u niet verdrieten,
Ghy sult ghelijck, 
Daer wesen rijck,
En nieuw Crediet ghenieten.

2. Ghy dronckaers kael
die 't altemael,
In wijn hebben versopen,
Versneuckelt en versmeert,
Wilt hier niet blyden loopen,
t'Ostend' is d'Haeven breet,
Daer is een schoon schip ghereet,
'k Heb daer af heel goet bescheet,
Om naer Calis te varen, 
De baeren,
Sullen u niet beswaeren,
Elck is verblijdt, 
In dese tijdt,
Over dees blijde maeren,
'k Wou dat ick daer, 
Met allegaer,
Mijn Liedekens noch waere.

3. Den Capiteyn,
die is Pareyn,
Van ons Monsieur de Pover,
Den Stierman is Daegh-uyt,
Den Schipper is een Roover,
Een groot Seigneur van niet,
Die naer al de kalaerts siet,
En al door de keile giet,
Hy sal het Schip regieren, 
Bestieren,
Seer fraey met goe manieren,
Sa Ian van Liers 
en Banckeroetiers,
Wilt hier niet langher swieren,
Treckt uyt de poordt, 
Van alle soort,
Want t'is hier al te diere.

4. 'k Hebbe ghesien,
Veel Timmerlien,
Metselaers ende, Saeghers,
Leyne-wevers ende Smidts,
Deurweerders Boere plaeghers,
Appotekers, Barrebiers,
Stoeldraeyers en Winckeliers,
Met meer ander Banckerotiers,
Met procureurs en Heeren, 
Die leeren,
En in de Kroegh studeren,
Die gaen al med', 
Naer onse Sted',
Sy sullen Negotieren,
Met nieuw crediet, 
T'is goet profijt,
Niet meer naer Vlaenderen keeren.

5. Die suypers zijn
van Brandewijn,
Ghy mooght niet achter blijven,
Haest u maeckt bereet,
Doet uwen naem op schryven,
Speel-lieden locht van geest,
Verheughen hun alder-meest,
Drincken hun sat als een beest,
Met ander kaele vlieghen, 
die lieghen,
En jeder een bedrieghen,
Van stonden aen, 
Wilt schepe gaen,
Ghy kont noch plaetse krijghen,
Maeckt u van hier, 
Zijt ghy bystieer,
Ghy sult daer noch bedijghen.

6. Ghy weerden nat,
Waer 't Vercken sat,
Is met den tap gaen loopen,
Coop lieden sonder gheldt,
Gaet op het Schip met hoopen,
Schippers en Voer liens snoot,
Laeten de Peck-broeck in den noodt,
Om dat Ian credit is doodt,
Lietjen-sanghers, Soldaten, 
Die saeten,
Hun gheldt en goedt op-aten,
Blijft hier niet staen, 
Maer wilt ras gaen,
Eer ghy komt te laete,
Is 't al versmeert, 
En op gheteert,
Men doet noch Charitaete.

7. Ghy Meyskens teer,
Die goet en eer,
Door mallen hebt verloren,
Vaert al naer Calis toe,
Daer wort ghy maeght als voren,
Of een die kintje draeght,
Ghy passeert daer weer voor maeght,
Tot de Trouw wort ghy ghevraeght,
Ghy sult daer domineren, 
met eeren,
Niemandt sal u blameren,
Ghy sult aldaer, 
met vreught te gaer,
De Fransche Tale leeren,
Doet dat ick segh, 
'k Wijs u den wegh,
Ghy sult daer triumpheren.

8. Oorlof voor 't lest,
'k raed u om best,
Ghy Borgher ende Boeren,
Of volck van Bachus vat,
Die 't niet en kan uyt-voeren,
Die te veel schuldigh staet,
Aen Procureurs oft Advocaet,
T'is tijdt dat ghy schepe gaet,
'k Segh het u sonder gecken,
Neemt plecke,
Die pindt en kan uyt-lecken,
Die witte vlagh, 
die men lest sagh,
Die gaen men nu in trecken,
Ian-haeghel voort, 
komt ras aen boordt,
T'is tijdt dat wy vertrecken.",De wagen van Ronse,Antwerpen,../../data/dbnl/ruyt001nieu01_01.xml
34515,ruyt001nieu01_0047,1720,1720.0,1011171,33332333,mvmvvmvm,AbAbcDcD,3A 3b 3A 3b 2c 3D 3c 3D,.3A   .3b   .3A   .3b   .2c   .3D   .3c   .3D,kluchtlied,16,8,"KOmt vrienden u bereydt,
Om dese klucht t' aenhooren
verloren arbeyt,
Waer het hier in te stooren,
Van die gaen spreken,
Met eenen dooden Mensch,
Den blinden te versteken,
oft gheven eenen wensch,

2. Vyt eenen ydel pot,
 Teeten oft drincken,
Of te houden den sot
 met Heeren wilt gedincken,
Oft zaet te storten,
 In 't miden van zee,
Een langhen Man te korten,
 Is al verloren mee.

3. Ghy sult oock zijn ghemist,
Veel winden te vergaeren,
 En sluyten in een kist,
Van 't water telt de baeren,
Den kaelen scheren,
 In een bos vanghen vis,
En wilt die niet begeiren
weet het al verloren is.

4. Te leeren een sot wijs,
g' En meught dat niet beloven,
Of te gaen drooghen ys,
In eenen heeten oven,
Een moor te wassen
te melcken eenen bock,
Of te gaen branden asschen,
Smout te braden uyt den stock.

5. T'is al om niet ghedaen,
Een oudt wijf te bedwinghen:
Tot dassen oft te gaen,
een stommen te doen singhen,
Een kabeltauw,
Te trecken door een naelt,
Of van zanden bier te brouwen,
Ghy soudt wel zijn ghefaelt.

6. Verloren arbeyt,
Te soecken rechte vrienden,
Een groot soberheyt,
In eenen dronckaert vinden,
Wijsheyt in dwase,
niet Trommelen en meught,
Om te vanghen een haese,
Soeckt in quaet gheselschap deught.

7. Soeckt wijn in een vis net,
Peerden en Oyvaers nesten,
't Ghelt een verquister het,
Hy geeft het ten besten,
In een gheveijnsen,
Soeckt de waerachtigheyt,
Dat en moet gy niet peijsen,
t' is verloren arbeyt.

8. Die soecken een vet swijn,
En gaet niet by de Ioden,
Om dat 'er daer veel zijn,
doch sy zijn hun verboden,
Want 't is bemerckens,
Godt ded' eens den duyvel gaen,
In altemael de verkens,
daer af zijn sy noch belaen.

9. Al wie soeckt groot verstant,
Die gaet by vette buycken,
wie'er oyt drincken vant
In ijdel pot of kruycken,
Nu gaen ick singhen,
Van al het profijtigh goet,
En noch meerder vremde dinghen,
Die men hier noch weten moet.

10. Dienstigh in 't huys om sien,
Eenen ontrouwen dienaer,
Hier by luye wercklien,
Een seugh die is onvruchtbaer,
Een Maert t'houden
die dickwijls is bevrucht,
Als med' een siecke Vrouwe,
die by na altijt sucht.

11. Al meer profijtigh goet,
Een Vrouw die achter uyt slaet,
Een kat die vluchten moet,
Van die Muysen is oock quaet,
s' Hebben een beurse,
Die altijdt ijdel is,
Men geeft fraey voor de Neuse,
Ghebraden vlees en vis.

12. T'is oock seer aenghenaem,
't Gen' ick u hier wil leeren,
Van dinghen die te saem,
Altijdt wel accorderen,
Een borse snijder,
Met eenen sack vol ghelt,
En eenen goeden rijder,
op een schoon peert gestelt

13. Dit accordeert te gaet,
Een Meulder en een Esel,
in de kerck een plaet,
En daer by eene Quesel,
Een goet gheselschap,
Daer by de vrolijckheyt,
eenen monick en zijn kap,
Dit is tot de vreught bereyt.

14. Dit komt oock over een,
Eenen dief en het worghen,
Een vrouw met kinders kleen,
Eenen Weert niet te borghen,
Een kruyck en 't water,
een maerte die wijn haelt,
Een Celle met een Pater,
En een die wijn betaelt.

15. T'is goedt en 't accordeert,
Den Man de Vrouw te soecken,
Een Advocaet geleert,
den Clerck en zijn Boecken,
't Honerigh vercken,
Aen een Menichen dreck,
De Priesters in de Kercke,
te lijden Broot gebreck.

16. Oorlof Vrienden met recht,
Wilt dit niet blameren,
't Dient voor al die zijn slecht,
Om wijsheyt uyt te leeren,
En t'onderscheyden,
Het profijtigh goedt en 't quaet,
En by den neus leyden,
Al die niet recht en gaet.",De stront van de Westermarkt,Antwerpen,../../data/dbnl/ruyt001nieu01_01.xml
35695,buit010bloe01_0034,1659,1659.0,1001561,33333333,vmvmvmvm,aBaBcDcD,3a 3B 3a 3B 3c 3D 3c 3D,.3a   .3B   .3a   .3B   .3c   .3D   .3c   .3D,"Marialied
heiligenlied",4,8,"1. O Heer! wilt ons ontfermen,
Wy zijnen sondaers snoodt.
Christe, wilt ons erbermen,
Door uw' pijn, kruys en doodt.
O Heer! hebt mede-lijden
Met ons doch allegaer,
Wilt ons daer na verblijden
Met uwe aenschijn klaer.

2. Godt Vader, hoogh verheven,
Ontfermt u over ons,
Godts Zoon, door wie, wy leven,
Ontfermt u over ons.
Godt Heyligh Gheest, wilt toonen
Dat ghy barmhertigh zijt
Een Godt, en drie Perzoonen,
Ontfermt, en ons verblijdt.

3. Gods Moeder Maeght der Maeghden,
Maria bidt voor ons,
O Maeght! die Jesum draeghden
Maria bidt voor ons.
Sint Ioseph, hoogh van fame,
Sint Ioseph bidt voor ons,
Noemer van Iesus Name,
Sint Joseph bidt voor ons.

12. Lam Goods, die 's werelts zonden
Wegh neemt, spaert ons, o Heer!
Lam Goods, die 's wereldts zonden
Wegh neemt, hoort ons begeer!
Lam Goods, die 's wereldts quaden
Wegh neemt, ontfermt ons Heer!
Door u wonden genaden
Toont aen ons meer en meer.",Het viel een hemelse dauw,Antwerpen,../../data/dbnl/buit010bloe01_01.xml
35740,buit010bloe01_0079,1659,1659.0,1001561,333332324242,vmvmvmvmvmvm,aBaBcDcDeFeF,3a 3B 3a 3B 3c 2D 3c 2D 4e 2F 4e 2F,.3a   .3B   .3a   .3B   .3c   .2D   .3c   .2D   .4e   .2F   4e   .2F,heiligenlied,9,12,"1. IOannes, uwe name
Gabriël voor-seyt heeft
Aen u Vader, en fame
Voor 't leven in u leeft.
Soo dra Goods Moeder groete,
U Moeder maer,
U hart verheught, en voete;
Ghy springht in haer.
Gelieft ons te verwerven
Sint Jan, Sint Ian,
Dat wy krijgen in 't sterven
Godt voor een loon.

2. Ghy zijt sonder erf-sonde
Heyligh, volmaeckt gebaert.
Open u Vaders monde;
Verblijt Hemel en Aerdt.
Ghy zijt een kint van Iaren,
Sonder kintsheydt.
's Werelts klip, wint noch baren
Van Godt u leyt.
Gelieft ons te verwerven
Sint Jan, Sint Ian,
Dat wy krijgen in 't sterven
Godt voor een loon.

3. Ghy die zijt d'aldermeesten,
Leeft als een Seraphijn;
Met 't vel bekleedt der Beesten;
d'Eerste in de woestijn.
Drinckt Water; eet Sprinckhanen,
Niet is u kost.
Sondaers door u vermanen
Van d'hell' verlost.
Gelieft ons te verwerven
Sint Jan, Sint Ian,
Dat wy krijgen in 't sterven
Godt voor een loon.

4. Ghy zijt Christ Voorlooper;
Ghy zijt zijn waertste vrint;
Ghy zijt Messias Dooper:
In u men alles vint.
De heylighste geheeten;
Groot voor de Heer.
Lof, en endt der Propheten.
Haet lof en eer.
Gelieft ons te verwerven
Sint Jan, Sint Ian,
Dat wy krijgen in 't sterven
Godt voor een loon.

5. Ghy zijt een zee vol zegen,
Patroon der heyligheyt,
Bereyder van Goods wegen,
Spiegel van reynigheydt:
Ootmoedigh sonder gronde,
Toonder van 't Lam.
Trompet tegens de zonde,
Vol liefde vlam.
Gelieft ons te verwerven
Sint Ian, Sint Ian,
Dat wy krijgen in 't sterven
Godt voor een loon.

6. Ghy zijt een school der deughden,
En Sondaeren zeyl-steen.
Niet als Godt u verheughden,
Met Godt zijt ghy gemeen.
Olijf-tack van de vrede,
Goods Kercx Pylaer,
Licht sonder duysterhede,
Brandende klaer.
Gelieft ons te verwerven
Sint Jan, Sint Jan,
Dat wy krijgen in 't sterven
Godt voor een loon.

7. Ghy zijt meer als Elias.
Tempel van d'heyligh Geest,
Gerekent als Messias;
Als Sampson onbevreest.
U hart dat raeckt geen aerde.
Sint Ian! Sint Ian!
Niemant yet van u waerde
Verhale kan.
Gelieft ons te verwerven
Sint Ian, Sint Ian,
Dat wy krijgen in 't sterven
Godt voor een loon.

8. Ghy zijt, die 't quaedt afschafte;
Niet door de vingers siet:
Herodes feyt bestrafte.
Ghy zijt geen buygent riet.
U ziel als sneeuw blijft witter.
Ghy zijt Patroon,
Lucifers plaets besitter
In 's Hemels throon.
Gelieft ons te verwerven
Waerde Patroon!
Dat wy krijgen in 't sterven
Godt voor een loon.

9. Als dorstigh hart sonder bedaeren
Hebt ghy gejaeght,
Na de kroone der Martelaeren,
Doctoor en Maeght.
Ghy zijt gekroont met kroone
Van Lely en Laurier,
En Palm van Godes Zoone
Met Hemelsche playsier.
Gelieft ons te verwerven
Waerde Patroon!
Dat wy krijgen in 't sterven
Godt voor een loon.",Een kindje is ons geboren,Antwerpen,../../data/dbnl/buit010bloe01_01.xml
35963,hart043gees01_0002,1674,1674.0,1011347,4433343,mmvmmmv,AAbCCCb,4A 4A 3b 3C 3C 4C 3b,.4A   .4A   .3b   .3C=  .3C=  .4C   .3b,"schriftuurlijk lied
mystiek lied
kerstlied",8,7,"GElyck een dorstigh hert, dat vlucht
De Jagers, naer de beken sucht:
Soo jaeght myn hert, myn leven,
En sucht, en heyght, en dorst
En sucht, en heyght, en dorst
Naer mynen Koninck mynen Vorst.
Wie sal my dïen geven?

Ick loop gedurigh in, en uyt,
En soecke met de Reyne Bruyt
By alle Creaturen:
Die myn ziele bemindt
Die myn ziele bemindt
Geluckigh is zy, die hem vindt!
Segh Schepsels, segh Geburen.

Waer is de Schepper toch gegaen?
In Hemelrijck? wie kan daer aen?
De Lust-hof is gesloten.
In d'Arck en woondt hy niet
In d'Arck en woondt hy niet
Den Tempel is, gelijckmen siet,
Met nevel overgoten.

O! dat hy uyt den Hemel viel!
En quam gevallen in myn ziel:
Die myn gemoet doet blaken:
O! dat daer open gonck
O! dat daer open gonck
De Leli-blom uyt Jesse-stronck,
Die my saligh kan maken.

Maer waerom ist, dat ick soo treur?
En loop van achter ende veur?
Messias is geboren.
Myn ziele dese keer
Myn ziele dese keer
En hoeven wy noch Jacobs Leer,
Noch Babels hooge Toren.

Een ander tracht om hoogh; gewis
Den hemel is, waer Christus is.
'k Soeck meer Godt hier te loven
Ontrent den Os, de Geyt
Ontrent den Os, de Geyt
Daer mynen Salighmaker leyt;
Dan sonder hem daer boven.

Hy ruste in zyns Vaders schoot;
Maer soo lief hadt hy onse noot:
Te weten al zyn wenschen
Dat is van het begin
Dat is van het begin
Te woonen hier uyt soete min,
Te spelen met de menschen.

Loop Joden naer Jerusalem,
Ick blyve nu te Bethleëm.
O! Wesen van myn Wesen
Geef my, geef my, dat ick
Geef my, geef my, dat ick
Hier mach van desen oogenblick
In u verslonden wesen.",Corydon zucht nacht en dag,Leuven,../../data/dbnl/hart043gees01_01.xml
35968,hart043gees01_0007,1674,1674.0,1011347,423334,mmmmmm,AABBCC,4A 2A 3B 3B 3C 4C,4A    2A    3B    3B   .3C   .4C,"loflied, geestelijk
schriftuurlijk lied",10,6,"AH! uwe Naem is soo soet
Hooghste Goet,
Dat myn herte breckt,
Als myn tonge spreckt:
Jesus ô! mynen Heer
Jesus u liefde, en niet meer.

Ey! segh my waer syd' hier t'huys?
Aen het Cruys.
Ick wil dan oock pyn,
Om met u te syn.
Jesus ô! mynen Heer
Jesus u liefde, en niet meer.

Oft ick waer geweest dat punt
VVel gemunt!
Oft ick waer geweest
In die Cruyce feest!
Jesus ô! mynen Heer
Jesus u liefde, en niet meer.

Het punt, segh ick van de Lans,
VVelck ons gans
Opende u zy:
Ick waer noch in dy.
Jesus ô! mynen Heer
Jesus u liefde, en niet meer.

VVaerom heeft een yser stuck
Dat geluck?
Het ghen' niet en leeft,
Noch verstandt en heeft.
Jesus ô! mynen Heer
Jesus u liefde, en niet meer.

O Gebenedyde vrucht!
Vol genucht
Van de Moeder Maeght,
Die my wel behaeght.
Jesus ô! mynen Heer
Jesus u liefde, en niet meer.

Gy brenght ons in 't Hyligh Landt
Door u handt:
VVant toch uwe Naem
Hie toe is bequaem.
Jesus ô! mynen Heer
Jesus u liefde, en niet meer.

Wat Moyses, oft Aaron
Niet en kon',
Mocht den vromen Helt.
Die Jesus afbelt.
Jesus ô! mynen Heer
Jesus u liefde, en niet meer.

O! Naem boven alle Naem!
VViens faem
Hemel, Aertrijck, Hel
Gewaer worden wel.
Jesus ô! mynen Heer
Jesus u liefde, en niet meer.

Nu dan schuyf'et voil, of doeck;
Ick versoeck,
Die presentië
In de Glorië
Jesus ô mynen Heer
Jesus u liefde, en niet meer.",Las qui hâtera le temps,Leuven,../../data/dbnl/hart043gees01_01.xml
37015,minn002eere02_0117,1677,1677.0,1001870,3313331,mmvvmmv,AAbbCCb,3A 3A 1b 3b 3C 3C 1b,3A   .3A   .1b=  .3b   .3C   .3C   .1b=,drinklied,8,7,"AL die vreught bemindt.
Die moeten Pot en Pint
Beminnen,
Den Wyn maeckt bly de sinnen,
Die willen vrolyck zyn,
Die moeten Bier en Wyn
Beminnen.

2. Zyt ghy out en cout,
Soo sal u 't nobel Mout
Verwermen,
Sa lapt het in u dermen,
Den Wyn is soet en goet,
Den Wyn die moet het bloet
Verwermen.

3. Zyt ghy jongh en fris
En jeughdigh als groen Lis
Van lyve,
Drinckt dan om fris te blyven,
Set den Pot aen den mondt,
Op dat ghy blyft ghesondt
Van lyve.

4. Zyt ghy droef van gheest,
Soo moet ghy om het meest
Gaen drincken,
En 't Wyntjen laten sincken,
Ghy moet u droeve pyn,
En tranen in den Wyn
Verdrincken.

5. Als g'in blydtschap vloeyt,
Ghelyck een Roos besproeyt
Met dauwe,
Drinckt om u bly te houwen,
Het jeughdigh Kruyt verdort,
Dat niet besproeyt en wort
Met dauwe.

6. Hebt ghy goedt verstandt,
g'En meugt den Pot uyt d'hant
Niet werpen,
't Verstant moet hy verscherpen,
Wilt ghy verstandigh zyn,
g'En meugt noyt geenen
Wyn Verwerpen.

7. Zyt ghy plomp en bot,
Ghy moet u met den Pot
Gaen slypen,
Ghy moet den Wyn-pot grypen,
Den Wet-steen met den Wyn,
Moet u verstandt heel fyn
Gaen slypen.

8. Jonck, out, groot en klyn,
Drinckt al-te-mael den Wyn
Fonck-uyte,
Brenght Roomers ende Fluyten,
Set die aen uwen mondt,
En drinckt-se tot den grondt
Fonck-uyte.",J'aime rarement,Brussel,../../data/dbnl/minn002eere02_01.xml
51992,_nie090nieu01_0001,1840,1840.0,1003436,3333333444,vmvmmmmmmm,aBcBDDEEFF,3a 3B 3c 3B 3D 3D 3E 4E 4F 4F,.3a   .3B   .3c   .3B   .3D   .3D   .3E   .4E    4F=   4F=,kluchtlied,8,10,"Daar was een boer van Etten
Ach vrienden wilt verstaan!
Die naar Tilburgs markt
Om varkens zoude gaan;
Zijn vrouw gaf hem een somme geld,
Hij dacht: ik ben hier meê gesteld,
Nu gaan ik van daag op zwier,
Ik wil nemen mijn plazier.
Terideri tra la la. 
Terideri tra la la. 

Hij is op de markt gekomen,
Hij keek naar geen varkens om,
Maar wel naar een lief meisje
Al van den achter om.
Hij sprak dat meisje aan:
Mag ik eens met u gaan?
Ik ben voorzien van geld,
Het meisje sprak: wij zijn gesteld?
Terideri tra la la. 
Terideri tra la la. 

Zij heeft hem meê genomen,
De boer was uit de rouw;
Een fleschje wijn gedronken,
Hij dacht niet aan zijn vrouw.
Hij had den heelen dag
Ook vrolijk doorgebracht,
Zijn geld was naar de maan,
Toen moest hij naar huis toe gaan.
Terideri tra la la. 
Terideri tra la la. 

De boer dacht in zijn eigen:
Hoe leg ik dat nu aan,
Hoe zal ik varkens krijgen,
Daar ik meê naar huis kan gaan.
Ik heb mijn geld verteerd,
Dat mij ook charineert
k vrees voor mijn kwaad wijf,
Dat zij mij komt op het lijf.
Terideri tra la la. 
Terideri tra la la. 

De boer was wel geslepen,
Hoort nu eens naar deez' grap:
Hij heeft hier ook toen gevangen
Een kater en een kat,
Hij dacht op zijn gemak
Die stop ik in een zak.
Hij is naar huis gegaan
Maar toen kwam de pret eerst aan.
Terideri tra la la. 
Terideri tra la la. 

De vrouw die aan hem vraagde,
Die had het niet gedacht,
Ach hebt gij nu wel varkens
Van de beste gekocht!
Hij sprak zoo als het behoort
Het zijn er van de beste soort,
Zij wist niet van de grap,
't Was een kater en een kat.
Terideri tra la la. 
Terideri tra la la. 

Zij heeft den zak genomen
En dacht niet op dit lot,
Zij bragt nu zonder schromen
De varkens naar het kot.
Zij heeft de zak open gedaan,
Toen zijn zij op de vlugt gegaan,
Zij kropen langs het mazegat,
Het was een kater en een kat.
Terideri tra la la. 
Terideri tra la la. 

Zij heeft haar man geslagen
Al met de koekepan;
Wie komt gij hier plagen
Gij weet hier ook wel van.
Zij riep wat droevig lot,
Geen varkens op het kot,
Moet gij gaan naar de markt
Om een kater en een kat.
Terideri tra la la. 
Terideri tra la la.",,Amsterdam (N. Leliestraat MM 195),../../data/dbnl/_nie090nieu01_01.xml
111224,_ame001amer02_0018,1785,1785.0,1001226,44442242222,vmvmvvmvvmm,aBaBccDeeFF,4a 4B 4a 4B 2c 2c 4D 2e 2e 2F 2F,.4a    4B   .4a    4B   .2c   .2c   .4D   .2e   .2e   .2F   2F,"kluchtlied
verhalend lied, wereldlijk",2,11,"Voegt u by myn gy viese gezelle,
Knegte en Meide aanhoord myn propost,
Ik zal u een aardig klugje vertelle,
't is van de onbezorgden kost:
Zy neemen vermaaken,
In aardige zaaken,
Goede spyse verwekt de Mensch tot vreugt;
't Zyn Cupidoris lonken,
Die schoot met zyn vonken,
Tot dat hy zyn lust
En vlam had gebluscht.

2.   Daar is onlangs een klugje gebleeken,
Met onze Jan en Anna Catryn,
De Boer zy wel meid 't Brood zal ontbreeken,
Gy moet eens na de Mulder gaan zien,
Za wild zonder faalen,
't meel eens gaan haalen,
De meid was vlugs en rad te been
zy mulder wat d….
Gy kuld 'er wat onder,
Zwyg stil zoete Kind,
Daar is weinig Wind.",,Amsterdam,../../data/dbnl/_ame001amer02_01.xml
115077,slui006psal01_0028,1661,1661.0,1000930,44444444,vmvmmmvv,aBaBCCdd,4a 4B 4a 4B 4C 4C 4d 4d,4a 4B 4a 4B 4C 4C 4d 4d,schriftuurlijk lied,8,8,"",Zoete Jezus mijn beminde,Deventer,../../data/dbnl/slui006psal01_01.xml
115800,stap007lust01_0078,1681,1681.0,1016154,443323,mmvmmv,AAbCCb,4A 4A 3b 3C 2C 3b,.4A   .4A   .3b   .3C   .2C   .3b,"bespiegelend lied, geestelijk
vermaanlied",9,6,"1. AL leefd gy in druk en groot gequel,
Al is uw lijden nog zoo fel,
Rebel moet gy niet weezen:
Godts oordeel is goed,
Zijn naame moet
Al-tijd worden gepreezen.

2. Al word gy verdrukt, veragt, versmaad,
Belagt, bespot, hoe dat het gaat,
Weez al-tijd weltevreden:
Maak  geen gekrijt
Geduldig het lijd
't Werd u tot zaaligheeden.

3. Houd een geheel gelijk gemoed
In lief, in leed, in zuur, in zoet,
In 't goed hebben en derven,
Volg deezen leer
In zagt, in zeer,
In leeven en in sterven.

4. Geen erger ding als eigen wil,
't Maakt tusschen God en ons geschil.
Zeer zoet komt hy in-vloeyen;
Als wil is verzaakt
Word God gesmaakt,
En doet in deugden groeyen.

5. Dan wort 'er gebooren een geestelijk man,
Die hem op-geeft en off'ren kan
Voort-aan in Gods behaagen;
Met dankbaardheid
Wat God op-leid
Kan lijden zonder klaagen.

6. Zie dit 's de regte nieuwe-geboort:
Als 't oude vlees verdrenkt, versmoort
Door 't woord van lijdzaamheeden;
Dan sterrefd den mensch
Zijn lust, zijn wensch
En al zijn zinlijkheeden.

7. Niemand en kan onz ziele scha'en,
Als wy vol-standig blijven staan,
Dood, Sathan, nog ook helle:
d' On-lijdzaamheid
Die doet ons 't leid
En brengt ons in gequelle.

8. 't Waapen, daar Christus meede verwan
Het hels Zerpent, (voor alle Man)
Die niet is om vol-prijzen,
Was lijdzaamheid
Dies weez bereid
Te volgen zijn advijzen.

9. Onz' Heer moest in zijn glory gaan.
Door druk en lijden, 't is geen waan,
Deez baan moet gy verkiezen;
Versmaad gy deez les
Zijt zeeker des
Uw ziel zult gy verliezen.",Te mei als alle vogels zingen,Alkmaar,../../data/dbnl/stap007lust01_01.xml
