recordid,songid_DBNL,jaar_eind,jaar_begin,bronid,rijmaccent,rijmgeslacht,rijmschema,strofeschema,strofeschema_plus,trefw_genre,aantal_strofe,verstal,text,melodienorm,plaats,filepath_DBNL
119983,_nie177nieu01_0189,1725,1725.0,1001140,44445344242246,mmmmmmmmmmmmmm,AABBBCCDEEFFGG,4A 4A 4B 4B 5B 3C 4C 4D 2E 4E 2F 2F 4G 6G,.4A   .4A   .4B   .4B   .5B   .3C   .4C   .4D   .2E   .4E   2F +  2F   .4G   .6G,"bruiloftslied, wereldlijk",4,13,"Heer Bruydegom ik weet een ding
Ik wed gy vind het blingdeling;
’’t Is nog groen, nog grau, nog geel
’’t Lykt een Roosje sonder steel,
Hoeje ’’t solt, dout of bolt, ’’t blyft altyd even eel,
’’t Nut nog drank nog frys,
Maar ’’t stikt somtijds wel rood oogs vleys;
’’t Is zo wreed niet als het ziet,
’’t Leyd in ’’t bond,
Heel vermomt,
Altijd warm, nimmer koud,
Als een lekkere Schapen-boud.

2 ’’t Is iets daar ’’t al om danst,
Daar de Bruyd ons wert gekranst,
Ia gekust, gestrookt, gestreelt,
Als het in u zinnen speelt,
Wed ik dat ’’t geselschap u verbeelt,
Maar sagjes niet te heet,
Laat ik eens hooren of je het weet
’’t Is sonder slaap,
’’t Krygt by dag og nhagt geen vaak,
Datje nu // Spelt ik U,
’’k Hou myn bek,
’’k Zie aan ’’t lonken,
Dat de kat nu kent het spek.

3 t’’Sa vrinden over end,
Nu het beesje is bekend,
Danst het Bruydje na de sprond,
Waar hy veylen sal haar grond,
En zyn zieltje spillen op haar lieve mond.
Sa wakker als een Man,
En doet haar veel caressen an,
Gy wint haar ligt,
Door ’’t blakend vier van haar gezigt,
Krygtse een stoot, ’’t Heeft geen noot,
Hout maar stant, ’’t Sal wel vlotten
Eer men ’’t schryft in een Courant.

4 En krijtse dan een blos,
Strijkt het onder keursje los,
Worstelt met een aardigheit,
Tot zy ’’t onderst boven leyd,
Hou maar aan, of zy sugt, of lagt of schryt.
Maar handelt poesel vleys
Wat sagt, en denkt ’’t is de eerste reys
’’t Sal beter gaan
Als ’’t eerste stormpje is gedaan,
En alsje het ziet,
In ’’t verschiet, met een zwink,
Denk dan Iantje ’’t is een Kooytje voor een vink.",,,../../data/dbnl/_nie177nieu01_01.xml
122535,_zin002zing01_0011,1864,1854.0,1001177,33333434,vmvmvmvm,aBaBcDcD,3a 3B 3a 3B 3c 4D 3c 4D,3a    3B    3a    3B    3c    4D    3c   4D,liefdeslied,6,8,"O wat een vermogen, 
Vindt men in de min,
Als men hem mag voegen, 
Na zijn lust en zin,
Bij een Herderinne, 
Daar een jong gezel,
Met zijn hart en zinne, 
Om woelt en leid gekwel.

Als men mag verkeeren, 
Bij een Maagd plaisant, 
Om haar te carresseren, 
Dat haart minnebrand, 
Liefde kan 't verwekken, 
Daar m' nooit om heeft gedacht,
Harten kan zij trekken, 
Liefde komt onverwagt.

Waarom moet ik dwalen, 
Zeg mijn Herderin?
En dus altijd malen, 
Daar ik u zoo min?
Moet ik om u treuren, 
Dat baart mij droef geklag
Laat het toch gebeuren,
Dat ik u aanschouwen mag.

't Is niet lang geleden, 
Dat ik u, Godin!
Kwam voorbij getreden, 
't Was een zoet gewin,
Want u gulde stralen, 
Waren mij een medicijn,
Mijn doevige kwalen, 
Kan er van genezen zijn.

Troost is mij van noode,
Lief mij troost gegund,
Ach, Minnegoden! 
Doet al wat gij kunt,
Bij mijn Lief, mijn schoone!
Steek haar hart in ligte brand,
Wilt mijn ziel doch kroonen,
Door 't geven van haar hand.

Mijn bedroefde minne, 
Heden nu gestuit,
Dat gij uw straffe zinnen, 
Eenmaal nederbuigt,
'k Zal voor u sterven, 
En met u zijn verblijd,
Zal ik troost verwerven, 
Lief! zoo is 't nog tijd.",J'aimerai en ce village,Amsterdam,../../data/dbnl/_zin002zing01_01.xml
124278,_zin006zing01_0027,1860,1860.0,1001259,44442222244,vmvmmvmvvvm,aBaBCdCdeeF,4a 4B 4a 4B 2C 2d 2C 2d 2e 4e 4F,4a    4B    4a    4B    2C +  2d    2C +  2d   .2e 4e 4F,drinklied,4,9,"Schilders moeten vrolijk leven,
Klinken, drinken, zoo 't behoort,
Hier wat nemen, daar wat geven,
Zoo komt best een schilder voort,
't Schoon geslacht, faldera,
Houdt hij steeds, traldera,
In hooge waarde,
Maar zijn hoogste heil op aarde,
Moet alleen Pictura zijn.

2. Schoone oogen, fraaije handen,
Blanke boezem, kleine mond,
Rozen koontjes, witte tanden,
Zijn hem 't liefst op 't wereldrond.
Meisjes lief, faldera,
Houdt hij steeds, traldera,
Als man in waarde,
Maar zijn hoogste heil op aarde,
Moet alleen Pictura zijn.

3. 't Sap der druivea, nooit volprezen,
Moet des Schilders nectar zijn,
Bagchus mag zijn vriend wel wezen,
Maar zijn afgod is de wijn,
't Druivenbloed, faldera,
Houdt hij steeds traldera,
In hooge waarde,
Maar zijn hoogste heil op aarde,
Moet alleen Pictura zijn.

4. Klinkt en drinkt nu waarde vrinden!
't Welzijn van de schoone kunst,
't Welzijn van uw Welbeminde,
Smaak nog lang haar hoogste gunst.
Klinkt en drinkt, faldera,
Houdt de deugd, traldera,
In hooge waarde,
Maar zijn hoogste heil op aarde,
Moet alleen Pictura zijn.",,Amsterdam,../../data/dbnl/_zin006zing01_01.xml
129613,_thi001thir06_0064,1708,1708.0,1016156,22522235,vvmvvvmm,aaBcccDD,2a 2a 5B 2c 2c 2c 3D 5D,.2a   .2a    5B   .2c   .2c   .2c   3D 5D,liefdeslied,3,5,"Een Juffrouw schoone,
Zy spant de kroone
Want haar schoonheid behaagt mijn boven al.
Sy is rein van leden,
Seer wel besneden,
Sy spreekt met reden
Als een Advocaat.
Als een Godin zo gaat zy over straat.

Zeer Admirabel,
Zeer presentabel,
Geen schoonder kander in de wereld zyn.
Een Engels wesen
Moet zyn gepreesen
Myn uitgelesen,
Klaarder dan de maan.
‘t Is noit volpresen, Om haar te spreken aan.

Haar goud geel hair,
Twee bruine oogjes klaar,
Haar rooder wangen zijn mijn principaal.
Ivoore Tanden,
Sneeu witte handen,
Kloek van Verstande,
Lipjes als Koraal.
Haar stem verdooft de fiere Nachtegaal.",,Amsterdam,../../data/dbnl/_thi001thir06_01.xml
129630,_thi001thir06_0076,1708,1708.0,1016156,42224444,mmmmmmmm,ABBACCDD,4A 2B 2B 2A 4C 4C 4D 4D,.4A   .2B   .2B   .2A    4C    4C   .4D   .4D,"dialooglied, wereldlijk
liefdeslied",3,8,"‘In ‘t ruischen der boomen, Daar ‘t vogeltje fluit,
In ‘t zoetste gewoel
Van bladertjes koel,
Raakt menig de bruid.
Plaatsen verhoolen, stil en bequaem,
Zyn voor de minnaars seer aengenaem.
Zo by geval daar iets geschied,
Boomen nog hagen verhalen het niet.’

‘Silvander uw woorden behagen my niet,
Ik weet door de schyn
Verbergt gy ‘t fenyn
Dat ons baart verdriet.
Slangen gedooken onder het groen
Dooden nog eermen het zoude vermoên;
Al melden het beekje nog dorre boom,
Het hertje blyft daarom egter vol schroom.’

‘Waar moogje voor vreesen, myn Clorisje zoet,
Wyl ik u bemin
Met ziel en met zin,
Met een zuiver gemoed!
Engel, wilt beiden, hoort nog een woord,
Eer gy Silvander door ‘t vlieden vermoort.
Ik zweer u myn trou, dies weest dog gerust,
En laat myne vlam dan eens zyn geblust.’",In het ruisen der bomen,Amsterdam,../../data/dbnl/_thi001thir06_01.xml
130185,_thi001thir07_0006,1710,1710.0,1016157,3323433,vmvmmvm,aBaBCdC,3a 3B 2a 3B 4C 3d 3C,.3a    3B   .2a    3B   .4C   .3d 3C,liefdesklacht,3,7,"Waar schuil ik voor de lonken
Van uw zoet gezicht
Die mijn vol vonken
Van de Liefde sticht!
Myn boezem, al te fel geraekt,
Gevoel ik dat van binnen 
Als een Ethna blaekt.

Hoe vrolijk zou ik lyen,
Als gy, schoone, waert
Gelyk de Byen,
Wreet en zoet van aerdt:
Sy quetzen ons wel onverwacht,
Maer geven ook de Honigh, 
Die de wond verzacht.

De pijlen van uw Oogen
Die verwonden my.
Toont my uw medoogen
Als den Honing By:
Genees, genees myn harten wond
Met Honing douw en Tranen 
Van uw lieve mond!",Onlangs ging ik uit jagen,Amsterdam,../../data/dbnl/_thi001thir07_01.xml
130188,_thi001thir07_0009,1710,1710.0,1016157,335535433,mmmmmmvmm,AABBCCdEE,3A 3A 5B 5B 3C 5C 4d 3E 3E,.3A   .3A   .5B   .5B   .3C   .5C   .4d    3E   .3E,"drinklied
liefdeslied",3,9,"Een Kusje is wel zoet,
Maer zeeker, 't zet geen bloet
- Wanneer ons hert niet met een Roemer wyn
Gelaeft werd, en bedwingt de minne-pijn -
Te smooren sonder vocht
Van Franse dropjes, lustig om gebrogt,
Daer   d' heldere geur van Juffrouws lipjes 
Aen het Glaesjen kleeft
En ons sijn voedzel geeft.

Nu lustig, Juffrou, za!
U Nabuur wacht 'er na.
Lep uyt,   lep uyt, en laet u soete mont
Het laatste dropje slorpen van de gront.
My dunkt, ik smaek het al.
Nu eens gesoent, de Wyn heeft aers   geen val.
Dat 's eens, dat 's twee, ha broek,   hoe smaekt dat? 
'k Wou voor sulke Wyn
Niet by de Goden zyn.

Het glas is weer gevult.
Me Juffrouw, heb gedult.
Uit op sijn Fries   waeromme dat ik kus,
Aen uwe lippen mijne vlammen blus.
't Za, 't za, waer wachje na!
Kust duizent kusjes, 't kussen kan geen scha.
'k Hebb' voor-gegaen, die lust, die volgt my. 
't Za Monsieurs, val aen,
En laat het omme gaen.",Ik drink de nieuwe most,Amsterdam,../../data/dbnl/_thi001thir07_01.xml
130190,_thi001thir07_0011,1710,1710.0,1016157,2222122111,vvvvvvvvvv,aabbcddeec,2a 2a 2b 2b 1c 2d 2d 1e 1e 1c,.2a   .2a   .2b + .2b   .1c   .2d   .2d   .1e + .1e   .1c,"liefdeslied
liefdesklacht",3,8,"Myn Autaer, mijn waarde,
Ach, schat-kist op d' Aerde,
o Schoone, o Schoone Godinne!
Als ik uwe Oogen
Aenzie, vol vermoogen,
Soo voel ik, soo voel ik 
Van binnen.

Op 't hoogste der Minne
Offer ik mijn sinne.
Wat helpt mijn, wat helpt mijn Dit schreyen?
Waer toe dus te zuchten,
Want ik geniet geen vruchten
Van die ik, van die ik Quam vlyen.

Sy vlugt uyt mijn oogen
En heeft geen meedogen,
Schoon ik haer, schoon ik haer Met zuchten
Quam uytten mijn klagen,
By nagten en dagen.
Maer gy gaet, maer gy gaet Nu vlugten.",Son mille tormenti,Amsterdam,../../data/dbnl/_thi001thir07_01.xml
130210,_thi001thir07_0019,1710,1710.0,1016157,435226322341126,mmmmmmmmmmmmmmm,AAABBBCCCDDEEFF,4A 3A 5A 2B 2B 6B 3C 2C 2C 3D 4D 1E 1E 2F 6F,.4A   .3A   .5A   .2B   .2B   .6B   .3C   .2C + .2C   .3D   4D   .1E 1E 2F 6F,"herderslied
liefdeslied
dialooglied, wereldlijk",3,14,"‘Waer mag mijn schoone Laura zyn,
Dat ik haer niet en   sien.
Ik gaen door bos en haagen, sy gaet vlien.
Ik wil mijn spoen
Al door het groen
Al om myn schonen Engelin haer wil te doen
En voegen my Al aen haer Sy.
Sy singt en is zeer bly,
Haer helder keeltje klinkt
Dat het door het bos heen dringt.
't Gediert
Dat zwiert
En maakt geluit:
Het is al om t'eeren mijn schoone Laura Bruit.

Vind ik u hier, ô Laura schoon,
Onder dees groene Boom!
Myn hert en ziel die heeft by u gewoont,
Ja dag en nagt,
Seer onverwagt,
Speelt gy, ô schoon Godin, gestaag in myn gedagt.
Mogt ik van u Eens troost ontfaan,
Al myn quelling was gedaen!
Mogt ik op u lipjes zoet
U geven een kusje goet!
'k Verdwyn
Van pyn,
Van Min, Godin,
En dat om uwent wil, myn schoonste Engelin!’

‘Tyter, ik hoor u Minne klagt
Die gy doet dag en nagt.
't Schynt dat gy in de liefde heel versmagt…’
‘En hoort gy niet
Mijn klagten? Ziet!’
‘…En brengt de Maagden door het vleyen in 't verdriet.
Toont dat gy een trouw Minnaer zyt,
Ik sal u maken verblyd.
Gunt my uw echte Trouw,
'k Sal u zijn een waerde Vrouw.
Daer is mijn hand
Tot een pand.’
‘Waerde Bruidt, Tot besluit,
Hier mee is al mijn klagen en mijn droefheid uit.’",,Amsterdam,../../data/dbnl/_thi001thir07_01.xml
130269,_thi001thir07_0057,1710,1710.0,1016157,311444431144,vvvmmvmvvvmm,aaaBBaCdddCC,3a 1a 1a 4B 4B 4a 4C 3d 1d 1d 4C 4C,.3a=+  1a=+  1a=  .4B   .4B   .4a   .4C/  .3d$+  1d$+  1d$  4C/  .4C,liefdesklacht,4,8,"Wat valt het vryen, vryen, vryen
Wat valt het vryen wreed en suer!
Ag, die gequelt is met dat vuur
Steekt tot de keel in bitter lyen.
Die 't garen doet, die is wel geck,
En so veel houd van 't Minne, Minne, Minne,
Die 't garen doet die is wel geck,
En so veel houd van de minne treck.

Want als gy uwe lusjes, lusjes, lusjes
Al hebt gekregen na uw sin,
Seg m' eens, wat heyl steekt daer dan in?
Anders niet dan gevley en kusjes.
Die 't garen doet, die is wel geck,
En so veel houd van 't Minne, Minne, Minne,
Die 't garen doet die is wel geck,
En so veel houd van de minne treck.

Maer als gy weder spytig, spytig,
Wordet bejegent van de Meyt,
Lacy, dan sitmen staeg en schreit,
Want al haer doen valt nors en bytig.
Die 't garen doet, die is wel geck,
En so veel houd van 't Minne, Minne, Minne,
Die 't garen doet die is wel geck,
En so veel houd van de minne treck.

Ey, laet het vryen varen, varen
En voegje by de brave Maets
Daer en ontmoet een Mensch niet quaets
Anders niet dan met gesang en snaren.
Die 't garen doet, die is wel geck,
En so veel houd van 't Minne, Minne, Minne,
Die 't garen doet die is wel geck,
En so veel houd van de minne treck.",Likkepotje,Amsterdam,../../data/dbnl/_thi001thir07_01.xml
130685,_thi001thir09_0011,1711,1711.0,1016158,2122226223,vvmvvmmvvm,aaBccBDeeD,2a 1a 2B 2c 2c 2B 6D 2e 2e 3D,2a   .1a   .2B    2c    2c   .2B   .6D    2e +  2e + .3D,soldatenlied,3,8,"T'sa, trekt rustig
En lustig,
Soldaten, te veld!
Wilt niet beeven
Voor sneeven.
Volg Marlbourg, dien held,
Die niet blijft in Serrail, voor de oorlogs kans vertzaagd,
Maer voor vryheid En godsdienst Zijn leeven moedig waagd.

Laat ons draven,
Gy braaven,
En trotzen de dood!
Stormt op muuren,
Wilt verduuren
Vuur, water en loot,
Uwe veldheer gaet u voor gelijck een moedig man.
Laet uw steden, Volg met reden: Elk doe wat dat hy kan.

Braave baazen,
’t Franse raasen
Maakt ons niet vervaard!
Wilt het doorstaen
Hy zal ons voorgaan
Te voet en te paard:
Trekt dan t’zaamen onverzaagd uw lemmer uit de schee.
Wilt de Fransen Doen dansen Door ’t proeven van uw sneê.",Mars voor de Engelse dragonders,Amsterdam,../../data/dbnl/_thi001thir09_01.xml
130686,_thi001thir09_0012,1711,1711.0,1016158,2122227223,vvmvvmmvvm,aaBccBDeeD,2a 1a 2B 2c 2c 2B 7D 2e 2e 3D,2a   .1a   .2B    2c    2c   .2B    7D    2e +  2e + .3D,drinklied,3,8,"Laatse trekken,
Die gecken,
Na ’t Oorlog te veld!
Ik wil leeven
En sneeven
Met Bacchus, dien held.
‘k Volg moedig over al waer hy my voor sal gaen:
Een stoops beker, ’t Is seeker, Zal ick niet laaten staen.

Laetste draeven
En slaven
Om water en brood.
En alle uuren,
- Watte kuuren! -
Verwachten de dood.
Ik gedraag my by den drank gelijk een rustig   man:
Neen mijn vrindje, Ik neem geen pintje Maer steeds een volle kan.

Vat uw glaesen
Gy baezen,
Dan lustig eens an!
‘k Zal u voorgaen,
Laet het doorstaan:
Ik breng u een vaan.
Dits is op het goed succes van eene vaste vreê:
Laet ons klinken, Wilt dit drinken, Hier toe strekt al mijn bee.",Mars voor de Engelse dragonders,Amsterdam,../../data/dbnl/_thi001thir09_01.xml
130720,_thi001thir09_0040,1711,1711.0,1016158,55234544,vmvmmmmm,aBaBCCDD,5a 5B 2a 3B 4C 5C 4D 4D,.5a    5B   .2a    3B   .4C   .5C   .4D   .4D,liefdeslied,3,8,"Hoe soet is 't als de zoete min Door kusjes
Werd' geblust: Nog zoeter is de trouw
(Door zoete lusjes)
Tussen Man en Vrouw
Op 't egte bed': waer kan 'er weeld
Gevonden zijn die meerder wellust teelt
Als daer men ziel en merg en been
Door liefde smelt en ent in een.

Zoo gaet het mijn, mijn Rosemont! Uw lipjes
Die verschaffen mij wellust, als
Ik in de knipjes
van het overmals
Robijn    - O heilzaam tijd verdrijf! -
Gelijk een kriele   mossel hangen blijf.
Maer wat is zullek zoet? Als roet,
Wanneermen 't zoetste derven moet.

Maer als ik in uwe open schoot, My levend'
Mag begraven - O gewenste dood,
Die my al bevend'
Tot de weelde nood
Die Venus (tot een Minneloon)
Schonk aen d' in schoonheit gadelose   Adon -
Daer ik, hol over bol,   in gly
Tot ik verstik in lekerny!",Courante monsieur,Amsterdam,../../data/dbnl/_thi001thir09_01.xml
130743,_thi001thir09_0050,1711,1711.0,1016158,4343332344,mmmmmmmmmm,ABABCCDEEE,4A 3B 4A 3B 3C 3C 2D 3E 4E 4E,.4A   .3B   .4A   .3B   .3C   .3C   .2D    3E 4E 4E,liefdesklacht,3,10,"Lestmael, in 't krieken van den dag,
Uit Jagen soud ik gaen.
Soo dra ik Bosewaert   inne zag
Vond ik een maget staen.
Treed voeties, treed wat naer,
Tot dat gy komt by haer.
Ag Rosemont, 
Vind ik u hier alleen
Met veel klagies en geween?
Hoe of 't komt? Zy is alleen.

Ag, daer hoor 'k haer lieve keel
Eens zingen overluid.
Mogt ik nu maer eens met myn Veel
Of met myn Jagers fluit
Vermeien eens by haer
Met soet gespeel en snaer!
Ag, wat veel vreugt 
Zou dat my zyn, als wy
t' Zamen zaten, zy aen zy!
In myn droefheid wierd ik bly.

‘Daer ginder komen winden   aen
Daer is een jager by.
Ay Goden, helpt my nu dog raen!
Ag Hemel , staat myn by.’
‘Myn Rosemond, vlugt niet,
Ziet eerst, wie dat gy ziet:
Uw tweede deel 
Die komt u hier zoo by
Met zijn Beesjes aen zyn zy.
Rosemond, vergeeft het my.’",Laatstmaal in het krieken van de dag,Amsterdam,../../data/dbnl/_thi001thir09_01.xml
130761,_thi001thir09_0059,1711,1711.0,1016158,2323224224,mvmmmmvmmm,AbACDDbDDD,2A 3b 2A 3C 2D 2D 4b 2D 2D 4D,.2A + .3b   .2A + .3C    2D=+  2D=+  4b    2D=+  2D=+ 4D,seizoenslied,3,4,"Nu weest verblijd, jong hert, in zoetigheden!
Nu weest verblijd in dese lente-tijd!
Nu wel aen, nu wel aen,
Laet ons vrolijk zijn en te vreden.
Nu wel aen, nu wel aen
Want de blijdschap kan niet schaên.

Wat zou het zijn te leven in die pyn,
Daer het zingt, daer het zingt
Dat 'er nou vliegt of weet te neuren;
Daer het zingt, daer het zingt
Dat nog pas daer heenen springt.

Ay, zie hoe bly staet alles nu te prijken!
Ay, zie hoe bly! Wat haelt in vreugd daer by?
En het lagt Bis
U uit die daer staet aen te kijken;
En het lagt Bis
Om u die dit niet en agt.",Rigaudon Nu wees verblijd,Amsterdam,../../data/dbnl/_thi001thir09_01.xml
134446,_hoo005hoor02_0028,1659,1659.0,1016218,332222422,vmmmmmmvm,aBBBBCCdB,3a 3B 2B 2B 2B 2C 4C 2d 2B,.3a    3B   .2B=  .2B/  .2B/+ .2C    4C   .2d   .2B=,"bruiloftslied, geestelijk",4,8,"Laet ons ter eeren singen
Van dit Jonge-paer,
Geluck Jongh-paer,
Den staet eerbaer,
Den staet eerbaer nu by u wis
Echtelijck bevonden is,
Een staet ter eeren,
Geluck Jongh-paer.

2 Geluck Jongh-paer,
Houdt vreed’ te gaer,
Houd vreed te gaer, 
schuw ‘t haet en twist,
Die de soete eenheydt mist:
Doet liefde blijcken,
Geluck Jongh-paer.

3 Geluck Jongh-paer,
Vreest Godt eenpaer,
Vreest Godt, saligh zijt ghy die ‘t doet,
En sijn wel-behagen goet,
Sal u genereren,
Geluck Jongh-paer.

4 Geluck Jongh-paer,
Schickt u hier naer,
Schickt u hier na den vromen sin,
‘t Sal u meerder geven in,
Houdt dit ten besten,
Geluck Jongh-paer.",,Alkmaar,../../data/dbnl/_hoo005hoor02_01.xml
147668,_bun006bund01_0015,1718,1718.0,1016184,555523223,mmmmvmvvm,ABBAcDccD,5A 5B 5B 5A 2c 3D 2c 2c 3D,.5A   .5B=  .5B=  .5A   .2c/+  3D#  .2c/  .2c/+  3D#,"loflied, geestelijk
mystiek lied
schriftuurlijk lied",23,7,"O Nooit, ô nooit, ô nooit volprezen Heer
Wanneer zal ik u zien, wanneer u zien?
Wanneer zal ik u zien, wanneer u zien?
Wanneer zal ik myn onverzade Ziel,
In 't ront verliezen? dat gy zelve zyt,
In 't ront verliezen?
In t' ront verliezen? dat gy zelve zyt.

Ik heb gezien van uwe Heerlykheit,
En van den onbegrypelyken glans,
En van den onbegrypelyken glans,
Die uit u Lieflyk aanschyn nederdaalt,
En het vermeerdert myn begeerlykheit,
En het vermeerdert,
En het vermeerdert, myn begeerlykheit.

Onzienlyk ligt, En dog alziende ligt,
O! Eeuwig leven zelfs, schoon onbepaalt,
O! Eeuwig leven zelfs, schoon onbepaalt,
Geheug dog nimmer dat ik wezen mag
By 't ligt geblindhokt, en by 't leven dood
By 't ligt geblinthokt,
By 't ligt geblinthokt, en by 't leven dood.

Alleen volmaakt, En algenoegzaam Heer,
Wiens hoge wegen, onnaspeurlyk zyn
Wiens hoge wegen, onnaspeurlyk zyn,
Ey Geest gelooft my steets te wezen tot
Een Verrekyker, daar 'k u mee beoog,
Een Verrekyker,
Een verrekyker, daar 'k u me beoog.

Almagtig Heer, Van d'hoge Heren Stoel,
Die schittert van u Flonkerent Majesteit,
Die schittert van u Flonkerent Majesteit,
Is 's werelts luister maar een schaduw dan:
Kom grote Koning by my wonen in,
Kom grote Koning,
Kom grote Koning by my wonen in.

Gy zelve zyt d'Eeuwe werkzaamheid
Die uit een Niet 't heel al hebt opgebout,
En u volmaakt bestel steets onderhout:
Gy Schepper zels zyt aller Schepzels zout,
Uit u alleen Heer werkt het al te maal.
Door u alleen Heer,
Tot u alleen Heer werkt het al te maal.

U Naam is raat, Om dat gy 't vast verstaat
Gy zelfs zyt een eenig Waaragtig God,
U woort is Waarheit van 't begin tot 't slot,
Gy zyt getrouw tot in der Eeuwigheit,
Daarom wie slegt is, loopt u wysheit na,
Om raat die regt is,
't Woort 't geen gy zegt, Is waatheit voor en na.

Alwetent wys, En wys Alwetent Heer,
Die 't listig hert alleen doorgronden kan,
Die 't listig hert alleen doorgronden kan,
Beademt my van hoog zo niet u leer,
Dat ik mag kennen wie en wat gy zyt,
Dat ik mag kennen,
Dat ik mag kennen wat ook in my leit.

O! Weerdigheid, O! Gelukzaligheid
O! Engelen, wellust blydschap, wysheid, kragt
O! Vreugde van het menschelyk geslagt,
Wert tog tot my, of ik tot u gebragt,
In 't aardsch gewemel lust my niet als u,
In 't aardsch gewemel,
Ja zelfs in d'Hemel lust my niet als u.

O Onbevlekt! O! Rein, O! Zuiverheit
O! Duive van opregt Eenvoudigheit,
O! Bundel van Volmaakte Heiligheit,
O! Mogt myn mont uitblazen immermeer,
Met d'Eng'len 't Heilig, Heilig, is de Heer,
Met d'Eng'len 't Heilig,
Met d'Eng'len 't Heilg, Heilig is de Heer.

Regtveerdig Heer, Wiens Toorn onverdraaglyk is,
Als een verterent vier en hete gloet,
Als een verterent vier en hete gloet,
Waar me gy op de stoute Zondaars wroet,
Met grimmigheit gantsch onverzettelyk,
Met grimmigheit Heer,
Met grimmigheit gantsch onverzettelyk.

U Ogenwenk, De Engelen beven doet,
En als een wint van uwe Neuze raast,
En als gy rook uit uwen Monde blaast,
Zo dat het ziddert al en drilt en beeft
Laat dan myn Ziel staan onverschrikkelyk,
In Uwen Naam als,
Een sterke Throon onverwrikkelyk.

Wat 's dat voor groot, En ongehoorde liefd'
Die om een doden hont zyn Zone dood,
Die om een doden hont zyn Zone dood,
En aan den Viand boezemt uit zyn hert,
Voor deze liefde alle liefde wykt,
Voor deze liefde,
Voor deze liefde alle liefde wykt.

O Liefde zelfs, O ongemeten Liefd',
Een afgront diep, een grondeloze Zee,
Een afgront diep een grondeloze Zee,
Wie zoude geestelyk niet verlievet zyn,
Op zulk een liefde die oneindig is?
Op zulk een liefde,
Op zulk een liefde die oneindig is?

O Vader lief, Ryk in Langmoedigheit
Vol ingewanden van Barmhertigheit,
En wonderlyk vol van verdraagzaamheit:
Ik hyg, en haak, en zugt na uw' gena,
Wanneer 'k in zonden bloedig op den weg,
Half doot van wonden,
Vuil onverbonden walg'lyk neder leg.

O Kost'lyk Gout! O Onwaardeerb're schat
O! mildheit die nooit uitgegeven is,
Aan die voor u bereit te leven is,
Ik zal het zetten op een bedelen an,
Tot hem, daar niemant ongetroost komt van:
Hier is ryker niemant,
Hier is milder niemant als die ryke Man.

O Goetheits Zee. En ook voldoende mee
Die maar alleenlyk draagt de naam van goet,
Die niet alleenlyk zegt maar waarlyk doet,
Wie kent u die niet mee uitzingen moet,
Hy is bestendig in zyn goetheit,
In en uitwendig,
Aan die elendig zyn in eeuwigheit.

O! Schoonste schoon. Schoon onveranderlyk
Wiens aanschyn is met minlyk blank en wit,
Met hair gebrult en schynent zwart als git,
En wonderlyk bevallig Root verciert,
Laat m'in u baden eer 'k van liefd' versteen,
Want U Genaden
Die trekt my na de schoonheit zelver heen.

Here gy zyt God, Ja gy zyt zulk een God
't Gelukkig, onbegrypelyk, Eeuwig al,
En ik het zondig niet, door mynen val,
Gy boven woont, maar ik in 't aartze dal,
't Schoon mangel, van u heerlyk heerlykheen!
Kost my myn gang wel
En al den rang wel van myn deer'lykheen.

Vliet schepzels vliet, Buiten God lust my niet
Gy zelfs alleen zyt myn begeerlykheit,
Volmaakte nooit volprezen heerlykheit,
U Algenoegzaamheit is myn Rykheit,
O Schepper, Koning, Meester, Liefste Vrient
Myn Ziele Woning,
Niet als honing vloejent aanschyn dient.

Zit ik of sta, Trekt my u altyt na,
Komt tot my in, komt tot my in, O Heer!
En zyt gy eens gekomen keert nooit weer?
Gaat nooit of doet een haastig wederkeer:
Og komt tog nader tot myn Ziel bezwaart,
Of Heils Spring-ader,
Of trekt my nader tot u Hemelwaart.

't Zien in 't duister, Zal daar verandert zyn
In 't zien den luister van u zoet aanschyn,
In 't kenneloos kennen waarlyk kennen zyn,
In 't Heilig Ront van u Eygenschappen,
'k Sta op de stappen van u eerst besluit,
Doet m'overtrappen,
Doet m'overtrappen, dan is 't zugten uit.

O JEHOVAH, 'k Zing vast de Zaal'ge na
Om dat ik al in hope Zalig ben,
En ik op aard' iets van den Hemel ken,
't Is tyt dat ik my aan dit werk gewen,
'k Zing vast Halelujah de Engelen na,
Hier Halelujah,
Daar Halelujah, steets Halelujah.",Repicaban,Steenwijk,../../data/dbnl/_bun006bund01_01.xml
