recordid,songid_DBNL,jaar_eind,jaar_begin,bronid,rijmaccent,rijmgeslacht,rijmschema,strofeschema,strofeschema_plus,trefw_genre,aantal_strofe,verstal,text,melodienorm,plaats,filepath_DBNL
124276,_zin006zing01_0025,1860,1860.0,1001259,2234344442,mmvmmmmmmm,AAbCCDDEEE,2A 2A 3b 4C 3C 4D 4D 4E 4E 2E,2A=+  2A=   3b    4C    3C    4D    4D    4E    4E + 2E,jagerslied,8,8,"Vrolijk maar, vrolijk maar,
Spoedig aan het jagen,
Mijn geweer dat is weer klaar,
Schieten dan nu maar.
Waar ik menig haasje schiet,
Verlaat ik toch mijn Liefje niet,
Zij blijft altijd aan mijn zij,
Vrolijk is de Jagerij, Vrolijk zijn wij.

2. Rijst de zon, rijst de zon,
Vrolijk uit het Oosten,
Dan ben ik reeds in het bosch,
Om mijn schoone jagt;
Tref ik soms een hertje aan,
Laat ik het toch lang niet staan,
Ik ben met mijn buks daarbij,
Vrolijk is de Jagerij, Vrolijk zijn wij.

3. Bij den dag, bij den nacht,
Kan ik zeer goed mikken,
Alles vindt men op de jagt,
Als men is bij de hand;
Ben ik voorzien van lood en kruid,
Ik zoek het uit de struiken uit,
Mijn Lief ziet graâg dat ik schiet,
Voor mijn schot ja vreest zij niet;
't Is haar geen verdriet.

4. De fraaiste vogels in het woud,
Kan ik zeer goed treffen,
Want mijn snaphaan is niet oud,
Hij schiet zonder fout;
Ja, ik kruip somtijds heel graâg,
Door heg en struiken,
Met mijn roer ben ik niet traag,
Het kan mij niet ontduiken,
Mijn Liefje ziet het graâg.

5. Ja tamme diertjes tref ik ook,
Somtijds in moerassen,
Die schrikken ook wel van de rook,
Daar moet ik op passen;
Die laat ik toch lang niet staan,
Ik leg dadelijk maar aan,
Ja ik ben al lang niet zot,
Treffen doet altijd mijn schot,
Ik drijf voorwaar geen spot.

6. Het jagen is toch mijne zin,
Op ongebaande wegen,
En zie ik daar een diertje in,
Maak ik een begin;
Mijn schot dat is altijd maar raak,
Het is de jager zijn vermaak,
Geen duifje dat ik vlugten laat,
Mijn roertje is in goeden staat,
Als het uit schieten gaat.

7. Geen jager is zoo blij als ik,
Zie ik een mooi haasje,
Daar ik dadelijk daarop mik,
En heb het in den strik;
Vlugten laat ik het dan niet,
Als het mijn geweertje ziet;
Het wil somtijds gevangen zijn,
Want mijn schot dat is zeer sijn.
Hetzij groot of klein.

8. Die het jagen goed verstaat,
Ziet zoo menig diertje,
Als het schieten maar goed gaat,
Is 't een groot plaiziertje;
In het bosch of in het woud,
Maakt een jager zelden fout,
Zijn lief vergeet hij daar niet bij,
Vrolijk is de Jagerij, Vrolijk zijn wij.",,Amsterdam,../../data/dbnl/_zin006zing01_01.xml
129589,_thi001thir06_0049,1708,1708.0,1016156,4545455223,mvvmmmvmvm,AbbACCdEdE,4A 5b 4b 5A 4C 5C 5d 2E 2d 3E,.4A   .5b   .4b   .5A   .4C   .5C   .5d   .2E   .2d    3E,"bespiegelend lied, wereldlijk",5,10,"Ik min de vrye vryer Staat
En zal zoo lang ik leef de trouw   verbannen.
Cupido mag zyn boog vry spannen
En nemen Juno met haar broer te baat,
Ik lag om Himens felle toorts
En stigt nog brand,   nog heete minnekoorts:
‘t Is sotheid soo zyn vryheid te verpanden.
‘k Haat sulken trouw,
En sulke banden
Baaren uw niet als rouw.

Ik roem de Jagtgodin, Diaan,
En laak Vrouw Venus met haar stoute Jongen.
Die vry leeft, die leeft onbedwongen.
Dies sal ik haaken na den vryen staat
En Venus schadelijken gloed
Uitlagchen, als Diana altyd doet,
En soeken altyd meer en meer t ‘ontvlugten.
De naam van trouw
Baart niet als zugten
En daar naar berouw.

‘k Hou dan myn bed en dis alleen:
Soo zal geen kind, nog hongerige spruiten,
Tot schrapens toe myn brypot uitten.
O neen, ik hang soo swaar geen blok aen ‘t been:
Ik blijf van ‘t lastig sukkel pad
En kwelling van trouw, kind, van wieg en mat,
‘t Is my een last, te moeijelijk in myn ooren.
Laet andere vry
Dit deuntjen hooren
Aan haar liefstens   zy.

De trouw schynt wel een lustprieel,
Een aartsen hemel, voor veele ongepaarden,
Die haar   een ligt van groote waarde
Beloven, ach, maar wel in tegendeel!
Slegt koper schynt ons klatergoud.
Hoe meenig heeft den dag en   uur berouwd
Waar op hy zig met onverbreekbre banden
Aan d’Egt verknogt.
O, Slegte panden
Al te dier verkogt.

Weg dan, Cupido, met u stoet,
Weg dan met Venus, Juno en met Hymen:
Ik laat men zoo niet t’ samen lymen.
Al kwaamt gy meer dan met een Etnaas   gloed,
Myn hert dat sal gelyk een Zee
In koelte zyn; ik als een Rhee
U minne pylen vlieden en ontvlugten,
Heel ongekwest;
Zingen voor   diepe   sugten:
Ongebonden Best.",Allez où le sort vous conduit,Amsterdam,../../data/dbnl/_thi001thir06_01.xml
129599,_thi001thir06_0054,1708,1708.0,1016156,4434333334,mmvmmmvmvm,AAbACDeDeD,4A 4A 3b 4A 3C 3D 3e 3D 3e 4D,.4A=  .4A=  .3b    4A   .3C   .3D   .3e   .3D   .3e  4D,bespiegelend lied,6,10,"Wel Joosje, bent gy de weelde moe,
Wel Joosje, bent gy de weelde moe?
Ik hoor gy zult gaan trouwen.
Wel mijn lieve Maat, ziet toe,
Het Heileken het wat in!
Daar is soo veel aan vast,
Doet wel,   en laat u raden,
En houd u uit de last.
De vryheid kan niet schaden,
Want die by de Jonkheit past.

Ten eersten komt daar een kind of twee
Ten eersten komt daar een kind of twee
Van alles moet daer wesen,
Of daar is in huis geen vree.
Men heeft soo veel van doen:
Stoel, Wieg en Bakermat,
Luiermand, en ook de Luieren.
Wel hoe, ik weet niet wat:
’t Is wel om te betreuren,
Altijd schort ‘er dit of dat.

In ’t baren zoo roept man en maagd
In ’t baren zoo roept man en maagd
‘Ey Buurwijf, komt wat haastig,
Want mijn Vrouw krygt vlaag op vlaag.’
Dan gaat het stormen aan.
De Man moet uit te post:
Den Doktoor moet men halen
Al eer de Vrouw verlost.
Sint felten moet het halen,
Wat het Kinder-maken kost!

De Wyven vlamme   op ’t kindermaal
De Wyven vlamme   op ’t kindermaal
Haar brassen en haar smeeren
Dat maakt een Calis   kaal.
De Kraambewaarster spreekt
Om Geld, om Zout, om Zeep;
De Zuigster moet men loonen;
Vroed-vrouw, en al ’t gesleep:
Ik had liever duizend kroonen,
Dan ik had alsulken neep.

Ten besten,   als ’t kind te sterven raakt,
Ten besten,   als ’t kind te sterven raakt,
Dan wederom aan ’t loopen:
Datter word een Graf gemaakt;
De Brouwer en d’Accys;
Dood Graver in den nood;
Kannen en Glas-verhuurder.
Houd u den Buidel bloot.
Dan valt ’et nog veel suurder:
’t Kinds begraeffenis ter dood.

Nou Joosje, doet evenwel u sin,
Nou Joosje, doet evenwel u sin,
Ik raad u maar ten besten
Om dat ik u seer bemin.
Want als gy sijt getroud,
U vryheid is gedaan.
Gy dient u Vrouw te vragen
Als gy eens uyt wilt gaan,
Haar stuur gekyf verdragen,
Ja te vuur te zwaard te staan.",O Wein was bist du,Amsterdam,../../data/dbnl/_thi001thir06_01.xml
129620,_thi001thir06_0069,1708,1708.0,1016156,543355432655112123,vmmmmvmmmmmmmmmmmm,aBCCBdEFFEGGHHIJJI,5a 4B 3C 3C 5B 5d 4E 3F 2F 6E 5G 5G 1H 1H 2I 1J 2J 3I,5a   .4B   .3C    3C   .5B    5d    4E   .3F   .2F   .6E   5G    5G   .1H   .1H   .2I   .1J   .2J   .3I,liefdeslied,5,18,"Carileen, Ei, wilt u niet verschuilen,
In het diepste van het Wout,
Maar hoort, mijn Nimphje, hoort,
Ei, maar een woord Van Cloris waar op dat gy u vast vertroud.
Seg, waar heen? En vreest gy niet de kuilen
Waar de Nimphe-schakers zijn,
Dat Saterlijk gebroed,
Dat geile goed
Dat schend so menig soete Nimphelijn?
Dus Herderesse, Keert terwylje meugt.
Zyt geen moorderesse
Van uw eigen jeugt,
Maar siet
’t Verdriet
’t Geen u genaakt
En keert
Eer gy leert
Hoe Sater schaking smaakt.

Nu ’t geviel, Gy mogt eens loos ontkomen
Dese Splittekootjes   list
Door loop of snelle vlucht
Of naar   gesugt En dat gy het Bosjes nare wegen wist:
Ach mijn ziel, De takken van de Boomen
Met haar zwaar neerbuigend’ lof,
Die raakten dan, myn hert,
U haar verwert.
Wie sou daar myn Lief, Myn Engel, helpen of!
Tygers noch Leeuwen, Beeren, wreed en stout,
Die door haar schreeuwen
Dreunen doen het Wout
Dat ‘t lilt
En drilt
Van grote bangigheen:
Wie sag
U geklag
Van die lieve Carileen.

Kom ei, kom, En wilt u wreedheid buigen.
Al myn Schaapjes schenk ik u,
Myn Huising en myn stal,
Myn al en al. Hoe moogt gy noch langer, Nimphje, wesen schu?
Keert wederom! Mijn staf die sal getuigen
Hoe u Cloris trouw bemint,
Wanneer u lieve woord
Zal komen voort
En dat men ons Zieltjes t’zaam in de Egte bint.
Als hy zal drukken Lipjes ende mond,
Als hy sal plukken
Kusjes van uw mond,
Ik weet
Met leet
Gy seggen zoud:
Wat mocht
Onbedocht
Ik vluchten dus in ‘t Wout!

Ag, sy keert, Nu is mijn staf bepeereld:
Cloris, loop u Lief te moet.
Myn herte werd verheugt
En springt van vreugd, Myn sieltje gevoeld het aldersoetste soet.
Nu braveert Myn min de gantse wereld
En den Hemel laat 't toe!
Myn soete Carileen,
Mijn eengste een,
Ik weet nau wat ik door groote blijtschap doe!
Laat ik u Lipjes, Aangenaame maagt,
Drukken haar tipjes
Nu ‘t de Goon behaagt.
En gy,
Doet vry
Al wat u lust,
Gy moet
Nu zo zoet
Van Cloris sijn gekust.

Zuyde Wind, Komt met uw zwoele waassem!
Aurora, ei, komt met U koelt!
Want uit mijn Liefjes licht
En aangesicht,
Een Beekje van zweet en heete tranen spoelt.
Herders Kind,
U hertje snakt naar aassem,
Rust hier. Onder het geurig   blos
Hoe zwoegt u lieve Borst!
Ach, dat ik dorst,
‘k Ontreeg u, mijn lief, tot aan de midden los.
Rust op de kruidjes
Of in Cloris schoot,
Strengelt u tuitjes
Nu met Roosjes root,
Op dat
Geen blad
U kransselyn
Omvlecht
Voor in d’Echt
Gy Cloris Bruid sal sijn.",Eerste Carileen,Amsterdam,../../data/dbnl/_thi001thir06_01.xml
130320,_thi001thir07_0082,1710,1710.0,1016157,2213224,mvvmmmv,AbbACCb,2A 2b 1b 3A 2C 2C 4b,.2A   .2b   .1b   .3A   .2C   .2C   .4b,liefdesklacht,5,7,"Ag schoone Maagt,
Uw lieve lonken
Ontvonken
Mijn hert, wel eer behaagt.
Gy stelt mijn min
Gants uit uw sin
En wilt maar   met uw schoonheit pronken.

Laat af, laat af!
Ik kan uw plagen
Niet dragen
En moet in het graf.
Komt, Engelin,
Gun myn uw min
En maakt een eynde van myn klagen.

Ey, haast u dan,
Mijn tweede leeven,
Ik sal uw geeven
Meer als je denken kan.
Daar op gerust
Nog eens gekust
Wijl al de smert dan is verdreven.

Ag Clorimeen,
Wilt gy my moorden
Met woorden
En seggen Eeuwig: ‘Neen’?
Ik kan uw hart
En gy mijn smert,
Ey, dat ik eens het einde hoorde!

Ik wens gy wierd dra
Met stralende oogen
Bewogen
En gaf het lieve ja.
Dan kwam myn druk
Tot groot geluk.
Gebruik dan haast uw mededogen!",Écoutez bergers la musique angélique,Amsterdam,../../data/dbnl/_thi001thir07_01.xml
130641,_thi001thir07_0083,1710,1710.0,1016157,44444444,mmmvvmmm,AABccBDD,4A 4A 4B 4c 4c 4B 4D 4D,4A 4A 4B 4c 4c 4B 4D 4D,"bespiegelend lied, wereldlijk
vermaanlied, wereldlijk",6,8,"Weinig mans weet ik vroom   te zijn
Want sy steeken vol fenijn.
Daarom, meisjes, trout dog niet,
Want de vroomheid van de mannen
Is voor lang al uitgebannen.
Brengt u self in geen verdriet.
Weinig mans weet ik vroom te zyn
Want sy steeken vol fenyn.

Hebt gy nog na de mans verlang?
Wijl de man is als een Slang,
Die 't vergif staag agter houd,
Want zoo ras en is dat Bruidje,
Soete Schaapje, niet in 't Schuitje
Of de Nagel 't hoofje klout.
Weinig mans weet ik vroom te zyn
Want sy steeken vol fenyn.

't Eerste huisraat is een kint
Dat men samen overwint,
Maar de man is altijd uit:
Daar zit moer dan met het kleintje
Op haar schoot en speelt doudijntje
Wijl de man het al verbruit.
Weinig mans weet ik vroom te zyn
Want sy steeken vol fenyn.

Komt de Vrouw dan in de kroeg
Om de man, 't zy laat of vroeg,
Dan is 't voor 't jou donderdag:
‘Daar sal ik jou voor betalen,
Dat gy, swijn, myn hier komt halen
Wijl wy zitten in 't gelag!’
Weinig mans weet ik vroom te zyn
Want sy steeken vol fenyn.

Jonge meisjes, let hier op
Of gy krijgt al mee een schop
Soo gy al te haastig zijt:
Siet wel toe met by uw oogen
Dat gy niet en word bedroogen
Als gy van haar word gevryd.
Weinig mans weet ik vroom te zyn
Want sy steeken vol fenyn.

Maar wilt gy mee aan den dans,
Daar zijn nog wel vrome mans:
Siet dat gy 'er daar een van krijgt.
Maar so het anders mogt gebeuren,
Ey, en wilt daarom niet treuren:
Siet dat gy verdraagt altijd.
Weinig mans weet ik vroom te zyn
Want sy steeken vol fenyn.",Weinig mans weet ik vroom te zijn,Amsterdam,../../data/dbnl/_thi001thir07_01.xml
130698,_thi001thir09_0024,1711,1711.0,1016158,5555223223,mmvvmmmmmm,AAbbCCDEED,5A 5A 5b 5b 2C 2C 3D 2E 2E 3D,.5A   .5A   .5b   .5b   .2C=  .2C=  .3D   .2E/  .2E/  .3D,liefdesklacht,5,10,"Wat wreede pyn leid ik, bedroefde maegd,
Dewyl hy die mijn hert en ziel behaegd
Ten lande uit van my is afgeweken!
De droefheid bind myn Tong, belet my ‘t spreken,
Soo dat ik vaek, 
Soo dat ik vaek, 
In ’t midden van mijn jeugd
Alleenig kwijn, 
Alleenig kwijn, 
Als yder zig verheugd.

Als ik gedenk de tydt wanneer hy plagt
Zijn dienst aen mijn te bieden dag en nagt
En meenigmael dees roode lipjes kusten,
Op mijne wangen zijn verlangen blusten,
Dan word mijn ziel, 
Dan word mijn ziel 
Door onlust omgevoerd,
Men noemt hem noit, 
Men noemt hem noit 
Of ’t herte is my ontroerd.

Veragter van een die u altoos mind,
Wat boos gedrogt heeft u ’t verstand verblind
Dat gy, verleider, mijn nu soo komt haten?
Is dat uw woord van mijn noit te verlaten
In eeuwigheid, 
In eeuwigheid 
Tot dat de felle dood
U trok van d’ aerd, 
U trok van d’ aerd 
In aller dooden schoot?

Maer ag, myn ziel betoond dog uw geduld!
Bedenkt u wel het is uw eigen schuld,
’t Was mijn manier de Minnaers bits t’onthalen.
Nu komt de wraek volkomen myn betalen,
Ontbloot my van, 
Ontbloot my van 
Mijn eenigste pleizier.
Mijn Jeugd vergaet, 
Mijn Jeugd vergaet 
Door ’t ongeneeslyk vier,

Speelnootjes die met my in vrienschap waerd
En mee   verlangt om eens te zijn gepaerd,
Ik bid, tast toe terwijl ’t u mag gebeuren,
Soo krygje - als ik - geen reden om te treuren.
Wie zig by tijds, 
Wie zig by tijds 
En tevens wel Beraed,
Loopt geen gevaer, 
Loopt geen gevaer 
Van zig te zien versmaed.",Het beste op aarde is een gerust gemoed,Amsterdam,../../data/dbnl/_thi001thir09_01.xml
130741,_thi001thir09_0049,1711,1711.0,1016158,22324331132,mmvvmvmvvmm,AAbbAbCddCC,2A 2A 3b 2b 4A 3b 3C 1d 1d 3C 2C,.2A   .2A   .3b    2b   .4A   .3b    3C=   1d  +  1d    3C=  2C,"kluchtlied
drinklied",4,10,"Hey, hoe is 't hier?
Het lijf vol bier?
Wel Gijs oom, binje dronken?
Binje Dronken?
Wel legje dus voor 't moie vier
En doeje niet dan ronken!
Gut dit is te slegt,
Maetje, maetje!
Gut dit is te slegt,
Voor sulken knegt.

Nu lustig op,
Nu lustig op,
Komt by de brave basen,
Brave basen,
En helpt haer 't Rotterdamse sop
Drinken uit volle glasen.
Repje als een man,
Oogjes open,
Repje als een man
Die 't alles kan.

Hier 's Jaep en Teun,
Met Brank en Pleun,
Kees Bruin, en 't weertje   Slinken,
't Weertje Slinken:
Al 't volkje van ons ouwe deun.
Met jou soo willense drinken.
Hoort hoe ider woelt,
Gysje, Gysje,
Hoort hoe ieder woelt
Ende krioelt.

Hoort, by me keel
Geurt strijkt de veel.
Sie daer wil Teunis dansen,
Teunis dansen.
Kykt, dat 's een lustige kabbriol,
Hy kan als groote Hansen!
Kijere,   dat 's een sprong,
Heer hoe kan hy!
Kijere, dat 's een sprong
Van soo een jong.",Hebben ze dat gedaan doen ze,Amsterdam,../../data/dbnl/_thi001thir09_01.xml
130764,_thi001thir09_0061,1711,1711.0,1016158,444444443344,mmmmvmvmmmmm,ABABcDcDEEFF,4A 4B 4A 4B 4c 4D 4c 4D 3E 3E 4F 4F,.4A   .4B   .4A   .4B   .4c   .4D   .4c   .4D   .3E   .3E   4F   .4F,mythologisch lied,5,12,"Doen Daphne, d' overschoone Maegt,
Van Apollo haer vlugt nam ten Bossche waert in
En van hem snel wiert nagejaegt,
Toen liep hy en riep hy: ‘O schoone Godin,
Toeft wat, toeft wat, weest niet verbolgen!
Ey, waerom loopje? U selve besint.
Leeuwen nog Beeren nog Tygers u volgen
Maer 't is Apollo, die u soo bemind.
Wilt u erbarmen iet.
Agt gy mijn kermen niet?
Laet gy mijn Godheid dan in de ly?
Hebt deernis, O Daphne, hebt deernis met my.

De geen daer gy soo schuw voor vlugt,
Is Harder nog Kinkel die 't vee hoed of weid,
Maer 't is een God, die door de lugt
De gulde glans van sijn stralen uitspreid.
Den Opperste Jupiter is mijn Heer Vader;
Claros, Delphos en Tenedos staen
Tot mijn gebied   en bevel allegader,
Ik ben de Zon, mijn Suster is de maen,
Kruiden en bloemen, die
Ik na u te noeme zie,
Lokken mijn stralen alleen uit d' aerd.
Mag dit u niet lokken? O schoone, bedaerd!

Nooit word ik Oud, staeg blijf ik jong,
Mijn hair en vergrijst noit maer blijft even geel,
En dat   mijn stem wanneer ik song
By de negen Musen en 't spel van mijn Veel
U (O mijn Daphne!) mogt komen ter ooren!
Dat gy so lang uw lopen eens liet,
'k Sou buiten twijffel uw hartje bekoren
Om mijn te helpen uit mijn verdriet.
Og, hoe gerusjes wou
Ik dan met kusjes jou
Liefjes   onthalen als een Godin!
Nu Daphne, staet, Daphne, luistert na mijn min.’

Maer 't was om niet wat Phoebus riep,
Want Daphne vlood van hem so snel als sy kon,
Waerom hy ook soo schigtig   liep
Dat hy haer in 't lopen op 't laetste verwon.
‘Penenus, Penenus! Phoebus bestormt my
Helpt my, O vader!’ riep Daphne versaegt.
‘Kuische Diana, kom, bid ik, vervormt gy
Straks dese schoonheid, verhoort dog uw maegt!
Want ik wil sterven eer
Hy sou verwerven meer.
Dood, gy zijt mijn seer wellekoom!
Daer mede wierd Daphne vervormt in een boom.

De droeve Phoebus, bleek van rouw,
Omhelsde met trane de lieve Louwrier,
En sey: ‘O Boom, beeld van mijn Vrouw,
Blijft altijd groen en een vyandin van 't vier!
Sparteld en klaterd wanneer men uw blad'ren
Werpt in het vyer, doed als Daphne deed
Doen haer het vyer van de minne kwam nad'ren,
Strijd dan als Daphne my wederstreed.
Leert hier, gy Maegden door
Als men haer jaegt, het oor
Nimmer te buigen naer geile lust.’
En daer op heeft Phoebus den boom eens gekust.",Toen Daphne de overschone maagd,Amsterdam,../../data/dbnl/_thi001thir09_01.xml
130767,_thi001thir09_0063,1711,1711.0,1016158,444443223,vmvmmvmmv,aBaBBcDDc,4a 4B 4a 4B 4B 3c 2D 2D 3c,4a    4B    4a    4B    4B    3c    2D   2D 3c,"vermaanlied, wereldlijk",5,9,"Vryers, wilt gy gaen uit vryen,
Zet uw pols   niet al te veer:
G'lijk by g'lijk, dat kan bedyen,
Dan soo krijgt gy lof en eer.
Mind geen maget trots en teer
Daer gy staeg moet hopen
En op 't lest,
Met de rest
Ongetroost moet lopen.

Blaeuwe schenen zijn de zanden
Daer het scheepje op verzeilt.
Voor de klippen, voor de stranden
Is hier noodig dat men peilt:
Soo een Vryer eenmaal seilt,
't Geeft terstont een lyen.
Menig man
Hoort het an
Met een soet verblyen.

Yder sal u smadig kwellen:
‘Vriend, u Liefje was te rijk.’
Let hier op, gy jong gesellen:
Best te minnen sijns gelijk.
Ziet gy van de min geen blijk,
Troost'loos sult gy dwalen,
Yder sal
't Ongeval
Tot uw leet ophalen.

Als een springer niet wil gissen
Maer gaet los   en onbedagt,
't Is een regel, 't kan niet missen,
Of oom kool   raekt in de gragt.
't Komt hem aen heel onverwagt,
Mits hij niet wou peilen,
Maer hy siet
Met verdriet
Naderhand sijn feilen.

Schuwt voorsichtig dese plagen,
Menig gaet er druipen   heen.
Schoon sy witte kousjes dragen,
Onder schuilt een blaeuwe scheen.
Als men stiltjes, soo ik meen,
Peilen mogt de gronden,
'k Wed, haer hert
Van de smert
Wierde vol gevonden.",Wat mag Goossen toch gebreken,Amsterdam,../../data/dbnl/_thi001thir09_01.xml
156271,_thi001thir09_0001,1712,1712.0,1016743,223223,mmvmmv,AAbCCb,2A 2A 3b 2C 2C 3b,.2A   .2A   .3b   .2C   .2C   .3b,,5,6,"Ik ga so vaek
Tot mijn vermaak
Aan 't Beekje by de Linde,
En dat alleen
Omdat ik meen
Mijn Nimphje daer te vinde.

't Gebergt en top
Dat klim ik op
En ga door het boschage
Waar Echo meld
En my verteld
Zoo menig vryerage.

Doch 't is verdriet
Als 't oog niet ziet
Waer hert en ziel na haken:
Dat is het schoon
Van uw persoon
En rood gebloosde kaken.

Uw lipjes teer
Vermogen meer
Als Phoebi gulde stralen,
Dewyl, Me-vrou,
Des Hemels dou
Komt op uw lipjes dalen.

Ach Herderin,
Mogt ik mijn Min
Eens door uw lipjes blussen!
Een kleine zaak
Is mijn vermaak:
Mijn Nimphjen eens te kussen.",Hansje sneed het koren,Amsterdam,../../data/dbnl/_thi001thir09_01.xml
156385,_cli001clio01_0066,1669,1669.0,1001606,3353354222,mmmmmmmvvm,AABCCBCddC,3A 3A 5B 3C 3C 5B 4C 2d 2d 2C,.3A   .3A   .5B   .3C   .3C   .5B   .4C   .2d   .2d   .2C,,6,10,"BEdaert verdwaelde geest,
Al lang genoch geweest
In 't nare hol van 's weerelts ydelheit;
Laet ondeugt van u gaen,
Laet u ten beste raen,
Volgt eens den weg die u na 't eeuwig leyt,
Hier schuylt niet anders als verdriet,
't Zijn groote boogen, 
van kleyn vermoogen,
En anders niet.

Al lang genoegh gewroet,
Treet Jesus in 't gemoet,
En toont een ware boet Van beterschap.
Rijst op, met yver rijst,
Godts goedtheidt u bewijst,
Hoe hy een zondaer prijst, Treedt op den trap,
Die u na d'hoogen Hemel leydt,
Daer met verlangen, 
u zal ontfangen
Godts Majesteyt.

De werelt is een Bel,
De werelt is een Wel,
Die ons bereyt een Hel Van duizent pijn;
Den Hemel die is zoet
Van alle overvloet,
Loopt Jesus te gemoet Gy zult'er zijn;
Vliedt ydelheydt gelijk een pest,
Gaet by de vroomen,
gy zult bekoomen
Het alderbest.

De werelt is een fiel,
Een kankker in de ziel;
Mijn hert voor Jesus kniel, Dien goeden Godt,
Die voor my heeft geleên,
Zoo zwaren wegh getreên,
Gepleyt en uyt gestreén, Om dat ik tot
Zijn Hemels Paradijs bereyt,
My zou begeven;
weg ydel leven
Dat ons verleyt.

Weg werelt, weg adieu,
Mijn zieltje scheyt van u,
Ik van u boosheit gruw, En neem een keer,
En gaa recht toe, recht an,
Na Godt dien vroomen man,
Die my vermaken kan; O lieven Heer!
Wilt uwen dienaer niet versmaan,
Ik roep genade,
al kom ik spade,
Ay neemt my aan.

Ik wil met droef getraan
U altoos tegen gaan,
Van vromigheit; En vasten nagt en dag,
Doen alles wat ik mag,
Mijn Godt hoort mijn geklag, Mijn herte schreyt.
Door Petrus ooge werd ik geleert,
Marias tranen,
mijn ziel vermanen;
't Is tijt bekeert.
Ik leef in de bladren.",Je ne puis éviter,Amsterdam,../../data/dbnl/_cli001clio01_01.xml
157123,_ams015amst01_0049,1637,1637.0,1001788,22224,mmvvm,AAbbA,2A 2A 2b 2b 4A,.2A   .2A   .2b   .2b   .4A,,6,5,"Haes op Diaen.
En maeckt ruymbaen,
Met al u sterren,
En wilt niet marren,
Tot den dach komt dringen aen.

2 Want, Amaril
Bekruypt een gril,
Van kille schroomen,
Als ick een koomen
(By haer in heldre maenschijn) wil.

3 Vyt vreese, dat
Sy mocht beklad
Werden met schennis
Van buur of kennis,
Want maegden eer licht op spraeck vat

4 Ick gae, wel hoe
Doen ick 't? ick doe
Waer toe 't getrantel.
Ick slae mijn mantel
Om mijn hooft en treed nae haer toe

5 Dan sacht wie daer
Ick loop gevaer
Of droom ick wacker?
Neen 't is mijn macker
En minnemaet ick volgh' hem naer.

6 Om te bespien
Of ick kan sien
Of sy den desen
Sal gunstich wesen
Of dat s'hem sal haer huys verbien",Ach Amaryl sta doch wat stil,Amsterdam,../../data/dbnl/_ams015amst01_01.xml
157877,over001gees02_0039,1678,1678.0,1001853,44444444,vmvmvmvm,aBaBcDcD,4a 4B 4a 4B 4c 4D 4c 4D,4a 4B 4a 4B 4c 4D 4c 4D= 4D=,,5,9,"GRooten discoureur en eter,
'k Danck u voor uw' goed onthael,
Schoon ick loof, dat bed'laers beter,
Eten op haer avond-mael:
Doch om echter niet te toonen,
Dat ick heel ondanckbaer schijn,
Kom 'k u met dit vaers belonen,
Voor uw' vleysch, uw' brood en wijn.
Voor uw' vleysch, uw' brood en wijn.

'k Wil u dan voor eerst bedancken,
Voor uw' stiere vleesch zoo taay,
Als door natte wijngaerdt-rancken,
Taayer als een bonte kraay,
Daer in zeen'wen als mijn ving'ren,
Liepen, zoo dat ick mijn kop,
Vreesde aen de muyr te sling'ren,
Had ick niet gerezen op.
Had ick niet gerezen op.

'k Danck u, voor u Friesche zuyvel,
En voor u verschimmelt broodt,
Dat zoo hart was als de Duyvel,
Op zijn hoor'nen, en zoo root,
Of 't van roo-steen was gebacken,
Dat ick niet verdouwen kon,
Dat my heeft belet te kacken,
Daer 'k mijn ongemack in von.
Daer 'k mijn ongemack in von.

Doe quam daer een zilv're beecker,
Schuym ende vol beste bier,
Dicker als oyt dranck d'Ap'teecker,
Mengde, of als oyt by 't vier,
Kees de Veenboer in de ketel,
Met zijn blote ruyge borst,
Warmde in zijn groene zetel,
Daer hy stickte schier van dorst.
Daer hy stickte schier van dorst.

'k Wil mijn danckbaerheydt oock toonen,
Aen u, fraayen noob'len baas!
Schoon ick u niet kan beloonen,
Voor u schrale lebb'ge kaas:
Maer uw' starcke Fransche wijnen,
Schenckt die vry mijn Heer de Veer,
Om de dieven meê te pijnen:
Want my lust geen droppel meer.
Want my lust geen droppel meer.",Petit Bordeaux,Amsterdam,../../data/dbnl/over001gees02_01.xml
